seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,positive_support_nonconformity,positive_support_p_value
MOT17-13-FRCNN,1461,68,70,260,u_to_v,2,-0.090301003344,0.417489012993,0.337037037037
MOT17-13-FRCNN,1464,68,77,260,u_to_v,2,-0.184782608696,0.506818613862,0.232098765432
MOT17-13-FRCNN,1465,68,78,260,u_to_v,2,-0.438775510204,0.634723962667,0.13950617284
MOT17-13-FRCNN,1466,70,79,260,v_to_u,2,0.225225225225,-0.135583856658,0.955555555556
MOT17-13-FRCNN,1467,75,79,260,v_to_u,2,0.013513513514,0.363346208247,0.408641975309
MOT17-13-FRCNN,1468,76,79,260,v_to_u,2,-0.333333333333,0.641256997148,0.134567901235
MOT17-13-FRCNN,1469,77,79,260,v_to_u,2,0.205607476636,0.195319406788,0.634567901235
MOT17-13-FRCNN,1470,78,79,260,v_to_u,2,-0.075630252101,0.268009403364,0.523456790123
MOT17-13-FRCNN,1471,9,83,279,v_to_u,2,-0.047781569966,0.417652140029,0.337037037037
MOT17-13-FRCNN,1472,12,83,279,v_to_u,2,0.024064171123,0.327836207311,0.454320987654
MOT17-13-FRCNN,1473,13,83,279,v_to_u,2,-0.295454545455,-0.088462204666,0.938271604938
MOT17-13-FRCNN,1474,18,83,279,v_to_u,2,0.24043715847,0.257323938103,0.549382716049
MOT17-13-FRCNN,1475,27,83,279,v_to_u,2,-0.033834586466,0.350276080994,0.424691358025
MOT17-13-FRCNN,1476,38,83,279,v_to_u,2,0.10843373494,0.268949484078,0.523456790123
MOT17-13-FRCNN,1477,53,83,279,v_to_u,2,0.25641025641,0.133877938539,0.728395061728
MOT17-13-FRCNN,1478,66,83,279,v_to_u,2,0.04,0.074278253234,0.802469135802
MOT17-13-FRCNN,1479,70,83,279,v_to_u,2,0.316513761468,0.351286727796,0.422222222222
MOT17-13-FRCNN,1480,75,83,279,v_to_u,2,0.228571428571,0.475180155523,0.266666666667
MOT17-13-FRCNN,1482,77,83,279,v_to_u,2,0.417475728155,0.15761370937,0.682716049383
MOT17-13-FRCNN,1483,78,83,279,v_to_u,2,-0.208695652174,0.315180320645,0.471604938272
MOT17-13-FRCNN,1484,80,83,279,v_to_u,2,-0.256756756757,0.021104698673,0.86049382716
MOT17-13-FRCNN,1485,81,83,279,v_to_u,2,-0.080213903743,0.102582659766,0.766666666667
MOT17-13-FRCNN,1486,82,83,279,v_to_u,2,-0.09756097561,0.150724694484,0.697530864198
MOT17-13-FRCNN,1487,9,76,286,v_to_u,2,-0.020408163265,0.422102017154,0.327160493827
MOT17-13-FRCNN,1488,12,76,286,v_to_u,2,-0.11320754717,0.305614111061,0.481481481481
MOT17-13-FRCNN,1489,13,76,286,v_to_u,2,-0.2466367713,0.015898718628,0.869135802469
MOT17-13-FRCNN,1490,18,76,286,v_to_u,2,0.074519230769,0.351443741694,0.422222222222
MOT17-13-FRCNN,1491,27,76,286,v_to_u,2,-0.006329113924,0.374672746671,0.4
MOT17-13-FRCNN,1492,38,76,286,v_to_u,2,0.0,0.173983701917,0.666666666667
MOT17-13-FRCNN,1493,53,76,286,v_to_u,2,0.010563380282,0.304288124035,0.483950617284
MOT17-13-FRCNN,1494,66,76,286,v_to_u,2,0.0,0.135696884238,0.728395061728
MOT17-13-FRCNN,1495,70,76,286,v_to_u,2,0.097014925373,0.206690176253,0.620987654321
MOT17-13-FRCNN,1496,75,76,286,v_to_u,2,0.0,0.365871277987,0.404938271605
MOT17-13-FRCNN,1497,76,77,286,u_to_v,2,-0.045751633987,0.198492405077,0.632098765432
MOT17-13-FRCNN,1498,76,78,286,u_to_v,2,-0.490909090909,0.249861329039,0.562962962963
MOT17-13-FRCNN,1499,76,80,286,u_to_v,2,-0.387096774194,0.436300633012,0.308641975309
MOT17-13-FRCNN,1500,76,81,286,u_to_v,2,-0.303797468354,0.084110045856,0.791358024691
MOT17-13-FRCNN,1501,76,82,286,u_to_v,2,-0.492424242424,0.272195577067,0.518518518519
MOT17-13-FRCNN,1502,76,84,286,u_to_v,2,-0.490196078431,0.424701223205,0.324691358025
MOT17-13-FRCNN,1504,12,66,287,v_to_u,2,-0.12447257384,0.513632176326,0.227160493827
MOT17-13-FRCNN,1505,13,66,287,v_to_u,2,-0.219758064516,0.164441248691,0.679012345679
MOT17-13-FRCNN,1506,18,66,287,v_to_u,2,0.042918454936,0.494661010699,0.240740740741
MOT17-13-FRCNN,1507,27,66,287,v_to_u,2,-0.002732240437,0.491521165024,0.243209876543
MOT17-13-FRCNN,1508,38,66,287,v_to_u,2,0.0,0.507177730794,0.232098765432
MOT17-13-FRCNN,1509,53,66,287,v_to_u,2,0.0,0.35462117779,0.418518518519
MOT17-13-FRCNN,1510,66,70,287,u_to_v,2,0.056603773585,0.620287741314,0.149382716049
MOT17-13-FRCNN,1511,66,75,287,u_to_v,2,0.0,0.368497007733,0.403703703704
MOT17-13-FRCNN,1512,66,77,287,u_to_v,2,-0.083743842365,0.498176754257,0.238271604938
MOT17-13-FRCNN,1513,66,78,287,u_to_v,2,-0.381395348837,0.603671564877,0.16049382716
MOT17-13-FRCNN,1514,66,80,287,u_to_v,2,-0.270114942529,0.332576193298,0.448148148148
MOT17-13-FRCNN,1515,66,81,287,u_to_v,2,-0.289198606272,0.375075007033,0.4
MOT17-13-FRCNN,1516,66,82,287,u_to_v,2,-0.362637362637,0.44291739855,0.293827160494
MOT17-13-FRCNN,1517,66,84,287,u_to_v,2,-0.322368421053,0.355583486984,0.418518518519
MOT17-13-FRCNN,1518,66,85,287,u_to_v,2,-0.242063492063,0.169754825784,0.67037037037
MOT17-13-FRCNN,1519,9,27,288,v_to_u,2,-0.008944543828,0.356139247073,0.418518518519
MOT17-13-FRCNN,1520,12,27,288,v_to_u,2,-0.134375,0.31280658604,0.476543209877
MOT17-13-FRCNN,1522,18,27,288,v_to_u,2,0.0,0.291392226742,0.497530864198
MOT17-13-FRCNN,1524,27,53,288,u_to_v,2,0.0,0.497212023904,0.23950617284
MOT17-13-FRCNN,1525,27,70,288,u_to_v,2,-0.070247933884,0.359304511241,0.416049382716
MOT17-13-FRCNN,1526,27,75,288,u_to_v,2,0.0,0.495798904007,0.23950617284
MOT17-13-FRCNN,1527,27,77,288,u_to_v,2,-0.046070460705,0.508705550422,0.232098765432
MOT17-13-FRCNN,1528,27,78,288,u_to_v,2,-0.212598425197,0.540802968789,0.20987654321
MOT17-13-FRCNN,1530,27,81,288,u_to_v,2,-0.359823399558,0.243671508496,0.569135802469
MOT17-13-FRCNN,1532,27,84,288,u_to_v,2,-0.150943396226,0.640585873602,0.134567901235
MOT17-13-FRCNN,1533,27,85,288,u_to_v,2,-0.346889952153,0.70889163164,0.1
MOT17-13-FRCNN,1534,9,86,291,v_to_u,2,-0.006756756757,-0.007107839242,0.886419753086
MOT17-13-FRCNN,1535,12,86,291,v_to_u,2,-0.015915119363,0.430410204709,0.317283950617
MOT17-13-FRCNN,1536,13,86,291,v_to_u,2,-0.263157894737,0.017445963316,0.865432098765
MOT17-13-FRCNN,1537,18,86,291,v_to_u,2,0.19783197832,0.529297464329,0.21975308642
MOT17-13-FRCNN,1538,38,86,291,v_to_u,2,0.047619047619,0.290064159462,0.497530864198
MOT17-13-FRCNN,1539,53,86,291,v_to_u,2,0.189873417722,0.062952795628,0.814814814815
MOT17-13-FRCNN,1540,70,86,291,v_to_u,2,0.380090497738,0.255082564449,0.558024691358
MOT17-13-FRCNN,1541,75,86,291,v_to_u,2,0.082191780822,0.640967663538,0.134567901235
MOT17-13-FRCNN,1542,77,86,291,v_to_u,2,0.377358490566,0.293107144899,0.496296296296
MOT17-13-FRCNN,1543,78,86,291,v_to_u,2,-0.330508474576,0.368434543267,0.403703703704
MOT17-13-FRCNN,1544,80,86,291,v_to_u,2,-0.441558441558,-0.055659909296,0.917283950617
MOT17-13-FRCNN,1545,81,86,291,v_to_u,2,-0.157894736842,-0.220924644915,0.98024691358
MOT17-13-FRCNN,1546,82,86,291,v_to_u,2,-0.270588235294,0.20898326772,0.61975308642
MOT17-13-FRCNN,1547,84,86,291,v_to_u,2,-0.181818181818,0.382649044436,0.386419753086
MOT17-13-FRCNN,1548,85,86,291,v_to_u,2,-0.051612903226,0.114372588743,0.754320987654
MOT17-13-FRCNN,1549,86,87,291,u_to_v,2,-0.011560693642,0.121620050859,0.73950617284
MOT17-13-FRCNN,1550,9,88,293,v_to_u,2,0.0,-0.008954151514,0.886419753086
MOT17-13-FRCNN,1551,12,88,293,v_to_u,2,-0.016,0.080673880497,0.792592592593
MOT17-13-FRCNN,1552,13,88,293,v_to_u,2,-0.259445843829,0.25703722361,0.549382716049
MOT17-13-FRCNN,1553,18,88,293,v_to_u,2,0.198910081744,0.344639307713,0.437037037037
MOT17-13-FRCNN,1554,38,88,293,v_to_u,2,0.048,0.219931374192,0.606172839506
MOT17-13-FRCNN,1555,53,88,293,v_to_u,2,0.191489361702,0.053657329614,0.81975308642
MOT17-13-FRCNN,1556,70,88,293,v_to_u,2,0.383561643836,0.167072180565,0.672839506173
MOT17-13-FRCNN,1557,75,88,293,v_to_u,2,0.084507042254,0.411734483671,0.345679012346
MOT17-13-FRCNN,1558,77,88,293,v_to_u,2,0.384615384615,0.4797637431,0.259259259259
MOT17-13-FRCNN,1559,78,88,293,v_to_u,2,-0.336206896552,0.205857407365,0.620987654321
MOT17-13-FRCNN,1560,80,88,293,v_to_u,2,-0.453333333333,0.17397834435,0.666666666667
MOT17-13-FRCNN,1561,81,88,293,v_to_u,2,-0.159574468085,0.100601503428,0.77037037037
MOT17-13-FRCNN,1562,82,88,293,v_to_u,2,-0.277108433735,-0.239959657028,0.982716049383
MOT17-13-FRCNN,1563,84,88,293,v_to_u,2,-0.188679245283,0.569023950116,0.191358024691
MOT17-13-FRCNN,1564,85,88,293,v_to_u,2,-0.052287581699,0.059796917248,0.818518518519
MOT17-13-FRCNN,1565,87,88,293,v_to_u,2,0.011695906433,-0.12829412685,0.951851851852
MOT17-13-FRCNN,1566,9,12,294,u_to_v,2,-0.119940029985,0.689072515697,0.103703703704
MOT17-13-FRCNN,1567,9,13,294,u_to_v,2,-0.148040638607,0.5212089241,0.223456790123
MOT17-13-FRCNN,1568,9,18,294,u_to_v,2,0.0,0.332814648288,0.448148148148
MOT17-13-FRCNN,1569,9,38,294,u_to_v,2,0.0,0.460027003377,0.276543209877
MOT17-13-FRCNN,1570,9,53,294,u_to_v,2,0.0,0.399495273811,0.361728395062
MOT17-13-FRCNN,1571,9,70,294,u_to_v,2,-0.054794520548,0.080150172466,0.793827160494
MOT17-13-FRCNN,1572,9,75,294,u_to_v,2,0.0,0.702449670122,0.101234567901
MOT17-13-FRCNN,1573,9,77,294,u_to_v,2,-0.042929292929,0.53480553542,0.217283950617
MOT17-13-FRCNN,1574,9,78,294,u_to_v,2,-0.183823529412,-0.006080380349,0.885185185185
MOT17-13-FRCNN,1575,9,80,294,u_to_v,2,-0.108991825613,0.204987127909,0.622222222222
MOT17-13-FRCNN,1576,9,81,294,u_to_v,2,-0.327083333333,0.373911479932,0.4
MOT17-13-FRCNN,1577,9,82,294,u_to_v,2,-0.157333333333,0.213781033522,0.614814814815
MOT17-13-FRCNN,1578,9,84,294,u_to_v,2,-0.121739130435,0.465890188359,0.272839506173
MOT17-13-FRCNN,1579,9,85,294,u_to_v,2,-0.312359550562,0.080126169434,0.793827160494
MOT17-13-FRCNN,1580,9,87,294,u_to_v,2,-0.300215982721,0.406707061073,0.351851851852
MOT17-13-FRCNN,1581,12,75,300,v_to_u,2,-0.144144144144,0.574801245187,0.187654320988
MOT17-13-FRCNN,1582,13,75,300,v_to_u,2,-0.206008583691,-0.115876507814,0.946913580247
MOT17-13-FRCNN,1583,18,75,300,v_to_u,2,0.034403669725,0.357212311251,0.417283950617
MOT17-13-FRCNN,1584,38,75,300,v_to_u,2,0.0,0.49349524082,0.241975308642
MOT17-13-FRCNN,1585,53,75,300,v_to_u,2,0.0,0.143752019755,0.713580246914
MOT17-13-FRCNN,1586,70,75,300,v_to_u,2,0.131944444444,0.329630014752,0.451851851852
MOT17-13-FRCNN,1587,75,77,300,u_to_v,2,-0.098265895954,0.565174863819,0.193827160494
MOT17-13-FRCNN,1588,75,78,300,u_to_v,2,-0.372972972973,0.520171557239,0.224691358025
MOT17-13-FRCNN,1589,75,80,300,u_to_v,2,-0.236111111111,0.087929181958,0.788888888889
MOT17-13-FRCNN,1590,75,81,300,u_to_v,2,-0.342412451362,0.350438692576,0.424691358025
MOT17-13-FRCNN,1591,75,82,300,u_to_v,2,-0.348684210526,0.422934665867,0.324691358025
MOT17-13-FRCNN,1592,75,84,300,u_to_v,2,-0.295081967213,0.513269290919,0.227160493827
MOT17-13-FRCNN,1593,75,85,300,u_to_v,2,-0.288288288288,0.190807600162,0.640740740741
MOT17-13-FRCNN,1594,75,87,300,u_to_v,2,-0.175,0.197926715135,0.633333333333
MOT17-13-FRCNN,1595,75,89,300,u_to_v,2,-0.26511627907,0.345844575244,0.434567901235
MOT17-13-FRCNN,1596,75,90,300,u_to_v,2,-0.388888888889,0.556479016639,0.202469135802
MOT17-13-FRCNN,1597,75,91,300,u_to_v,2,-0.236051502146,0.292700753507,0.496296296296
MOT17-13-FRCNN,1599,13,38,310,v_to_u,2,-0.133333333333,0.295581673126,0.493827160494
MOT17-13-FRCNN,1600,18,38,310,v_to_u,2,0.0,0.550822472802,0.204938271605
MOT17-13-FRCNN,1601,38,53,310,u_to_v,2,0.0,0.25156856027,0.561728395062
MOT17-13-FRCNN,1602,38,70,310,u_to_v,2,-0.03426124197,0.300470798715,0.491358024691
MOT17-13-FRCNN,1604,38,78,310,u_to_v,2,-0.162087912088,0.482863826086,0.256790123457
MOT17-13-FRCNN,1605,38,80,310,u_to_v,2,-0.074303405573,0.382541708941,0.386419753086
MOT17-13-FRCNN,1606,38,81,310,u_to_v,2,-0.323394495413,0.130214470492,0.730864197531
MOT17-13-FRCNN,1607,38,82,310,u_to_v,2,-0.129909365559,0.407907028463,0.349382716049
MOT17-13-FRCNN,1608,38,84,310,u_to_v,2,-0.086378737542,0.577684813125,0.186419753086
MOT17-13-FRCNN,1609,38,85,310,u_to_v,2,-0.306733167082,0.189847356294,0.641975308642
MOT17-13-FRCNN,1611,38,89,310,u_to_v,2,-0.329949238579,0.279148020238,0.507407407407
MOT17-13-FRCNN,1612,38,90,310,u_to_v,2,-0.1826625387,0.701514998928,0.101234567901
MOT17-13-FRCNN,1613,38,91,310,u_to_v,2,-0.364077669903,0.135139128602,0.728395061728
MOT17-13-FRCNN,1614,38,92,310,u_to_v,2,-0.355140186916,0.268066992477,0.523456790123
MOT17-13-FRCNN,1615,38,93,310,u_to_v,2,-0.336842105263,0.315633311786,0.47037037037
MOT17-13-FRCNN,1616,12,80,334,v_to_u,2,-0.089285714286,0.170499618751,0.67037037037
MOT17-13-FRCNN,1617,13,80,334,v_to_u,2,-0.131914893617,0.702207210884,0.101234567901
MOT17-13-FRCNN,1618,18,80,334,v_to_u,2,0.0,0.355300987338,0.418518518519
MOT17-13-FRCNN,1619,53,80,334,v_to_u,2,0.0,0.27092271433,0.520987654321
MOT17-13-FRCNN,1620,70,80,334,v_to_u,2,-0.020547945205,0.107604669266,0.758024691358
MOT17-13-FRCNN,1621,77,80,334,v_to_u,2,-0.09604519774,0.513561800891,0.227160493827
MOT17-13-FRCNN,1622,78,80,334,v_to_u,2,-0.185185185185,0.260649518454,0.543209876543
MOT17-13-FRCNN,1623,80,81,334,u_to_v,2,-0.448275862069,0.217871622898,0.607407407407
MOT17-13-FRCNN,1626,80,85,334,u_to_v,2,-0.438053097345,0.222363778148,0.604938271605
MOT17-13-FRCNN,1627,80,87,334,u_to_v,2,-0.327868852459,0.248081622512,0.565432098765
MOT17-13-FRCNN,1628,80,89,334,u_to_v,2,-0.48401826484,0.240856371345,0.576543209877
MOT17-13-FRCNN,1629,80,90,334,u_to_v,2,-0.236486486486,0.026749232546,0.850617283951
MOT17-13-FRCNN,1630,80,91,334,u_to_v,2,-0.46835443038,0.341697672724,0.440740740741
MOT17-13-FRCNN,1631,80,92,334,u_to_v,2,-0.426877470356,0.243515478836,0.57037037037
MOT17-13-FRCNN,1632,80,93,334,u_to_v,2,-0.492682926829,0.223266277681,0.604938271605
MOT17-13-FRCNN,1633,80,94,334,u_to_v,2,-0.47572815534,0.194899857754,0.634567901235
MOT17-13-FRCNN,1634,80,95,334,u_to_v,2,-0.276119402985,0.607283066173,0.155555555556
MOT17-13-FRCNN,1635,80,96,334,u_to_v,2,-0.469945355191,0.603337892778,0.16049382716
MOT17-13-FRCNN,1636,80,97,334,u_to_v,2,-0.483146067416,0.682923039595,0.107407407407
MOT17-13-FRCNN,1637,80,98,334,u_to_v,2,-0.401746724891,0.151926208058,0.696296296296
MOT17-13-FRCNN,1638,80,99,334,u_to_v,2,-0.399103139013,0.241558165162,0.574074074074
MOT17-13-FRCNN,1639,80,100,334,u_to_v,2,-0.374429223744,0.212525825952,0.614814814815
MOT17-13-FRCNN,1640,80,101,334,u_to_v,2,-0.31884057971,0.239236426172,0.577777777778
MOT17-13-FRCNN,1641,12,84,338,v_to_u,2,-0.084507042254,0.318830969236,0.466666666667
MOT17-13-FRCNN,1642,13,84,338,v_to_u,2,-0.129464285714,0.39564160836,0.365432098765
MOT17-13-FRCNN,1643,18,84,338,v_to_u,2,0.0,0.206218211678,0.620987654321
MOT17-13-FRCNN,1644,53,84,338,v_to_u,2,0.0,0.005758390879,0.874074074074
MOT17-13-FRCNN,1645,70,84,338,v_to_u,2,0.044444444444,0.351575245185,0.420987654321
MOT17-13-FRCNN,1646,77,84,338,v_to_u,3,-0.083870967742,0.337457591613,0.446913580247
MOT17-13-FRCNN,1647,78,84,338,v_to_u,3,-0.185628742515,0.398506288174,0.362962962963
MOT17-13-FRCNN,1648,81,84,338,v_to_u,3,-0.47280334728,-0.117093764429,0.948148148148
MOT17-13-FRCNN,1649,82,84,338,v_to_u,3,-0.111940298507,0.60083162877,0.161728395062
MOT17-13-FRCNN,1650,84,85,338,u_to_v,3,-0.46568627451,0.55256065237,0.203703703704
MOT17-13-FRCNN,1651,84,87,338,u_to_v,3,-0.279279279279,0.050725404338,0.823456790123
MOT17-13-FRCNN,1652,84,89,338,u_to_v,3,-0.472081218274,0.430685088912,0.316049382716
MOT17-13-FRCNN,1653,84,90,338,u_to_v,3,-0.246031746032,0.356954565299,0.418518518519
MOT17-13-FRCNN,1654,84,91,338,u_to_v,3,-0.432558139535,0.049822247063,0.825925925926
MOT17-13-FRCNN,1655,84,92,338,u_to_v,3,-0.38961038961,0.275513996514,0.511111111111
MOT17-13-FRCNN,1656,84,93,338,u_to_v,3,-0.453551912568,0.375079637539,0.4
MOT17-13-FRCNN,1657,84,94,338,u_to_v,3,-0.434782608696,0.225182114774,0.602469135802
MOT17-13-FRCNN,1658,84,95,338,u_to_v,3,-0.294642857143,0.452466429744,0.286419753086
MOT17-13-FRCNN,1659,84,96,338,u_to_v,3,-0.490683229814,0.006171594448,0.874074074074
MOT17-13-FRCNN,1660,84,97,338,u_to_v,3,-0.474358974359,0.242290937783,0.57037037037
MOT17-13-FRCNN,1661,84,98,338,u_to_v,3,-0.357487922705,0.060700171325,0.817283950617
MOT17-13-FRCNN,1662,84,99,338,u_to_v,3,-0.353233830846,0.188654095851,0.641975308642
MOT17-13-FRCNN,1663,84,100,338,u_to_v,3,-0.324873096447,0.14009302535,0.723456790123
MOT17-13-FRCNN,1664,84,101,338,u_to_v,3,-0.221621621622,0.109824204139,0.756790123457
MOT17-13-FRCNN,1665,84,102,338,u_to_v,3,-0.380952380952,0.050571027532,0.824691358025
MOT17-13-FRCNN,1666,12,53,340,v_to_u,3,-0.055921052632,-0.302454120079,0.991358024691
MOT17-13-FRCNN,1667,13,53,340,v_to_u,3,-0.088888888889,0.576152558926,0.186419753086
MOT17-13-FRCNN,1668,18,53,340,v_to_u,3,0.0,-0.338720641828,0.992592592593
MOT17-13-FRCNN,1669,53,70,340,u_to_v,3,-0.035398230088,0.217639347217,0.607407407407
MOT17-13-FRCNN,1670,53,77,340,u_to_v,3,-0.032640949555,0.361427999449,0.412345679012
MOT17-13-FRCNN,1671,53,78,340,u_to_v,3,-0.083094555874,0.249746523891,0.562962962963
MOT17-13-FRCNN,1672,53,81,340,u_to_v,3,-0.263657957245,0.137493153982,0.725925925926
MOT17-13-FRCNN,1673,53,82,340,u_to_v,3,-0.041139240506,0.69923060743,0.102469135802
MOT17-13-FRCNN,1674,53,85,340,u_to_v,3,-0.240932642487,0.262341590118,0.540740740741
MOT17-13-FRCNN,1675,53,87,340,u_to_v,3,-0.277227722772,0.368095527797,0.403703703704
MOT17-13-FRCNN,1676,53,89,340,u_to_v,3,-0.263852242744,0.285615223441,0.501234567901
MOT17-13-FRCNN,1677,53,90,340,u_to_v,3,-0.094155844156,0.180913132537,0.651851851852
MOT17-13-FRCNN,1678,53,91,340,u_to_v,3,-0.302267002519,0.42001723023,0.332098765432
MOT17-13-FRCNN,1679,53,92,340,u_to_v,3,-0.336561743341,0.180710038469,0.653086419753
MOT17-13-FRCNN,1680,53,93,340,u_to_v,3,-0.268493150685,0.318184827581,0.466666666667
MOT17-13-FRCNN,1681,53,94,340,u_to_v,3,-0.27868852459,0.201332205167,0.627160493827
MOT17-13-FRCNN,1682,53,95,340,u_to_v,3,-0.105442176871,0.55320253371,0.202469135802
MOT17-13-FRCNN,1683,53,96,340,u_to_v,3,-0.233236151603,0.483224117874,0.256790123457
MOT17-13-FRCNN,1684,53,97,340,u_to_v,3,-0.236686390533,0.53084508546,0.218518518519
MOT17-13-FRCNN,1685,53,98,340,u_to_v,3,-0.3264781491,0.108606989573,0.756790123457
MOT17-13-FRCNN,1686,53,99,340,u_to_v,3,-0.331592689295,0.407248112598,0.351851851852
MOT17-13-FRCNN,1687,53,100,340,u_to_v,3,-0.345646437995,0.298950235122,0.492592592593
MOT17-13-FRCNN,1688,53,101,340,u_to_v,3,-0.291553133515,0.191367980478,0.640740740741
MOT17-13-FRCNN,1689,53,102,340,u_to_v,3,-0.270516717325,0.560021662749,0.198765432099
MOT17-13-FRCNN,1690,12,77,351,v_to_u,3,-0.04821802935,0.333192629277,0.448148148148
MOT17-13-FRCNN,1691,13,77,351,v_to_u,3,-0.090180360721,0.56868493713,0.191358024691
MOT17-13-FRCNN,1692,18,77,351,v_to_u,3,0.0,0.425979816442,0.320987654321
MOT17-13-FRCNN,1693,70,77,351,v_to_u,3,-0.028037383178,0.53343321076,0.218518518519
MOT17-13-FRCNN,1694,77,78,351,u_to_v,3,-0.082568807339,0.437533616522,0.308641975309
MOT17-13-FRCNN,1695,77,81,351,u_to_v,3,-0.344827586207,0.68731778775,0.104938271605
MOT17-13-FRCNN,1697,77,85,351,u_to_v,3,-0.321568627451,0.554329459715,0.202469135802
MOT17-13-FRCNN,1698,77,87,351,u_to_v,3,-0.304029304029,0.600982751971,0.161728395062
MOT17-13-FRCNN,1699,77,89,351,u_to_v,3,-0.358870967742,0.109109431334,0.756790123457
MOT17-13-FRCNN,1700,77,90,351,u_to_v,3,-0.101694915254,0.398050934632,0.362962962963
MOT17-13-FRCNN,1701,77,91,351,u_to_v,3,-0.40977443609,0.575494665887,0.186419753086
MOT17-13-FRCNN,1702,77,92,351,u_to_v,3,-0.393617021277,-0.087704812228,0.938271604938
MOT17-13-FRCNN,1703,77,93,351,u_to_v,3,-0.371794871795,0.428268251678,0.318518518519
MOT17-13-FRCNN,1704,77,94,351,u_to_v,3,-0.387234042553,0.1388780197,0.723456790123
MOT17-13-FRCNN,1705,77,95,351,u_to_v,3,-0.122699386503,0.548604938249,0.204938271605
MOT17-13-FRCNN,1707,77,97,351,u_to_v,3,-0.333333333333,0.634739526692,0.13950617284
MOT17-13-FRCNN,1708,77,98,351,u_to_v,3,-0.368217054264,-0.018100886918,0.891358024691
MOT17-13-FRCNN,1709,77,99,351,u_to_v,3,-0.365079365079,0.401459861103,0.359259259259
MOT17-13-FRCNN,1710,77,100,351,u_to_v,3,-0.342741935484,0.39817350754,0.362962962963
MOT17-13-FRCNN,1711,77,101,351,u_to_v,3,-0.207627118644,0.099340039826,0.77037037037
MOT17-13-FRCNN,1712,77,102,351,u_to_v,3,-0.388888888889,0.32532315121,0.456790123457
MOT17-13-FRCNN,1713,77,103,351,u_to_v,3,-0.281690140845,0.514588327982,0.227160493827
MOT17-13-FRCNN,1714,12,82,354,v_to_u,3,-0.043859649123,0.132439159027,0.72962962963
MOT17-13-FRCNN,1715,13,82,354,v_to_u,3,-0.087866108787,0.324090140031,0.459259259259
MOT17-13-FRCNN,1716,18,82,354,v_to_u,3,0.0,0.013500323161,0.871604938272
MOT17-13-FRCNN,1717,70,82,354,v_to_u,3,-0.053333333333,0.133915809611,0.728395061728
MOT17-13-FRCNN,1718,78,82,354,v_to_u,3,-0.07614213198,-0.078430166351,0.934567901235
MOT17-13-FRCNN,1719,81,82,354,v_to_u,3,-0.360594795539,0.059439991726,0.818518518519
MOT17-13-FRCNN,1720,82,85,354,u_to_v,3,-0.337606837607,0.205037729055,0.622222222222
MOT17-13-FRCNN,1721,82,87,354,u_to_v,3,-0.388888888889,0.006358282888,0.874074074074
MOT17-13-FRCNN,1722,82,89,354,u_to_v,3,-0.378854625551,0.10344307233,0.765432098765
MOT17-13-FRCNN,1723,82,90,354,u_to_v,3,-0.096153846154,0.00784924483,0.874074074074
MOT17-13-FRCNN,1724,82,91,354,u_to_v,3,-0.432653061224,0.014266644128,0.87037037037
MOT17-13-FRCNN,1725,82,92,354,u_to_v,3,-0.478927203065,-0.057569127235,0.918518518519
MOT17-13-FRCNN,1726,82,93,354,u_to_v,3,-0.394366197183,0.286605651777,0.5
MOT17-13-FRCNN,1727,82,94,354,u_to_v,3,-0.411214953271,0.12117244353,0.73950617284
MOT17-13-FRCNN,1728,82,95,354,u_to_v,3,-0.119718309859,0.428564050339,0.318518518519
MOT17-13-FRCNN,1729,82,96,354,u_to_v,3,-0.34554973822,0.216450546941,0.608641975309
MOT17-13-FRCNN,1730,82,97,354,u_to_v,3,-0.354838709677,0.300878173154,0.491358024691
MOT17-13-FRCNN,1731,82,98,354,u_to_v,3,-0.476793248945,0.084949473334,0.788888888889
MOT17-13-FRCNN,1732,82,99,354,u_to_v,3,-0.489177489177,0.188190177556,0.641975308642
MOT17-13-FRCNN,1733,82,100,354,u_to_v,3,-0.484581497797,0.159698354689,0.68024691358
MOT17-13-FRCNN,1734,82,101,354,u_to_v,3,-0.33023255814,-0.023124340273,0.893827160494
MOT17-13-FRCNN,1735,82,102,354,u_to_v,3,-0.423728813559,0.13925944529,0.723456790123
MOT17-13-FRCNN,1736,82,103,354,u_to_v,3,-0.427083333333,0.166546868358,0.672839506173
MOT17-13-FRCNN,1737,12,18,368,v_to_u,3,-0.008108108108,0.348155793123,0.42962962963
MOT17-13-FRCNN,1738,13,18,368,v_to_u,3,-0.036745406824,0.620298691159,0.149382716049
MOT17-13-FRCNN,1739,18,70,368,u_to_v,3,-0.027397260274,0.265444948271,0.528395061728
MOT17-13-FRCNN,1741,18,81,368,u_to_v,3,-0.150090415913,0.191801696679,0.640740740741
MOT17-13-FRCNN,1742,18,85,368,u_to_v,3,-0.125482625483,0.23233157447,0.588888888889
MOT17-13-FRCNN,1743,18,87,368,u_to_v,3,-0.15671641791,0.185064643268,0.644444444444
MOT17-13-FRCNN,1744,18,89,368,u_to_v,3,-0.140900195695,0.137428691198,0.727160493827
MOT17-13-FRCNN,1745,18,90,368,u_to_v,3,0.0,0.358765155329,0.416049382716
MOT17-13-FRCNN,1746,18,91,368,u_to_v,3,-0.173913043478,0.206502738874,0.620987654321
