seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,geometry_positive,geometry_utility,motion_multitask,geometry_positive_rank,geometry_utility_rank,motion_multitask_rank,union_rank
MOT17-05-FRCNN,541,18,76,306,v_to_u,1,0.023102310231,0.539197431781,-0.020507383808,0.447281461696,74,15,239,15
MOT17-05-FRCNN,544,62,68,306,u_to_v,1,-0.037037037037,0.152495524288,-0.016708664488,0.454441977731,251,9,232,9
MOT17-05-FRCNN,554,68,76,306,v_to_u,1,-0.071428571429,0.343885972509,-0.046400544685,1.310021524751,144,34,15,15
MOT17-05-FRCNN,565,18,68,308,v_to_u,1,0.0,0.306824492896,-0.020835780466,0.379666279576,171,16,315,16
MOT17-05-FRCNN,577,18,82,309,v_to_u,1,0.009868421053,0.686293242885,-0.01462363262,1.238525866315,23,7,17,7
MOT17-05-FRCNN,579,70,82,309,v_to_u,1,-0.36170212766,0.480165287811,-0.265699890224,1.342723230361,95,275,14,14
MOT17-05-FRCNN,589,2,83,315,v_to_u,1,-0.170984455959,0.746850989718,-0.109045193723,0.378039071972,9,111,317,9
MOT17-05-FRCNN,590,18,59,315,v_to_u,1,0.0,0.372893039662,-0.009810359094,0.518900031378,133,3,159,3
MOT17-05-FRCNN,591,18,83,315,v_to_u,1,0.0,0.471433211369,-0.010169609976,0.440888688482,101,4,248,4
MOT17-05-FRCNN,609,18,70,320,u_to_v,1,0.01749271137,0.110387519016,-0.020458600703,0.432843864778,284,14,261,14
MOT17-05-FRCNN,614,18,79,320,u_to_v,1,0.0,0.012110087137,-0.010842958487,0.437493294209,354,6,252,6
MOT17-05-FRCNN,636,75,84,326,v_to_u,1,-0.178770949721,0.697101937613,-0.149096593689,0.63318239733,19,150,69,19
MOT17-05-FRCNN,637,77,84,326,v_to_u,1,-0.162162162162,0.504572674625,-0.105998619358,1.68815965964,87,105,6,6
MOT17-05-FRCNN,651,77,88,332,v_to_u,1,0.0,0.458035345525,-0.024375141471,0.620539252106,104,19,79,19
MOT17-05-FRCNN,673,75,90,337,v_to_u,1,-0.228571428571,0.613811426537,-0.182367721404,1.127436757696,45,186,18,18
MOT17-05-FRCNN,689,75,88,339,v_to_u,1,-0.244318181818,0.697901435318,-0.182243519147,1.084170549508,17,185,19,17
MOT17-05-FRCNN,705,78,81,347,u_to_v,1,-0.022471910112,0.306556419379,-0.017655993165,1.826825327489,172,10,3,3
MOT17-05-FRCNN,713,81,87,350,u_to_v,1,-0.093333333333,0.176320771713,-0.100254594566,1.347689610722,244,98,13,13
MOT17-05-FRCNN,714,81,89,350,u_to_v,2,-0.03125,0.019455118966,-0.024386123139,0.51946684584,337,16,149,16
MOT17-05-FRCNN,733,2,94,367,v_to_u,2,-0.035532994924,0.698972202254,-0.016429481958,0.656450700642,31,6,43,6
MOT17-05-FRCNN,738,2,92,369,v_to_u,2,-0.029484029484,0.391542472254,-0.019641367445,0.351678777011,150,11,325,11
MOT17-05-FRCNN,746,2,97,382,u_to_v,2,-0.002551020408,0.015046064822,-0.032645374414,0.483084439242,342,18,196,18
MOT17-05-FRCNN,754,93,97,385,v_to_u,2,-0.169811320755,0.410114369065,-0.174140593419,1.300491943261,147,140,9,9
MOT17-05-FRCNN,764,93,98,397,u_to_v,2,-0.029411764706,0.024464800008,-0.017100700635,0.587700364028,329,9,76,9
MOT17-05-FRCNN,786,96,101,405,u_to_v,2,0.0,0.071879386822,-0.016760863478,0.51810690462,290,8,153,8
MOT17-05-FRCNN,787,75,101,407,v_to_u,2,-0.328282828283,0.309951557802,-0.267582531008,1.212949581994,172,279,10,10
MOT17-05-FRCNN,808,75,109,463,v_to_u,2,-0.047368421053,0.538233568922,-0.034763173207,0.467655260208,117,19,219,19
MOT17-05-FRCNN,809,86,109,463,v_to_u,2,-0.006451612903,0.434446891787,-0.014716462226,0.418805144828,145,4,268,4
MOT17-05-FRCNN,810,100,109,463,v_to_u,2,-0.037037037037,0.507752742158,-0.016551727834,1.737195399527,125,7,3,3
MOT17-05-FRCNN,814,107,109,463,v_to_u,2,-0.300699300699,0.258065524557,-0.274074490679,1.063126026137,187,294,17,17
MOT17-05-FRCNN,816,75,86,467,v_to_u,2,-0.016077170418,0.065389838197,-0.017543587442,1.729585323257,297,10,4,4
MOT17-05-FRCNN,817,75,100,467,v_to_u,2,-0.018939393939,0.065030214475,-0.020752066738,0.533042873842,299,12,131,12
MOT17-05-FRCNN,821,86,107,467,u_to_v,2,-0.352272727273,0.012222374823,-0.295410138669,1.06860317367,346,327,16,16
MOT17-05-FRCNN,835,104,107,514,u_to_v,2,-0.191964285714,0.133871869678,-0.173868776826,1.193529060718,257,139,11,11
MOT17-05-FRCNN,839,103,112,517,v_to_u,2,-0.248081841432,0.780994358389,-0.115648951687,0.569880696179,2,80,97,2
MOT17-05-FRCNN,843,110,112,517,v_to_u,2,0.051813471503,0.720681358906,-0.073580873187,0.525390029943,18,51,145,18
MOT17-05-FRCNN,845,103,111,518,v_to_u,2,-0.270202020202,0.722571887583,-0.175106474813,0.381980158908,17,142,292,17
MOT17-05-FRCNN,852,107,108,526,v_to_u,2,-0.193236714976,0.15768299265,-0.136342828813,0.986832374949,237,99,19,19
MOT17-05-FRCNN,870,103,120,555,v_to_u,2,-0.353846153846,0.766870304156,-0.200229138832,0.647122002353,7,171,48,7
MOT17-05-FRCNN,872,110,120,555,v_to_u,2,0.239583333333,0.76100842605,-0.14910513566,0.650045103102,8,117,46,8
MOT17-05-FRCNN,880,107,115,564,v_to_u,2,-0.012658227848,0.270194828842,-0.012547250529,0.476935936797,182,2,204,2
MOT17-05-FRCNN,890,107,114,567,u_to_v,2,-0.017964071856,0.035916326807,-0.015347481774,0.532239588824,316,5,132,5
MOT17-05-FRCNN,895,107,121,567,u_to_v,2,0.0,0.035364831975,-0.012297492947,0.639874581204,317,1,50,1
MOT17-05-FRCNN,896,103,121,568,v_to_u,2,-0.399497487437,0.737003800414,-0.203385693504,0.287757922181,14,176,349,14
MOT17-05-FRCNN,898,114,121,568,v_to_u,2,-0.04,0.337087445573,-0.025813904565,0.574703313135,165,17,86,17
MOT17-05-FRCNN,905,114,116,570,u_to_v,2,-0.2,0.285789882675,-0.137158770479,1.310315376442,179,101,8,8
MOT17-05-FRCNN,908,114,119,570,u_to_v,2,-0.132352941176,0.164540819561,-0.128053807461,1.085836533521,235,95,15,15
MOT17-05-FRCNN,909,103,117,574,v_to_u,2,-0.451764705882,0.747093613547,-0.234449956871,0.466061692335,10,220,224,10
MOT17-05-FRCNN,914,103,119,580,v_to_u,2,-0.449519230769,0.737465009762,-0.239985626574,0.3263175618,13,228,338,13
MOT17-05-FRCNN,918,103,116,590,v_to_u,2,-0.484375,0.601142295394,-0.246649451031,1.310317023127,83,241,7,7
MOT17-05-FRCNN,919,110,116,590,v_to_u,2,-0.048,0.747382156368,-0.120048236593,1.697812063956,9,85,5,5
MOT17-05-FRCNN,924,103,124,597,v_to_u,2,-0.476309226933,0.744120418692,-0.221861476316,0.38267144739,12,195,291,12
MOT17-05-FRCNN,932,122,123,616,u_to_v,2,-0.015384615385,0.216571872284,-0.021937275712,0.409736972914,203,14,273,14
MOT17-05-FRCNN,938,118,123,619,v_to_u,2,-0.003194888179,0.556911602152,-0.228085942835,1.748313798424,107,210,2,2
MOT17-05-FRCNN,949,103,130,634,v_to_u,2,-0.44358974359,0.772994223153,-0.19701830491,0.504872479621,6,167,172,6
MOT17-05-FRCNN,951,110,130,634,v_to_u,2,0.145833333333,0.717967940649,-0.257972874216,0.526866299756,19,264,143,19
MOT17-05-FRCNN,953,118,130,634,v_to_u,2,0.056939501779,0.725404419951,-0.183872586488,0.380683913059,16,152,294,16
MOT17-05-FRCNN,961,110,129,640,v_to_u,2,0.075376884422,0.639566634918,-0.144065026778,1.134781099514,61,110,13,13
MOT17-05-FRCNN,966,103,131,644,v_to_u,2,-0.413705583756,0.780079158113,-0.18128672561,0.479661464726,3,146,198,3
MOT17-05-FRCNN,968,118,131,644,v_to_u,2,0.00701754386,0.746027148657,-0.190386928397,0.367647776233,11,165,311,11
MOT17-05-FRCNN,988,125,127,682,v_to_u,2,-0.066225165563,0.223583060539,-0.062832184033,1.164036866029,199,43,12,12
MOT17-05-FRCNN,990,127,135,682,u_to_v,2,-0.014285714286,0.066665284453,-0.023365242566,0.446136453669,294,15,248,15
MOT17-05-FRCNN,1001,125,136,694,v_to_u,2,0.0,0.48674246402,-0.013777340753,0.51806671291,129,3,155,3
MOT17-05-FRCNN,1015,103,143,701,v_to_u,2,-0.271794871795,0.778234563534,-0.143306169063,0.499812518194,4,108,178,4
MOT17-05-FRCNN,1016,110,143,701,v_to_u,2,-0.182291666667,0.786958222243,-0.073002383126,0.501280033911,1,49,177,1
MOT17-05-FRCNN,1017,118,143,701,v_to_u,2,-0.181494661922,0.734543062506,-0.201415220642,0.586312234888,15,173,78,15
MOT17-05-FRCNN,1024,142,143,701,v_to_u,2,-0.153846153846,0.478634353405,-0.185768471864,1.440562592675,134,155,6,6
MOT17-05-FRCNN,1039,139,140,705,u_to_v,2,0.0,0.208874895416,-0.042619171286,1.979398194654,206,31,1,1
MOT17-05-FRCNN,1047,140,141,707,u_to_v,2,0.0,0.141558949814,-0.021924804258,0.784027930131,253,13,29,13
MOT17-05-FRCNN,1048,140,142,707,u_to_v,2,-0.217391304348,0.26269439454,-0.208564192167,1.130090640366,185,179,14,14
MOT17-05-FRCNN,1055,103,137,710,v_to_u,2,-0.237163814181,0.591814968534,-0.145494988212,1.052787139147,91,112,18,18
MOT17-05-FRCNN,1068,103,146,718,v_to_u,2,-0.228791773779,0.776885914943,-0.098588119142,0.420715311223,5,70,266,5
MOT17-05-FRCNN,1070,118,146,718,v_to_u,3,-0.239285714286,0.759142942735,-0.19907681198,0.428410236627,4,202,281,4
MOT17-05-FRCNN,1074,103,144,729,v_to_u,3,-0.191176470588,0.702944131738,-0.119861029525,0.44797104487,10,136,263,10
MOT17-05-FRCNN,1076,118,144,729,v_to_u,3,-0.324414715719,0.700546313183,-0.211869270196,0.317267199556,13,216,355,13
MOT17-05-FRCNN,1084,118,150,731,v_to_u,3,-0.285714285714,0.732752186358,-0.19080656798,0.355732049054,7,200,342,7
MOT17-05-FRCNN,1086,145,150,731,v_to_u,3,0.0,0.513658591364,-0.049652758731,1.094969322279,69,67,11,11
MOT17-05-FRCNN,1089,149,150,731,v_to_u,3,-0.266666666667,0.482650790848,-0.181331470172,1.463724745866,83,188,5,5
MOT17-05-FRCNN,1109,110,132,741,u_to_v,3,-0.16348773842,0.122100816006,-0.184556064272,0.812880234327,239,193,15,15
MOT17-05-FRCNN,1113,110,152,741,u_to_v,3,-0.145299145299,0.271926130306,-0.161380683931,0.79804179641,160,176,18,18
MOT17-05-FRCNN,1114,103,153,743,v_to_u,3,-0.164524421594,0.70163829996,-0.093496025663,0.452031088442,11,107,259,11
MOT17-05-FRCNN,1115,118,153,743,v_to_u,3,-0.328571428571,0.769529524759,-0.167877863635,0.615860021884,1,183,54,1
MOT17-05-FRCNN,1128,103,156,751,v_to_u,3,-0.143958868895,0.699682794803,-0.081736999527,0.458888116426,14,101,251,14
MOT17-05-FRCNN,1129,118,156,751,v_to_u,3,-0.307142857143,0.764304851726,-0.155385496584,0.434902125619,2,168,276,2
MOT17-05-FRCNN,1136,103,157,752,v_to_u,3,-0.141025641026,0.701624070998,-0.080598202735,0.455109279465,12,100,256,12
MOT17-05-FRCNN,1137,118,157,752,v_to_u,3,-0.302491103203,0.76310296909,-0.151787194838,0.376925849565,3,163,324,3
MOT17-05-FRCNN,1144,103,151,754,v_to_u,3,-0.129584352078,0.689081057055,-0.089819383053,0.444405917443,17,105,265,17
MOT17-05-FRCNN,1145,118,151,754,v_to_u,3,-0.276666666667,0.675154918775,-0.164308413871,0.324646979495,18,178,354,18
MOT17-05-FRCNN,1155,118,159,757,v_to_u,3,-0.281690140845,0.720602566616,-0.15882358924,0.700118625618,9,172,36,9
MOT17-05-FRCNN,1161,158,159,757,v_to_u,3,0.257142857143,0.493082974077,-0.158210804687,1.308615552347,81,170,9,9
MOT17-05-FRCNN,1174,160,164,763,u_to_v,3,-0.2,0.255100534517,-0.250750459878,1.481844861235,166,245,4,4
MOT17-05-FRCNN,1175,103,154,764,v_to_u,3,-0.105392156863,0.691276961898,-0.060867007687,0.40416036734,16,80,305,16
MOT17-05-FRCNN,1176,118,154,764,v_to_u,3,-0.244147157191,0.699624554077,-0.152784292824,0.520455671807,15,164,152,15
MOT17-05-FRCNN,1187,118,165,767,v_to_u,3,-0.249110320285,0.732668127906,-0.137833215524,0.578675252738,8,150,76,8
MOT17-05-FRCNN,1210,118,169,781,v_to_u,3,-0.198581560284,0.665671215479,-0.123891109471,0.485481671203,19,140,204,19
MOT17-05-FRCNN,1226,147,162,786,v_to_u,3,0.0,0.190351339536,-0.011993995583,0.459289949152,196,17,249,17
MOT17-05-FRCNN,1230,162,163,786,u_to_v,3,-0.112903225806,0.345006421837,-0.22021115835,0.961345572766,134,220,13,13
MOT17-05-FRCNN,1231,162,164,786,u_to_v,3,-0.109090909091,0.105315953172,-0.10517490888,0.810173996285,252,118,16,16
MOT17-05-FRCNN,1244,147,161,787,u_to_v,3,0.0,0.050950202795,-0.010272282508,0.602756711021,308,9,59,9
MOT17-05-FRCNN,1262,158,161,788,v_to_u,3,0.0,0.160184227848,-0.012400629706,0.776083663241,216,18,21,18
MOT17-05-FRCNN,1272,155,158,789,v_to_u,3,0.0,0.319473249258,-0.014490405444,1.617683829579,143,28,2,2
MOT17-05-FRCNN,1285,155,168,791,u_to_v,3,-0.107142857143,0.046372710912,-0.107515863166,0.886497761608,313,122,14,14
MOT17-05-FRCNN,1294,164,168,794,u_to_v,3,-0.061224489796,0.229697743099,-0.060289090509,1.718508113131,177,79,1,1
MOT17-05-FRCNN,1312,103,173,801,v_to_u,3,-0.015075376884,0.498591633927,-0.011586128771,0.502689739539,76,15,179,15
MOT17-05-FRCNN,1315,163,173,801,v_to_u,3,0.090909090909,0.428316908735,-0.033443466804,1.57692838658,103,55,3,3
MOT17-05-FRCNN,1321,173,175,801,u_to_v,3,-0.28,0.364770309058,-0.238296441088,0.807683754031,127,236,17,17
MOT17-05-FRCNN,1323,103,167,804,v_to_u,3,-0.007142857143,0.533314833389,-0.007134665144,0.567107850472,62,5,85,5
MOT17-05-FRCNN,1325,132,167,804,v_to_u,3,0.144927536232,0.513168486054,-0.07262746339,1.111238640108,70,94,10,10
MOT17-05-FRCNN,1333,103,163,805,v_to_u,3,-0.004716981132,0.260826877977,-0.00628947594,0.509635499771,165,3,166,3
MOT17-05-FRCNN,1340,163,175,805,u_to_v,3,0.236842105263,0.52488001033,-0.201493434708,1.363047012856,64,205,7,7
MOT17-05-FRCNN,1341,163,176,805,u_to_v,3,-0.348484848485,0.283563779947,-0.259569079136,1.042617157467,157,255,12,12
MOT17-05-FRCNN,1351,118,180,817,v_to_u,3,-0.070921985816,0.744461340409,-0.037251683434,0.411640921629,6,59,296,6
MOT17-05-FRCNN,1358,176,180,817,v_to_u,3,-0.333333333333,0.547429403469,-0.209255765286,1.378906017877,58,213,6,6
MOT17-05-FRCNN,1362,118,181,821,v_to_u,3,-0.056537102473,0.747906993713,-0.023327760996,0.401050145124,5,40,309,5
MOT17-05-FRCNN,1369,176,181,821,v_to_u,3,-0.205882352941,0.478227605665,-0.188548689477,1.343316067365,88,195,8,8
MOT17-05-FRCNN,1386,118,178,827,v_to_u,3,-0.034364261168,0.585304170197,-0.01351304691,0.781547336502,41,26,19,19
MOT17-05-FRCNN,1397,118,176,830,v_to_u,3,-0.022508038585,0.581933385669,-0.01244420035,0.48225112911,43,19,209,19
MOT17-05-FRCNN,1407,118,132,835,v_to_u,3,-0.004385964912,0.006072785589,-0.003631391411,0.545629444584,348,2,111,2
MOT17-05-FRCNN,1408,132,171,835,u_to_v,3,0.0,0.011210022282,-0.006697497734,0.573873092465,346,4,81,4
MOT17-05-FRCNN,1409,132,172,835,u_to_v,3,-0.008928571429,0.001126287768,-0.009934926296,0.564192996546,356,8,89,8
MOT17-05-FRCNN,1410,132,174,835,u_to_v,3,-0.009132420091,0.003968865738,-0.010561892071,0.4972097276,349,11,188,11
MOT17-05-FRCNN,1411,132,175,835,u_to_v,3,-0.009216589862,0.002237520491,-0.011059688333,0.505741497487,353,13,176,13
MOT17-05-FRCNN,1412,132,177,835,u_to_v,3,-0.009615384615,0.001878997496,-0.01195300551,0.477961915075,355,16,226,16
MOT17-05-FRCNN,1413,132,179,835,u_to_v,3,-0.01,0.002889048996,-0.010960422926,0.549727183783,352,12,107,12
MOT17-05-FRCNN,1417,118,171,836,v_to_u,3,-0.003058103976,0.385152059999,-0.003505186543,0.465185659129,117,1,244,1
MOT17-05-FRCNN,1418,171,172,836,u_to_v,3,-0.010526315789,0.129448405923,-0.008260025148,0.524577511217,237,6,143,6
MOT17-05-FRCNN,1419,171,174,836,u_to_v,3,-0.011111111111,0.174034652967,-0.008949904006,0.626992943603,207,7,50,7
MOT17-05-FRCNN,1420,171,175,836,u_to_v,3,-0.011363636364,0.133133918262,-0.010460668249,0.73632685472,235,10,26,10
MOT17-05-FRCNN,1421,171,177,836,u_to_v,3,-0.012658227848,0.073685912006,-0.01134850818,0.599661022848,280,14,60,14
MOT17-09-FRCNN,2,2,8,42,v_to_u,0,-0.10941475827,0.719659593926,-0.081527603994,0.317118902472,5,13,68,5
MOT17-09-FRCNN,23,2,11,110,v_to_u,0,-0.280612244898,0.842996059707,-0.141288625042,1.172274739798,1,23,5,1
MOT17-09-FRCNN,24,3,11,110,v_to_u,0,-0.035087719298,0.714374516598,-0.025364486206,1.321822033545,6,5,4,4
MOT17-09-FRCNN,30,2,3,119,v_to_u,0,-0.4604743083,0.671611825733,-0.187657073091,1.757435682863,9,35,3,3
MOT17-09-FRCNN,36,2,13,168,v_to_u,0,-0.443099273608,0.742243190189,-0.239416871642,0.206081697485,3,53,86,3
MOT17-09-FRCNN,43,13,15,168,u_to_v,0,0.0,0.192543901789,-0.060330832226,0.541352400457,65,8,23,8
MOT17-09-FRCNN,45,2,15,172,v_to_u,0,-0.454094292804,0.720554701439,-0.249630097153,0.240340579553,4,57,83,4
MOT17-09-FRCNN,54,1,19,198,v_to_u,0,-0.009523809524,0.499790889313,-0.017039717275,1.009020521914,34,3,6,3
MOT17-09-FRCNN,57,5,19,198,v_to_u,0,-0.095652173913,0.55637774117,-0.064296020395,0.518802477663,25,9,27,9
MOT17-09-FRCNN,59,9,19,198,v_to_u,0,-0.073863636364,0.548146812203,-0.0326749655,0.491915447945,28,6,35,6
MOT17-09-FRCNN,60,12,19,198,v_to_u,0,-0.28125,0.74689743035,-0.176805118625,0.425242355166,2,32,47,2
MOT17-09-FRCNN,61,14,19,198,v_to_u,0,-0.300970873786,0.641759139616,-0.214907615745,0.717295489186,14,45,9,9
MOT17-09-FRCNN,64,18,19,198,v_to_u,0,-0.123348017621,0.70936894388,-0.118749624419,0.710660543344,7,19,10,7
MOT17-09-FRCNN,65,19,20,198,u_to_v,0,0.026627218935,0.650004634082,-0.071546342059,2.365621424219,13,11,1,1
MOT17-09-FRCNN,68,1,5,204,u_to_v,0,-0.038095238095,0.037527186007,-0.032702831342,0.46378061984,85,7,41,7
MOT17-09-FRCNN,70,1,9,204,u_to_v,0,-0.01912568306,0.02534780437,-0.015041801537,0.487562740191,86,2,38,2
MOT17-09-FRCNN,78,4,9,211,v_to_u,0,0.131884057971,0.387579838485,-0.290714858436,0.962633762826,46,85,7,7
MOT17-09-FRCNN,79,5,9,211,v_to_u,0,-0.023316062176,0.013378817426,-0.021406634925,0.621370374696,88,4,19,4
MOT17-09-FRCNN,85,9,18,211,u_to_v,0,-0.031331592689,0.34212445374,-0.209124458491,2.059319580282,49,42,2,2
MOT17-09-FRCNN,88,2,21,216,v_to_u,0,-0.436408977556,0.68862795531,-0.23283487549,0.29664409643,8,48,74,8
MOT17-09-FRCNN,90,5,21,216,v_to_u,0,-0.017467248908,0.535337276847,-0.012605490857,0.877624015774,30,1,8,1
MOT17-09-FRCNN,97,20,21,216,v_to_u,1,-0.071216617211,0.78080732244,-0.075063009992,0.327688366835,13,4,80,4
MOT17-09-FRCNN,98,21,22,216,u_to_v,1,0.0,0.516665249182,-0.115664999082,1.646057873305,61,14,4,4
MOT17-09-FRCNN,101,5,6,221,u_to_v,1,-0.06170212766,0.003077620763,-0.05396530133,0.425874856688,91,2,62,2
MOT17-09-FRCNN,111,2,26,247,v_to_u,1,-0.364795918367,0.848292914276,-0.152413301249,0.505839522624,3,21,43,3
MOT17-09-FRCNN,113,6,26,247,v_to_u,1,-0.012,0.761792492794,-0.009003891631,0.66062412372,18,1,18,1
MOT17-09-FRCNN,114,12,26,247,v_to_u,1,-0.451219512195,0.840271496244,-0.158280373415,0.431556741464,7,27,61,7
MOT17-09-FRCNN,119,20,26,247,v_to_u,1,-0.15243902439,0.820404952836,-0.099000115909,1.051794125659,10,10,8,8
MOT17-09-FRCNN,121,23,26,247,v_to_u,1,-0.109433962264,0.77338541457,-0.083053569732,1.167060986882,16,6,6,6
MOT17-09-FRCNN,128,6,16,250,u_to_v,1,-0.178997613365,0.544337308067,-0.14232340489,2.059388745583,59,19,1,1
MOT17-09-FRCNN,134,6,24,250,u_to_v,1,-0.073089700997,0.164485953326,-0.085927391377,0.461520176778,68,7,56,7
MOT17-09-FRCNN,136,2,27,255,v_to_u,1,-0.344387755102,0.850493211342,-0.1550451594,0.305979705684,2,24,85,2
MOT17-09-FRCNN,138,12,27,255,v_to_u,1,-0.483739837398,0.842268722151,-0.156613138024,0.249421459294,5,25,91,5
MOT17-09-FRCNN,143,20,27,255,v_to_u,1,-0.176829268293,0.840144556915,-0.106907960561,0.9637627601,8,12,9,8
MOT17-09-FRCNN,155,20,24,274,v_to_u,1,-0.337730870712,0.705018324827,-0.213784030111,1.785730080259,30,50,3,3
MOT17-09-FRCNN,157,23,24,274,v_to_u,1,-0.338607594937,0.57379822637,-0.236873649365,1.155662020014,55,64,7,7
MOT17-09-FRCNN,158,24,25,274,u_to_v,1,0.027272727273,0.073906363276,-0.081295203521,0.903072154469,72,5,11,5
MOT17-09-FRCNN,159,2,28,277,v_to_u,1,-0.290076335878,0.848055476675,-0.150755815522,0.57995025169,4,20,31,4
MOT17-09-FRCNN,161,12,28,277,v_to_u,1,-0.425101214575,0.84035807391,-0.15977308111,0.41615224752,6,28,65,6
MOT17-09-FRCNN,166,20,28,277,v_to_u,1,-0.246200607903,0.856806125679,-0.096473610111,1.502471994296,1,9,5,1
MOT17-09-FRCNN,168,23,28,277,v_to_u,1,-0.225563909774,0.823941341995,-0.10992610685,0.765526275824,9,13,16,9
MOT17-09-FRCNN,169,25,28,277,v_to_u,1,0.083333333333,0.669454080968,-0.059380481842,0.494413225385,40,3,49,3
MOT17-09-FRCNN,180,2,29,331,v_to_u,1,-0.13698630137,0.590408699789,-0.091716563692,0.595231377857,51,8,27,8
MOT17-09-FRCNN,181,4,29,331,v_to_u,1,0.164912280702,0.690217593991,-0.189992024777,1.820644321798,33,36,2,2
MOT17-09-FRCNN,183,14,29,331,v_to_u,2,-0.03305785124,0.308402452524,-0.018793429127,0.53941098617,33,7,17,7
MOT17-09-FRCNN,184,16,29,331,v_to_u,2,-0.027906976744,0.197287517211,-0.016441005434,0.49938076701,44,5,27,5
MOT17-09-FRCNN,187,20,29,331,v_to_u,2,-0.48128342246,0.791450808073,-0.182483207428,0.439482422355,8,62,51,8
MOT17-09-FRCNN,189,23,29,331,v_to_u,2,-0.282958199357,0.746303100231,-0.16228090792,1.030133521975,11,56,6,6
MOT17-09-FRCNN,194,14,16,337,v_to_u,2,-0.008219178082,0.021116176645,-0.006386686531,0.455412371004,88,1,44,1
MOT17-09-FRCNN,201,2,14,340,v_to_u,2,-0.08843537415,0.29405099267,-0.062666923073,1.435351219925,34,17,1,1
MOT17-09-FRCNN,202,4,14,340,v_to_u,2,0.0,0.118736673842,-0.203221325358,0.704730516259,61,67,8,8
MOT17-09-FRCNN,207,14,22,340,u_to_v,2,-0.027272727273,0.03630307589,-0.020695118306,0.369122895137,85,8,68,8
MOT17-09-FRCNN,208,14,23,340,u_to_v,2,-0.240780911063,0.328058781156,-0.212358131386,0.725417872626,31,71,7,7
MOT17-09-FRCNN,215,20,22,349,v_to_u,2,-0.359307359307,0.816477342507,-0.116178906327,1.314531993512,2,34,3,2
MOT17-09-FRCNN,216,22,23,349,u_to_v,2,-0.255639097744,0.524070222339,-0.20671831123,1.139953868136,25,68,4,4
MOT17-09-FRCNN,224,20,33,363,v_to_u,2,-0.477203647416,0.800739991012,-0.142463300708,0.41870802086,6,48,57,6
MOT17-09-FRCNN,225,23,33,363,v_to_u,2,-0.214285714286,0.782798634268,-0.158583364486,0.534465391538,9,54,18,9
MOT17-09-FRCNN,229,2,35,366,v_to_u,2,-0.065989847716,0.80961970695,-0.028399578119,0.377232499478,5,9,66,5
MOT17-09-FRCNN,231,12,35,366,v_to_u,2,-0.064516129032,0.813897292445,-0.044097240255,0.4189840373,4,14,56,4
MOT17-09-FRCNN,233,18,35,366,v_to_u,2,0.13698630137,0.795560898774,-0.071144773195,0.449295890212,7,19,47,7
MOT17-09-FRCNN,234,20,35,366,v_to_u,2,-0.481818181818,0.840339049831,-0.130958275583,0.340565973026,1,40,78,1
MOT17-09-FRCNN,235,23,35,366,v_to_u,2,-0.198501872659,0.815724729661,-0.138540740815,0.447051370272,3,44,48,3
MOT17-09-FRCNN,240,2,17,382,v_to_u,2,-0.01652892562,0.183021815107,-0.013710901574,0.539886434921,47,3,16,3
MOT17-09-FRCNN,242,12,17,382,v_to_u,2,0.0,0.084313014327,-0.017043895559,0.506894391854,71,6,23,6
MOT17-09-FRCNN,252,2,18,392,u_to_v,2,0.0,0.030792496923,-0.013134452809,0.356686998787,86,2,72,2
MOT17-09-FRCNN,261,12,18,392,u_to_v,2,0.0,0.091162891485,-0.014905009039,0.356573122147,68,4,73,4
MOT17-09-FRCNN,269,4,18,401,v_to_u,2,0.053981106613,0.243644970427,-0.121376789144,1.317863760771,39,36,2,2
MOT17-09-FRCNN,271,18,23,401,u_to_v,2,-0.103734439834,0.184599485746,-0.141054601501,0.695476091554,46,47,9,9
MOT17-09-FRCNN,273,18,31,401,u_to_v,2,-0.062176165803,0.46548363903,-0.227970569354,1.061167371334,29,76,5,5
MOT17-09-FRCNN,278,20,32,461,v_to_u,3,-0.149184149184,0.6708316464,-0.070142670771,0.467271092699,6,40,38,6
MOT17-09-FRCNN,279,23,32,461,v_to_u,3,0.0,0.185905518442,-0.048474353267,0.785370992998,48,34,4,4
MOT17-09-FRCNN,297,30,40,471,u_to_v,3,0.0,0.128742915836,-0.01011809498,0.716384057698,54,7,5,5
MOT17-09-FRCNN,322,34,38,501,v_to_u,3,-0.100840336134,0.209489565887,-0.076376169634,0.901873506271,44,44,2,2
MOT17-09-FRCNN,325,38,39,501,u_to_v,3,-0.148148148148,0.014664289549,-0.126492051097,0.666064078559,76,58,8,8
MOT17-09-FRCNN,328,4,43,504,v_to_u,3,0.038095238095,0.723930770132,-0.021190511589,0.467683993355,4,14,36,4
MOT17-09-FRCNN,329,20,43,504,v_to_u,3,-0.063829787234,0.855142665346,-0.024325762973,0.348432408982,1,16,79,1
MOT17-09-FRCNN,330,31,43,504,v_to_u,3,0.111764705882,0.694518843862,-0.045209126854,0.508569743104,5,32,24,5
MOT17-09-FRCNN,333,37,43,504,v_to_u,3,-0.055555555556,0.661662285195,-0.027058347397,0.266426551725,7,18,90,7
MOT17-09-FRCNN,346,4,44,512,v_to_u,3,0.01320754717,0.650183017595,-0.014709228862,0.457445583406,9,8,46,8
