seq,canonical_rank,u,v,boundary_frame,transaction_type,frame,frames_after_handoff,baseline_label,edited_label,matched_gt_id,matched_gt_iou,donor_dominant_gt_full,receiver_dominant_gt_full,aggregate_receiver_dominant_gt_full,row_class
MOT17-09-FRCNN,217,22,30,349,u_to_v,426,76,30,22,2,0.962777978938,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,427,77,30,22,2,0.942205554207,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,428,78,30,22,2,0.929672637287,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,429,79,30,22,2,0.918218794324,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,430,80,30,22,2,0.969495816596,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,431,81,30,22,2,0.986700387517,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,432,82,30,22,2,0.969626533115,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,433,83,30,22,2,0.965145200322,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,434,84,30,22,2,0.976262868243,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,435,85,30,22,2,0.973257948757,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,436,86,30,22,2,0.968271287271,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,437,87,30,22,2,0.949768037487,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,438,88,30,22,2,0.91755495713,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,439,89,30,22,2,0.890834086098,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,440,90,30,22,2,0.873365221447,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,441,91,30,22,2,0.873623834487,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,442,92,30,22,2,0.884565073688,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,443,93,30,22,2,0.906567670232,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,444,94,30,22,2,0.906263363735,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,445,95,30,22,2,0.889429510963,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,446,96,30,22,2,0.964807295618,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,447,97,30,22,2,0.91748930796,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,448,98,30,22,2,0.958962183737,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,449,99,30,22,2,0.973040383509,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,450,100,30,22,2,0.905990827535,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,451,101,30,22,2,0.824562700911,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,452,102,30,22,2,0.753687626943,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,453,103,30,22,2,0.781899326878,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,454,104,30,22,2,0.797755777236,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,455,105,30,22,2,0.853596243109,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,456,106,30,22,2,0.919527898422,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,457,107,30,22,2,0.914226724539,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,458,108,30,22,2,0.913651039928,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,459,109,30,22,2,0.939863790086,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,460,110,30,22,2,0.934517596181,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,461,111,30,22,2,0.929063474621,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,462,112,30,22,2,0.94747114969,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,463,113,30,22,2,0.886032879298,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,464,114,30,22,2,0.893310994572,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,465,115,30,22,2,0.874187594406,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,466,116,30,22,2,0.824838426842,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,467,117,30,22,2,0.799500649348,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,468,118,30,22,2,0.853889900024,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,469,119,30,22,2,0.785686181697,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,470,120,30,22,2,0.729736818827,13,2,2,harm
MOT17-09-FRCNN,217,22,30,349,u_to_v,471,121,30,22,2,0.694932942109,13,2,2,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,350,0,31,22,10,0.76035668645,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,351,1,31,22,10,0.745574163705,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,352,2,31,22,10,0.838818068361,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,353,3,31,22,10,0.857601091213,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,354,4,31,22,10,0.837710534495,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,355,5,31,22,10,0.939448433504,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,356,6,31,22,10,0.952965577067,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,357,7,31,22,10,0.928197977362,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,358,8,31,22,10,0.956867461384,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,359,9,31,22,10,0.9265169039,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,360,10,31,22,10,0.930963466598,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,361,11,31,22,10,0.946240587894,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,362,12,31,22,10,0.883315439302,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,363,13,31,22,10,0.956766289856,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,364,14,31,22,10,0.978903458256,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,365,15,31,22,10,0.891778317587,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,366,16,31,22,10,0.90234135212,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,367,17,31,22,10,0.939855791668,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,368,18,31,22,10,0.938161749211,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,369,19,31,22,10,0.852925735972,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,370,20,31,22,10,0.880394405156,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,371,21,31,22,10,0.870157017998,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,372,22,31,22,10,0.904566222181,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,373,23,31,22,10,0.880336619505,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,374,24,31,22,10,0.859155349101,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,375,25,31,22,10,0.826753340077,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,376,26,31,22,10,0.863741248691,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,377,27,31,22,10,0.877157717776,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,378,28,31,22,10,0.897653126892,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,379,29,31,22,10,0.898788117396,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,380,30,31,22,10,0.906678967996,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,381,31,31,22,10,0.876567082394,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,382,32,31,22,10,0.909873787043,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,383,33,31,22,10,0.859200871908,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,384,34,31,22,10,0.868576450553,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,385,35,31,22,10,0.856691827838,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,386,36,31,22,10,0.874491343007,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,387,37,31,22,10,0.884277353685,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,388,38,31,22,10,0.870411654546,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,389,39,31,22,10,0.871657692772,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,390,40,31,22,10,0.833526382386,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,391,41,31,22,10,0.841663028028,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,392,42,31,22,10,0.83079907235,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,393,43,31,22,10,0.83219835544,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,394,44,31,22,10,0.844249460242,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,395,45,31,22,10,0.873405299313,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,396,46,31,22,10,0.889262786752,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,397,47,31,22,10,0.898606367863,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,398,48,31,22,10,0.893761584505,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,399,49,31,22,10,0.903556197712,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,400,50,31,22,10,0.900131299333,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,401,51,31,22,10,0.892169966227,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,402,52,31,22,10,0.899956700292,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,403,53,31,22,10,0.897455769241,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,404,54,31,22,10,0.923482872554,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,405,55,31,22,10,0.922679967296,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,406,56,31,22,10,0.922206401015,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,407,57,31,22,10,0.933185720685,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,408,58,31,22,10,0.932413338009,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,409,59,31,22,10,0.902643902846,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,410,60,31,22,10,0.898325854159,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,411,61,31,22,10,0.907777728218,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,412,62,31,22,10,0.866760475208,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,413,63,31,22,10,0.880771546033,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,414,64,31,22,10,0.888820155213,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,415,65,31,22,10,0.867010491308,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,416,66,31,22,10,0.875151769781,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,417,67,31,22,10,0.855678804267,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,418,68,31,22,10,0.858394456895,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,419,69,31,22,10,0.853256292223,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,420,70,31,22,10,0.842789180217,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,421,71,31,22,10,0.846998126778,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,422,72,31,22,10,0.905812729189,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,423,73,31,22,10,0.828473578736,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,424,74,31,22,10,0.880206391571,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,425,75,31,22,10,0.929825585082,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,426,76,31,22,10,0.937156666667,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,427,77,31,22,10,0.911521818182,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,428,78,31,22,10,0.864524298397,13,10,10,harm
MOT17-09-FRCNN,218,22,31,349,u_to_v,429,79,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,430,80,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,431,81,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,432,82,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,433,83,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,434,84,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,435,85,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,436,86,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,437,87,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,438,88,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,439,89,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,440,90,31,22,29,0.691275395999,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,441,91,31,22,14,0.792115248734,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,442,92,31,22,14,0.806518965927,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,443,93,31,22,29,0.595436582043,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,444,94,31,22,29,0.564368475988,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,445,95,31,22,12,0.616003736872,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,446,96,31,22,-1,0.0,13,10,10,unmatched
MOT17-09-FRCNN,218,22,31,349,u_to_v,447,97,31,22,15,0.858494362515,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,448,98,31,22,15,0.761869992524,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,449,99,31,22,15,0.883072820803,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,450,100,31,22,15,0.956866980784,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,451,101,31,22,15,0.903674708131,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,452,102,31,22,15,0.838245975216,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,453,103,31,22,15,0.86338812613,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,454,104,31,22,15,0.898365076345,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,455,105,31,22,15,0.91184689331,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,456,106,31,22,15,0.914206643391,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,457,107,31,22,15,0.877256013902,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,458,108,31,22,15,0.862164370033,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,459,109,31,22,15,0.814428103287,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,460,110,31,22,15,0.760636721932,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,461,111,31,22,15,0.841577404971,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,462,112,31,22,15,0.884278100645,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,463,113,31,22,15,0.909830505357,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,464,114,31,22,15,0.871844570273,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,465,115,31,22,15,0.757346319658,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,466,116,31,22,15,0.889638318859,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,467,117,31,22,15,0.928578019638,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,468,118,31,22,15,0.917648232469,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,469,119,31,22,15,0.836720774946,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,470,120,31,22,15,0.909686326664,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,471,121,31,22,15,0.940354557974,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,472,122,31,22,15,0.936946137609,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,473,123,31,22,15,0.947924851296,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,474,124,31,22,15,0.944732693449,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,475,125,31,22,15,0.944316123857,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,476,126,31,22,15,0.875165101207,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,477,127,31,22,15,0.813430106276,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,478,128,31,22,15,0.859235907131,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,479,129,31,22,15,0.889712870148,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,480,130,31,22,15,0.936855458693,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,481,131,31,22,15,0.941573237952,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,482,132,31,22,15,0.976785717155,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,483,133,31,22,15,0.969330821862,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,484,134,31,22,15,0.941634798655,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,485,135,31,22,15,0.860187985979,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,486,136,31,22,15,0.930260751659,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,487,137,31,22,15,0.962210694351,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,488,138,31,22,15,0.873891855191,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,489,139,31,22,15,0.790334003042,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,490,140,31,22,15,0.757903608426,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,491,141,31,22,15,0.769363243259,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,492,142,31,22,15,0.770137274145,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,493,143,31,22,15,0.780516317174,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,494,144,31,22,15,0.819463517141,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,495,145,31,22,15,0.857290775487,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,496,146,31,22,15,0.87161178176,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,497,147,31,22,15,0.863820415688,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,498,148,31,22,15,0.932427917985,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,499,149,31,22,15,0.818542656,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,500,150,31,22,15,0.840243472557,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,501,151,31,22,15,0.808846916363,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,502,152,31,22,15,0.718242231646,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,503,153,31,22,15,0.616122616414,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,504,154,31,22,15,0.587182405761,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,505,155,31,22,15,0.576442196002,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,506,156,31,22,15,0.590199609449,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,507,157,31,22,15,0.617792557592,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,508,158,31,22,15,0.642232259431,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,509,159,31,22,15,0.682914550872,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,510,160,31,22,15,0.931273722549,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,511,161,31,22,15,0.959617796547,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,512,162,31,22,15,0.925175248738,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,513,163,31,22,15,0.897931436793,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,514,164,31,22,15,0.939211973806,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,515,165,31,22,15,0.980016316364,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,516,166,31,22,15,0.806780558766,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,517,167,31,22,15,0.672642946188,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,518,168,31,22,9,0.779233426379,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,519,169,31,22,15,0.839185228529,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,520,170,31,22,15,0.9576565511,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,521,171,31,22,15,0.973070655189,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,522,172,31,22,15,0.962094993648,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,523,173,31,22,15,0.950121468848,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,524,174,31,22,15,0.93133913611,13,10,10,other_gt
MOT17-09-FRCNN,218,22,31,349,u_to_v,525,175,31,22,15,0.9368066008,13,10,10,other_gt
MOT17-09-FRCNN,219,2,33,363,v_to_u,364,0,2,33,22,0.963020002063,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,365,1,2,33,22,0.966766295891,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,366,2,2,33,22,0.973513541718,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,367,3,2,33,22,0.950443954518,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,368,4,2,33,22,0.945820441512,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,369,5,2,33,22,0.953840633331,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,370,6,2,33,22,0.979997879993,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,371,7,2,33,22,0.939363957936,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,372,8,2,33,22,0.96290727513,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,373,9,2,33,22,0.944455035687,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,374,10,2,33,22,0.921256943643,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,375,11,2,33,22,0.912038369864,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,376,12,2,33,22,0.905474586481,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,377,13,2,33,22,0.913503925869,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,378,14,2,33,22,0.93961656357,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,379,15,2,33,22,0.937624303375,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,380,16,2,33,22,0.944957578002,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,381,17,2,33,22,0.893557944547,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,382,18,2,33,22,0.887425417065,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,383,19,2,33,22,0.867022684903,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,384,20,2,33,22,0.865321823588,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,385,21,2,33,22,0.861627566199,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,386,22,2,33,22,0.861512100606,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,387,23,2,33,22,0.851311970284,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,388,24,2,33,22,0.881928634929,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,389,25,2,33,22,0.913457535967,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,390,26,2,33,22,0.944574336405,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,391,27,2,33,22,0.88576731154,6,22,22,harm
MOT17-09-FRCNN,219,2,33,363,v_to_u,392,28,2,33,22,0.868153361278,6,22,22,harm
MOT17-09-FRCNN,220,4,33,363,v_to_u,364,0,4,33,29,0.926944930064,6,1,1,other_gt
MOT17-09-FRCNN,220,4,33,363,v_to_u,365,1,4,33,29,0.882019241471,6,1,1,other_gt
MOT17-09-FRCNN,220,4,33,363,v_to_u,366,2,4,33,29,0.89840022022,6,1,1,other_gt
MOT17-09-FRCNN,220,4,33,363,v_to_u,367,3,4,33,29,0.88610955011,6,1,1,other_gt
MOT17-09-FRCNN,220,4,33,363,v_to_u,368,4,4,33,29,0.864869630353,6,1,1,other_gt
MOT17-09-FRCNN,220,4,33,363,v_to_u,369,5,4,33,29,0.848419876627,6,1,1,other_gt
MOT17-09-FRCNN,220,4,33,363,v_to_u,370,6,4,33,29,0.831588230122,6,1,1,other_gt
