seq,u,v,boundary_frame,transaction_type,donor_raw_tid,receiver_raw_tid,accepted,effective_start_frame,changed_rows,pair_common_frames,pair_common_span,donor_anchor,receiver_anchor,candidate_policy_version,donor_first_frame,donor_last_frame,receiver_first_frame,receiver_last_frame,donor_track_rows,receiver_track_rows,donor_history_rows,receiver_history_rows,handoff_gap,future_receiver_rows,future_receiver_unique_frames,future_receiver_span,future_receiver_density,boundary_center_distance_norm,boundary_bottom_gap_norm,boundary_iou,boundary_log_width_ratio_abs,boundary_log_height_ratio_abs,boundary_donor_score,boundary_receiver_score,canonical_rank,receiver_anchor_count,receiver_anchor_counts,target_rows_with_receiver_anchor,h30_history_donor_rows,h30_history_receiver_rows,h30_receiver_anchor_count,h30_future_rows,h30_history_donor_matched,h30_history_receiver_matched,h30_future_matched,h30_future_match_rate,h30_future_mean_match_iou,h30_donor_dominant_gt,h30_receiver_dominant_gt,h30_future_dominant_gt,h30_donor_gt_purity,h30_receiver_gt_purity,h30_future_gt_purity,h30_future_gt_entropy,h30_future_unique_gt,h30_history_dominant_same_gt,h30_donor_future_support_rows,h30_receiver_future_support_rows,h30_benefit_rows,h30_harm_rows,h30_row_net,h30_donor_minus_receiver_support_frac,h30_donor_same_pairs,h30_donor_different_pairs,h30_receiver_same_pairs,h30_receiver_different_pairs,h30_pairwise_net_pairs,h30_pairwise_affected_pairs,h30_pairwise_net_norm,h30_baseline_local_idtp,h30_edited_local_idtp,h30_idtp_delta,h30_idtp_delta_norm,h30_future_span_frames,h30_future_density,h60_history_donor_rows,h60_history_receiver_rows,h60_receiver_anchor_count,h60_future_rows,h60_history_donor_matched,h60_history_receiver_matched,h60_future_matched,h60_future_match_rate,h60_future_mean_match_iou,h60_donor_dominant_gt,h60_receiver_dominant_gt,h60_future_dominant_gt,h60_donor_gt_purity,h60_receiver_gt_purity,h60_future_gt_purity,h60_future_gt_entropy,h60_future_unique_gt,h60_history_dominant_same_gt,h60_donor_future_support_rows,h60_receiver_future_support_rows,h60_benefit_rows,h60_harm_rows,h60_row_net,h60_donor_minus_receiver_support_frac,h60_donor_same_pairs,h60_donor_different_pairs,h60_receiver_same_pairs,h60_receiver_different_pairs,h60_pairwise_net_pairs,h60_pairwise_affected_pairs,h60_pairwise_net_norm,h60_baseline_local_idtp,h60_edited_local_idtp,h60_idtp_delta,h60_idtp_delta_norm,h60_future_span_frames,h60_future_density,h120_history_donor_rows,h120_history_receiver_rows,h120_receiver_anchor_count,h120_future_rows,h120_history_donor_matched,h120_history_receiver_matched,h120_future_matched,h120_future_match_rate,h120_future_mean_match_iou,h120_donor_dominant_gt,h120_receiver_dominant_gt,h120_future_dominant_gt,h120_donor_gt_purity,h120_receiver_gt_purity,h120_future_gt_purity,h120_future_gt_entropy,h120_future_unique_gt,h120_history_dominant_same_gt,h120_donor_future_support_rows,h120_receiver_future_support_rows,h120_benefit_rows,h120_harm_rows,h120_row_net,h120_donor_minus_receiver_support_frac,h120_donor_same_pairs,h120_donor_different_pairs,h120_receiver_same_pairs,h120_receiver_different_pairs,h120_pairwise_net_pairs,h120_pairwise_affected_pairs,h120_pairwise_net_norm,h120_baseline_local_idtp,h120_edited_local_idtp,h120_idtp_delta,h120_idtp_delta_norm,h120_future_span_frames,h120_future_density,h300_history_donor_rows,h300_history_receiver_rows,h300_receiver_anchor_count,h300_future_rows,h300_history_donor_matched,h300_history_receiver_matched,h300_future_matched,h300_future_match_rate,h300_future_mean_match_iou,h300_donor_dominant_gt,h300_receiver_dominant_gt,h300_future_dominant_gt,h300_donor_gt_purity,h300_receiver_gt_purity,h300_future_gt_purity,h300_future_gt_entropy,h300_future_unique_gt,h300_history_dominant_same_gt,h300_donor_future_support_rows,h300_receiver_future_support_rows,h300_benefit_rows,h300_harm_rows,h300_row_net,h300_donor_minus_receiver_support_frac,h300_donor_same_pairs,h300_donor_different_pairs,h300_receiver_same_pairs,h300_receiver_different_pairs,h300_pairwise_net_pairs,h300_pairwise_affected_pairs,h300_pairwise_net_norm,h300_baseline_local_idtp,h300_edited_local_idtp,h300_idtp_delta,h300_idtp_delta_norm,h300_future_span_frames,h300_future_density,full_history_donor_rows,full_history_receiver_rows,full_receiver_anchor_count,full_future_rows,full_history_donor_matched,full_history_receiver_matched,full_future_matched,full_future_match_rate,full_future_mean_match_iou,full_donor_dominant_gt,full_receiver_dominant_gt,full_future_dominant_gt,full_donor_gt_purity,full_receiver_gt_purity,full_future_gt_purity,full_future_gt_entropy,full_future_unique_gt,full_history_dominant_same_gt,full_donor_future_support_rows,full_receiver_future_support_rows,full_benefit_rows,full_harm_rows,full_row_net,full_donor_minus_receiver_support_frac,full_donor_same_pairs,full_donor_different_pairs,full_receiver_same_pairs,full_receiver_different_pairs,full_pairwise_net_pairs,full_pairwise_affected_pairs,full_pairwise_net_norm,full_baseline_local_idtp,full_edited_local_idtp,full_idtp_delta,full_idtp_delta_norm,full_future_span_frames,full_future_density
MOT17-09-FRCNN,4,7,67,v_to_u,7,4,1,68,458,58,58,7,4,1,10,67,1,525,58,525,58,67,1,458,458,458,1.0,9.316692489445,0.195895104588,0.0,0.272233463098,0.106417876559,-1.0,-1.0,11,1,"{""4"": 458}",458,30,30,1,30,15,30,30,1.0,0.945602167136,16,1,1,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,450,900,0,-1350,1350,-1.0,75,45,-30,-0.4,30,1.0,58,60,1,60,43,60,60,1.0,0.936674330202,16,1,1,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2580,3600,0,-6180,6180,-1.0,163,103,-60,-0.368098159509,60,1.0,58,67,1,120,43,67,120,1.0,0.909517963351,16,1,1,1.0,1.0,0.991666666667,0.04819427878,2,0,0,119,0,119,-0.991666666667,-0.991666666667,0,5160,7973,67,-13066,13200,-0.989848484848,229,119,-110,-0.478260869565,120,1.0,58,67,1,300,43,67,299,0.996666666667,0.876997895995,16,1,1,1.0,1.0,0.505016722408,1.023708559859,4,0,0,151,0,151,-0.505016722408,-0.505016722408,0,12857,10117,9916,-13058,32890,-0.397020370933,261,166,-95,-0.232273838631,300,1.0,58,67,1,458,43,67,457,0.997816593886,0.880765331834,16,1,1,1.0,1.0,0.330415754923,1.374562386337,5,0,0,151,0,151,-0.330415754923,-0.330415754923,0,19651,10117,20502,-9266,50270,-0.184324646907,261,189,-72,-0.126984126984,458,1.0
MOT17-09-FRCNN,5,7,67,v_to_u,7,5,1,68,154,58,58,7,5,1,10,67,1,221,58,221,58,67,1,154,154,154,1.0,0.269388010379,0.454934904871,0.163657725672,0.98682359048,0.823154480161,-1.0,-1.0,12,1,"{""5"": 154}",154,30,30,1,30,15,30,30,1.0,0.944887121233,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,450,900,0,-1350,1350,-1.0,75,45,-30,-0.4,30,1.0,58,60,1,60,43,60,60,1.0,0.954640747902,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2580,3600,0,-6180,6180,-1.0,163,103,-60,-0.368098159509,60,1.0,58,67,1,120,43,67,120,1.0,0.952277582613,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,5160,8040,0,-13200,13200,-1.0,230,120,-110,-0.478260869565,120,1.0,58,67,1,154,43,67,153,0.993506493506,0.938186336229,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,153,0,153,-1.0,-1.0,0,6579,10251,0,-16830,16830,-1.0,263,153,-110,-0.41825095057,154,1.0,58,67,1,154,43,67,153,0.993506493506,0.938186336229,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,153,0,153,-1.0,-1.0,0,6579,10251,0,-16830,16830,-1.0,263,153,-110,-0.41825095057,154,1.0
MOT17-09-FRCNN,6,7,67,v_to_u,7,6,1,68,183,58,58,7,6,1,10,67,1,250,58,250,58,67,1,183,183,183,1.0,4.690970866743,0.492815947781,0.0,1.264209242909,0.833164823823,-1.0,-1.0,13,1,"{""6"": 183}",183,30,30,1,30,15,30,30,1.0,0.927555862448,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,450,900,0,-1350,1350,-1.0,75,45,-30,-0.4,30,1.0,58,60,1,60,43,60,60,1.0,0.912352412524,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2580,3600,0,-6180,6180,-1.0,163,103,-60,-0.368098159509,60,1.0,58,67,1,120,43,67,120,1.0,0.905170941673,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,5160,8040,0,-13200,13200,-1.0,230,120,-110,-0.478260869565,120,1.0,58,67,1,183,43,67,183,1.0,0.910250614115,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,183,0,183,-1.0,-1.0,0,7869,12261,0,-20130,20130,-1.0,293,183,-110,-0.37542662116,183,1.0,58,67,1,183,43,67,183,1.0,0.910250614115,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,183,0,183,-1.0,-1.0,0,7869,12261,0,-20130,20130,-1.0,293,183,-110,-0.37542662116,183,1.0
MOT17-09-FRCNN,7,9,67,u_to_v,7,9,1,68,144,23,23,7,9,1,10,67,45,211,58,167,58,23,1,144,144,144,1.0,11.134376559744,0.206998318525,0.0,0.200991149594,0.041363354982,-1.0,-1.0,14,1,"{""9"": 144}",144,30,23,1,30,15,22,30,1.0,0.895735496793,16,43,7,1.0,0.727272727273,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,450,180,480,-150,1110,-0.135135135135,51,46,-5,-0.074626865672,30,1.0,58,23,1,60,43,22,60,1.0,0.902425431589,16,43,7,1.0,0.727272727273,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,2580,360,960,-1980,3900,-0.507692307692,109,76,-33,-0.264,60,1.0,58,23,1,120,43,22,120,1.0,0.899006493336,16,43,7,1.0,0.727272727273,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,5160,720,1920,-3960,7800,-0.507692307692,169,136,-33,-0.178378378378,120,1.0,58,23,1,144,43,22,144,1.0,0.891111567521,16,43,7,1.0,0.727272727273,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,6192,864,2304,-4752,9360,-0.507692307692,193,160,-33,-0.157894736842,144,1.0,58,23,1,144,43,22,144,1.0,0.891111567521,16,43,7,1.0,0.727272727273,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,6192,864,2304,-4752,9360,-0.507692307692,193,160,-33,-0.157894736842,144,1.0
MOT17-09-FRCNN,1,10,83,v_to_u,10,1,1,84,121,16,16,10,1,1,68,83,1,204,16,204,16,83,1,121,121,121,1.0,2.146649888121,0.901988592399,0.0,1.552659667444,1.318128550488,-1.0,-1.0,15,1,"{""1"": 121}",121,16,30,1,30,12,30,30,1.0,0.939012675686,16,19,19,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,360,900,0,-1260,1260,-1.0,72,42,-30,-0.416666666667,30,1.0,16,60,1,60,12,60,60,1.0,0.935023461963,16,19,19,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,720,3600,0,-4320,4320,-1.0,132,72,-60,-0.454545454545,60,1.0,16,83,1,120,12,83,117,0.975,0.908922386002,16,19,19,1.0,1.0,1.0,-0.0,1,0,0,117,0,117,-1.0,-1.0,0,1404,9711,0,-11115,11115,-1.0,212,117,-95,-0.448113207547,120,1.0,16,83,1,121,12,83,117,0.96694214876,0.908922386002,16,19,19,1.0,1.0,1.0,-0.0,1,0,0,117,0,117,-1.0,-1.0,0,1404,9711,0,-11115,11115,-1.0,212,117,-95,-0.448113207547,121,1.0,16,83,1,121,12,83,117,0.96694214876,0.908922386002,16,19,19,1.0,1.0,1.0,-0.0,1,0,0,117,0,117,-1.0,-1.0,0,1404,9711,0,-11115,11115,-1.0,212,117,-95,-0.448113207547,121,1.0
MOT17-09-FRCNN,2,10,83,v_to_u,10,2,1,84,309,16,16,10,2,1,68,83,1,392,16,392,16,83,1,309,309,309,1.0,5.251358483197,0.396801524271,0.0,0.422035654565,0.402730121591,-1.0,-1.0,16,1,"{""2"": 309}",309,16,30,1,30,12,30,30,1.0,0.865759374194,16,22,22,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,360,900,0,-1260,1260,-1.0,72,42,-30,-0.416666666667,30,1.0,16,60,1,60,12,60,60,1.0,0.780412311462,16,22,22,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,720,3600,0,-4320,4320,-1.0,132,72,-60,-0.454545454545,60,1.0,16,83,1,120,12,83,120,1.0,0.828657989893,16,22,22,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1440,9960,0,-11400,11400,-1.0,215,120,-95,-0.441860465116,120,1.0,16,83,1,300,12,83,300,1.0,0.882096999577,16,22,22,1.0,1.0,0.996666666667,0.022340379843,2,0,0,299,0,299,-0.996666666667,-0.996666666667,0,3600,24817,83,-28334,28500,-0.994175438596,394,299,-95,-0.240506329114,300,1.0,16,83,1,309,12,83,309,1.0,0.882080111695,16,22,22,1.0,1.0,0.996763754045,0.021785506167,2,0,0,308,0,308,-0.996763754045,-0.996763754045,0,3708,25564,83,-29189,29355,-0.994345086016,403,308,-95,-0.235148514851,309,1.0
MOT17-09-FRCNN,3,10,83,v_to_u,10,3,1,84,36,16,16,10,3,1,68,83,1,119,16,119,16,83,1,36,36,36,1.0,7.206546635013,0.484084721742,0.0,0.062283147562,0.067331677063,-1.0,-1.0,17,1,"{""3"": 36}",36,16,30,1,30,12,30,29,0.966666666667,0.876257814111,16,21,21,1.0,1.0,1.0,-0.0,1,0,0,29,0,29,-1.0,-1.0,0,348,870,0,-1218,1218,-1.0,71,42,-29,-0.408450704225,30,1.0,16,60,1,36,12,60,31,0.861111111111,0.852846448876,16,21,21,1.0,1.0,1.0,-0.0,1,0,0,31,0,31,-1.0,-1.0,0,372,1860,0,-2232,2232,-1.0,103,72,-31,-0.300970873786,36,1.0,16,83,1,36,12,83,31,0.861111111111,0.852846448876,16,21,21,1.0,1.0,1.0,-0.0,1,0,0,31,0,31,-1.0,-1.0,0,372,2573,0,-2945,2945,-1.0,126,95,-31,-0.246031746032,36,1.0,16,83,1,36,12,83,31,0.861111111111,0.852846448876,16,21,21,1.0,1.0,1.0,-0.0,1,0,0,31,0,31,-1.0,-1.0,0,372,2573,0,-2945,2945,-1.0,126,95,-31,-0.246031746032,36,1.0,16,83,1,36,12,83,31,0.861111111111,0.852846448876,16,21,21,1.0,1.0,1.0,-0.0,1,0,0,31,0,31,-1.0,-1.0,0,372,2573,0,-2945,2945,-1.0,126,95,-31,-0.246031746032,36,1.0
MOT17-09-FRCNN,4,10,83,v_to_u,10,4,1,84,442,16,16,10,4,1,68,83,1,525,16,525,16,83,1,442,442,442,1.0,11.902823855375,0.57249458162,0.0,0.711461130263,0.71796181651,-1.0,-1.0,18,1,"{""4"": 442}",442,16,30,1,30,12,30,30,1.0,0.93373793802,16,1,1,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,360,900,0,-1260,1260,-1.0,72,42,-30,-0.416666666667,30,1.0,16,60,1,60,12,60,60,1.0,0.934170147094,16,1,1,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,720,3600,0,-4320,4320,-1.0,132,72,-60,-0.454545454545,60,1.0,16,83,1,120,12,83,120,1.0,0.891343018091,16,1,1,1.0,1.0,0.991666666667,0.04819427878,2,0,0,119,0,119,-0.991666666667,-0.991666666667,0,1440,9877,83,-11234,11400,-0.985438596491,214,119,-95,-0.441860465116,120,1.0,16,83,1,300,12,83,299,0.996666666667,0.874552823391,16,1,1,1.0,1.0,0.451505016722,1.074030604871,4,0,0,135,0,135,-0.451505016722,-0.451505016722,0,3588,11205,13612,-1181,28405,-0.041577187115,230,182,-48,-0.121827411168,300,1.0,16,83,1,442,12,83,441,0.997737556561,0.878164148446,16,1,1,1.0,1.0,0.30612244898,1.382903971109,5,0,0,135,0,135,-0.30612244898,-0.30612244898,0,5292,11205,25398,8901,41895,0.21245972073,230,205,-25,-0.046641791045,442,1.0
MOT17-09-FRCNN,5,10,83,v_to_u,10,5,1,84,138,16,16,10,5,1,68,83,1,221,16,221,16,83,1,138,138,138,1.0,0.8226594841,0.91531613425,0.0,1.435112172893,1.479073340983,-1.0,-1.0,19,1,"{""5"": 138}",138,16,30,1,30,12,30,30,1.0,0.960030402254,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,360,900,0,-1260,1260,-1.0,72,42,-30,-0.416666666667,30,1.0,16,60,1,60,12,60,60,1.0,0.94991654509,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,720,3600,0,-4320,4320,-1.0,132,72,-60,-0.454545454545,60,1.0,16,83,1,120,12,83,120,1.0,0.95001255476,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1440,9960,0,-11400,11400,-1.0,215,120,-95,-0.441860465116,120,1.0,16,83,1,138,12,83,137,0.992753623188,0.937006053859,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,137,0,137,-1.0,-1.0,0,1644,11371,0,-13015,13015,-1.0,232,137,-95,-0.409482758621,138,1.0,16,83,1,138,12,83,137,0.992753623188,0.937006053859,16,20,20,1.0,1.0,1.0,-0.0,1,0,0,137,0,137,-1.0,-1.0,0,1644,11371,0,-13015,13015,-1.0,232,137,-95,-0.409482758621,138,1.0
MOT17-09-FRCNN,6,10,83,v_to_u,10,6,1,84,167,16,16,10,6,1,68,83,1,250,16,250,16,83,1,167,167,167,1.0,5.550930160653,0.764054997516,0.0,1.547690151908,1.278360422884,-1.0,-1.0,20,1,"{""6"": 167}",167,16,30,1,30,12,30,30,1.0,0.92494251628,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,360,900,0,-1260,1260,-1.0,72,42,-30,-0.416666666667,30,1.0,16,60,1,60,12,60,60,1.0,0.894860240649,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,720,3600,0,-4320,4320,-1.0,132,72,-60,-0.454545454545,60,1.0,16,83,1,120,12,83,120,1.0,0.909325087397,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1440,9960,0,-11400,11400,-1.0,215,120,-95,-0.441860465116,120,1.0,16,83,1,167,12,83,167,1.0,0.908527379256,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,167,0,167,-1.0,-1.0,0,2004,13861,0,-15865,15865,-1.0,262,167,-95,-0.362595419847,167,1.0,16,83,1,167,12,83,167,1.0,0.908527379256,16,23,23,1.0,1.0,1.0,-0.0,1,0,0,167,0,167,-1.0,-1.0,0,2004,13861,0,-15865,15865,-1.0,262,167,-95,-0.362595419847,167,1.0
MOT17-09-FRCNN,9,10,83,v_to_u,10,9,1,84,128,16,16,10,9,1,68,83,45,211,16,167,16,39,1,128,128,128,1.0,13.599656406186,0.61091804925,0.0,0.741227461185,0.557739099273,-1.0,-1.0,21,1,"{""9"": 128}",128,16,30,1,30,12,29,30,1.0,0.916084125718,16,7,7,1.0,0.758620689655,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,360,660,210,-810,1230,-0.658536585366,64,37,-27,-0.380281690141,30,1.0,16,39,1,60,12,38,60,1.0,0.916945343903,16,7,7,1.0,0.578947368421,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,720,1320,960,-1080,3000,-0.36,94,76,-18,-0.163636363636,60,1.0,16,39,1,120,12,38,120,1.0,0.898322223987,16,7,7,1.0,0.578947368421,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1440,2640,1920,-2160,6000,-0.36,154,136,-18,-0.105882352941,120,1.0,16,39,1,128,12,38,128,1.0,0.893423190309,16,7,7,1.0,0.578947368421,1.0,-0.0,1,0,0,128,0,128,-1.0,-1.0,0,1536,2816,2048,-2304,6400,-0.36,162,144,-18,-0.101123595506,128,1.0,16,39,1,128,12,38,128,1.0,0.893423190309,16,7,7,1.0,0.578947368421,1.0,-0.0,1,0,0,128,0,128,-1.0,-1.0,0,1536,2816,2048,-2304,6400,-0.36,162,144,-18,-0.101123595506,128,1.0
MOT17-09-FRCNN,1,11,110,v_to_u,11,1,1,111,94,1,1,11,1,1,110,110,1,204,1,204,1,110,1,94,94,94,1.0,0.345220896507,0.709354211775,0.081497270251,1.291408927699,1.215776825455,-1.0,-1.0,22,1,"{""1"": 94}",94,1,30,1,30,0,30,30,1.0,0.924346809399,-1,19,19,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,60,1,60,0,60,60,1.0,0.91133142209,-1,19,19,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,120,60,-60,-0.5,60,1.0,1,110,1,94,0,110,90,0.957446808511,0.89893431114,-1,19,19,,1.0,1.0,-0.0,1,0,0,90,0,0,0.0,-1.0,0,0,9900,0,-9900,9900,-1.0,200,110,-90,-0.45,94,1.0,1,110,1,94,0,110,90,0.957446808511,0.89893431114,-1,19,19,,1.0,1.0,-0.0,1,0,0,90,0,0,0.0,-1.0,0,0,9900,0,-9900,9900,-1.0,200,110,-90,-0.45,94,1.0,1,110,1,94,0,110,90,0.957446808511,0.89893431114,-1,19,19,,1.0,1.0,-0.0,1,0,0,90,0,0,0.0,-1.0,0,0,9900,0,-9900,9900,-1.0,200,110,-90,-0.45,94,1.0
MOT17-09-FRCNN,2,11,110,v_to_u,11,2,1,111,282,1,1,11,2,1,110,110,1,392,1,392,1,110,1,282,282,282,1.0,0.28821673113,0.024810654059,0.363511889029,0.074294696083,0.017116354646,-1.0,-1.0,23,1,"{""2"": 282}",282,1,30,1,30,0,30,30,1.0,0.689984535449,-1,22,22,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,60,1,60,0,60,60,1.0,0.73395635705,-1,22,22,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,120,60,-60,-0.5,60,1.0,1,110,1,120,0,110,120,1.0,0.837495338605,-1,22,22,,1.0,1.0,-0.0,1,0,0,120,0,0,0.0,-1.0,0,0,13200,0,-13200,13200,-1.0,230,120,-110,-0.478260869565,120,1.0,1,110,1,282,0,110,282,1.0,0.880660179455,-1,22,22,,1.0,0.996453900709,0.023546567098,2,0,0,281,0,0,0.0,-0.996453900709,0,0,30910,110,-30800,31020,-0.992907801418,391,281,-110,-0.280612244898,282,1.0,1,110,1,282,0,110,282,1.0,0.880660179455,-1,22,22,,1.0,0.996453900709,0.023546567098,2,0,0,281,0,0,0.0,-0.996453900709,0,0,30910,110,-30800,31020,-0.992907801418,391,281,-110,-0.280612244898,282,1.0
MOT17-09-FRCNN,3,11,110,v_to_u,11,3,1,111,9,1,1,11,3,1,110,110,1,119,1,119,1,110,1,9,9,9,1.0,0.166851886566,0.005302895847,0.69771318125,0.15456228716,0.195408476562,-1.0,-1.0,24,1,"{""3"": 9}",9,1,30,1,9,0,30,4,0.444444444444,0.61615007727,-1,21,21,,1.0,1.0,-0.0,1,0,0,4,0,0,0.0,-1.0,0,0,120,0,-120,120,-1.0,34,30,-4,-0.117647058824,9,1.0,1,60,1,9,0,60,4,0.444444444444,0.61615007727,-1,21,21,,1.0,1.0,-0.0,1,0,0,4,0,0,0.0,-1.0,0,0,240,0,-240,240,-1.0,64,60,-4,-0.0625,9,1.0,1,110,1,9,0,110,4,0.444444444444,0.61615007727,-1,21,21,,1.0,1.0,-0.0,1,0,0,4,0,0,0.0,-1.0,0,0,440,0,-440,440,-1.0,114,110,-4,-0.035087719298,9,1.0,1,110,1,9,0,110,4,0.444444444444,0.61615007727,-1,21,21,,1.0,1.0,-0.0,1,0,0,4,0,0,0.0,-1.0,0,0,440,0,-440,440,-1.0,114,110,-4,-0.035087719298,9,1.0,1,110,1,9,0,110,4,0.444444444444,0.61615007727,-1,21,21,,1.0,1.0,-0.0,1,0,0,4,0,0,0.0,-1.0,0,0,440,0,-440,440,-1.0,114,110,-4,-0.035087719298,9,1.0
MOT17-09-FRCNN,4,11,110,v_to_u,11,4,1,111,415,1,1,11,4,1,110,110,1,525,1,525,1,110,1,415,415,415,1.0,5.565194933347,0.239722668528,0.0,0.573646985154,0.513144657437,-1.0,-1.0,25,1,"{""4"": 415}",415,1,30,1,30,0,30,30,1.0,0.92920078167,-1,1,1,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,60,1,60,0,60,60,1.0,0.930731578799,-1,1,1,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,120,60,-60,-0.5,60,1.0,1,110,1,120,0,110,120,1.0,0.875137835439,-1,1,1,,1.0,0.833333333333,0.483647082757,3,0,0,100,0,0,0.0,-0.833333333333,0,0,11000,2200,-8800,13200,-0.666666666667,210,129,-81,-0.352173913043,120,1.0,1,110,1,300,0,110,299,0.996666666667,0.870793416832,-1,1,1,,1.0,0.361204013378,1.114907610896,4,0,0,108,0,0,0.0,-0.361204013378,0,0,11880,21010,9130,32890,0.277591973244,218,209,-9,-0.022004889976,300,1.0,1,110,1,415,0,110,414,0.997590361446,0.874359883448,-1,1,29,,1.0,0.294685990338,1.390923422489,5,0,0,108,0,0,0.0,-0.260869565217,0,0,11880,33660,21780,45540,0.478260869565,218,232,14,0.026717557252,415,1.0
MOT17-09-FRCNN,5,11,110,v_to_u,11,5,1,111,111,1,1,11,5,1,110,110,1,221,1,221,1,110,1,111,111,111,1.0,1.515191645296,0.708218375698,0.0,1.238111074532,1.364923340358,-1.0,-1.0,26,1,"{""5"": 111}",111,1,30,1,30,0,30,30,1.0,0.94304071526,-1,20,20,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,60,1,60,0,60,60,1.0,0.954097369406,-1,20,20,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,120,60,-60,-0.5,60,1.0,1,110,1,111,0,110,110,0.990990990991,0.931691022477,-1,20,20,,1.0,1.0,-0.0,1,0,0,110,0,0,0.0,-1.0,0,0,12100,0,-12100,12100,-1.0,220,110,-110,-0.5,111,1.0,1,110,1,111,0,110,110,0.990990990991,0.931691022477,-1,20,20,,1.0,1.0,-0.0,1,0,0,110,0,0,0.0,-1.0,0,0,12100,0,-12100,12100,-1.0,220,110,-110,-0.5,111,1.0,1,110,1,111,0,110,110,0.990990990991,0.931691022477,-1,20,20,,1.0,1.0,-0.0,1,0,0,110,0,0,0.0,-1.0,0,0,12100,0,-12100,12100,-1.0,220,110,-110,-0.5,111,1.0
