seq,canonical_rank,u,v,boundary_frame,transaction_type,delta_AssA,delta_HOTA,delta_IDF1,name,effective_start_frame,changed_rows,donor_anchor,receiver_anchor,receiver_anchor_count,receiver_anchor_counts,target_rows_with_receiver_anchor,h30_history_donor_rows,h30_history_receiver_rows,h30_receiver_anchor_count,h30_future_rows,h30_history_donor_matched,h30_history_receiver_matched,h30_future_matched,h30_future_match_rate,h30_future_mean_match_iou,h30_donor_dominant_gt,h30_receiver_dominant_gt,h30_future_dominant_gt,h30_donor_gt_purity,h30_receiver_gt_purity,h30_future_gt_purity,h30_future_gt_entropy,h30_future_unique_gt,h30_history_dominant_same_gt,h30_donor_future_support_rows,h30_receiver_future_support_rows,h30_benefit_rows,h30_harm_rows,h30_row_net,h30_donor_minus_receiver_support_frac,h30_donor_same_pairs,h30_donor_different_pairs,h30_receiver_same_pairs,h30_receiver_different_pairs,h30_pairwise_net_pairs,h30_pairwise_affected_pairs,h30_pairwise_net_norm,h30_baseline_local_idtp,h30_edited_local_idtp,h30_idtp_delta,h30_idtp_delta_norm,h30_future_span_frames,h30_future_density,h60_history_donor_rows,h60_history_receiver_rows,h60_receiver_anchor_count,h60_future_rows,h60_history_donor_matched,h60_history_receiver_matched,h60_future_matched,h60_future_match_rate,h60_future_mean_match_iou,h60_donor_dominant_gt,h60_receiver_dominant_gt,h60_future_dominant_gt,h60_donor_gt_purity,h60_receiver_gt_purity,h60_future_gt_purity,h60_future_gt_entropy,h60_future_unique_gt,h60_history_dominant_same_gt,h60_donor_future_support_rows,h60_receiver_future_support_rows,h60_benefit_rows,h60_harm_rows,h60_row_net,h60_donor_minus_receiver_support_frac,h60_donor_same_pairs,h60_donor_different_pairs,h60_receiver_same_pairs,h60_receiver_different_pairs,h60_pairwise_net_pairs,h60_pairwise_affected_pairs,h60_pairwise_net_norm,h60_baseline_local_idtp,h60_edited_local_idtp,h60_idtp_delta,h60_idtp_delta_norm,h60_future_span_frames,h60_future_density,h120_history_donor_rows,h120_history_receiver_rows,h120_receiver_anchor_count,h120_future_rows,h120_history_donor_matched,h120_history_receiver_matched,h120_future_matched,h120_future_match_rate,h120_future_mean_match_iou,h120_donor_dominant_gt,h120_receiver_dominant_gt,h120_future_dominant_gt,h120_donor_gt_purity,h120_receiver_gt_purity,h120_future_gt_purity,h120_future_gt_entropy,h120_future_unique_gt,h120_history_dominant_same_gt,h120_donor_future_support_rows,h120_receiver_future_support_rows,h120_benefit_rows,h120_harm_rows,h120_row_net,h120_donor_minus_receiver_support_frac,h120_donor_same_pairs,h120_donor_different_pairs,h120_receiver_same_pairs,h120_receiver_different_pairs,h120_pairwise_net_pairs,h120_pairwise_affected_pairs,h120_pairwise_net_norm,h120_baseline_local_idtp,h120_edited_local_idtp,h120_idtp_delta,h120_idtp_delta_norm,h120_future_span_frames,h120_future_density,h300_history_donor_rows,h300_history_receiver_rows,h300_receiver_anchor_count,h300_future_rows,h300_history_donor_matched,h300_history_receiver_matched,h300_future_matched,h300_future_match_rate,h300_future_mean_match_iou,h300_donor_dominant_gt,h300_receiver_dominant_gt,h300_future_dominant_gt,h300_donor_gt_purity,h300_receiver_gt_purity,h300_future_gt_purity,h300_future_gt_entropy,h300_future_unique_gt,h300_history_dominant_same_gt,h300_donor_future_support_rows,h300_receiver_future_support_rows,h300_benefit_rows,h300_harm_rows,h300_row_net,h300_donor_minus_receiver_support_frac,h300_donor_same_pairs,h300_donor_different_pairs,h300_receiver_same_pairs,h300_receiver_different_pairs,h300_pairwise_net_pairs,h300_pairwise_affected_pairs,h300_pairwise_net_norm,h300_baseline_local_idtp,h300_edited_local_idtp,h300_idtp_delta,h300_idtp_delta_norm,h300_future_span_frames,h300_future_density,full_history_donor_rows,full_history_receiver_rows,full_receiver_anchor_count,full_future_rows,full_history_donor_matched,full_history_receiver_matched,full_future_matched,full_future_match_rate,full_future_mean_match_iou,full_donor_dominant_gt,full_receiver_dominant_gt,full_future_dominant_gt,full_donor_gt_purity,full_receiver_gt_purity,full_future_gt_purity,full_future_gt_entropy,full_future_unique_gt,full_history_dominant_same_gt,full_donor_future_support_rows,full_receiver_future_support_rows,full_benefit_rows,full_harm_rows,full_row_net,full_donor_minus_receiver_support_frac,full_donor_same_pairs,full_donor_different_pairs,full_receiver_same_pairs,full_receiver_different_pairs,full_pairwise_net_pairs,full_pairwise_affected_pairs,full_pairwise_net_norm,full_baseline_local_idtp,full_edited_local_idtp,full_idtp_delta,full_idtp_delta_norm,full_future_span_frames,full_future_density
MOT20-01,44,21,25,158,u_to_v,-0.938363,-0.491473,-0.545486987331,mot20_01_r0044_21_25_f158_u_to_v,323,107,21,25,1,"{""25"": 107}",107,30,30,1,30,27,21,30,1.0,0.780650207807,22,23,23,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,810,630,0,-1440,1440,-1.0,78,48,-30,-0.384615384615,30,1.0,60,60,1,60,57,50,60,1.0,0.828213300046,22,23,23,1.0,0.94,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3420,2820,180,-6060,6420,-0.943925233645,164,104,-60,-0.359281437126,60,1.0,120,120,1,107,117,110,107,1.0,0.844747210705,22,23,23,1.0,0.972727272727,1.0,-0.0,1,0,0,107,0,107,-1.0,-1.0,0,12519,11449,321,-23647,24289,-0.973568281938,331,224,-107,-0.320359281437,107,1.0,300,300,1,107,297,290,107,1.0,0.844747210705,22,23,23,1.0,0.989655172414,1.0,-0.0,1,0,0,107,0,107,-1.0,-1.0,0,31779,30709,321,-62167,62809,-0.989778534923,691,584,-107,-0.154178674352,107,1.0,322,322,1,107,319,312,107,1.0,0.844747210705,22,23,23,1.0,0.990384615385,1.0,-0.0,1,0,0,107,0,107,-1.0,-1.0,0,34133,33063,321,-66875,67517,-0.990491283677,735,628,-107,-0.144986449864,107,1.0
MOT20-01,49,17,28,347,u_to_v,0.075333,0.046867,0.0,mot20_01_r0049_17_28_f347_u_to_v,348,82,17,28,1,"{""28"": 82}",82,30,30,1,30,30,27,26,0.866666666667,0.878066901315,30,28,52,1.0,0.962962962963,0.807692307692,0.489551893623,2,0,5,0,5,0,0.192307692308,0.192307692308,150,630,0,702,222,1482,0.14979757085,56,61,5,0.060240963855,30,1.0,60,60,1,60,58,57,56,0.933333333333,0.895178151517,30,28,52,1.0,0.982456140351,0.910714285714,0.300882104465,2,0,5,0,5,0,0.089285714286,0.089285714286,290,2958,0,3192,524,6440,0.081366459627,114,119,5,0.029239766082,60,1.0,120,120,1,82,118,117,78,0.951219512195,0.881958791002,30,28,52,0.516949152542,0.991452991453,0.935897435897,0.238109739946,2,0,5,0,5,0,0.064102564103,0.064102564103,305,8899,0,9126,532,18330,0.029023458811,177,189,12,0.038338658147,82,1.0,300,300,1,82,298,297,78,0.951219512195,0.881958791002,29,28,52,0.741610738255,0.996632996633,0.935897435897,0.238109739946,2,0,0,0,0,0,0.0,0.0,385,22859,0,23166,692,46410,0.014910579616,517,517,0,0.0,82,1.0,347,347,1,82,345,344,78,0.951219512195,0.881958791002,29,28,52,0.776811594203,0.997093023256,0.935897435897,0.238109739946,2,0,0,0,0,0,0.0,0.0,385,26525,0,26832,692,53742,0.012876335082,611,611,0,0.0,82,1.0
MOT20-01,50,38,51,206,u_to_v,-1.02324,-0.47999,-0.866661568657,mot20_01_r0050_38_51_f206_u_to_v,260,170,38,51,1,"{""51"": 170}",170,30,30,1,30,16,30,30,1.0,0.879194421927,32,45,46,0.9375,1.0,0.766666666667,0.543272781337,2,0,0,7,0,7,-0.233333333333,-0.233333333333,0,480,210,690,0,1380,0.0,52,53,1,0.013157894737,30,1.0,60,60,1,60,46,60,60,1.0,0.885193371036,32,45,46,0.978260869565,0.983333333333,0.883333333333,0.360230521195,2,0,0,7,0,7,-0.116666666667,-0.116666666667,0,2760,466,3134,-92,6360,-0.014465408805,111,112,1,0.006024096386,60,1.0,120,104,1,120,105,104,120,1.0,0.860164794568,32,45,46,0.990476190476,0.951923076923,0.941666666667,0.222356788133,2,0,0,7,0,7,-0.058333333333,-0.058333333333,0,12600,1258,11222,-2636,25080,-0.105103668262,222,212,-10,-0.030395136778,120,1.0,237,104,1,170,222,104,170,1.0,0.847758431001,32,45,46,0.995495495495,0.951923076923,0.958823529412,0.171665179551,2,0,0,7,0,7,-0.041176470588,-0.041176470588,0,37740,1508,16172,-23076,55420,-0.416383976904,389,320,-69,-0.139112903226,170,1.0,237,104,1,170,222,104,170,1.0,0.847758431001,32,45,46,0.995495495495,0.951923076923,0.958823529412,0.171665179551,2,0,0,7,0,7,-0.041176470588,-0.041176470588,0,37740,1508,16172,-23076,55420,-0.416383976904,389,320,-69,-0.139112903226,170,1.0
MOT20-01,52,10,18,74,v_to_u,-0.86503,-0.450223,-0.938033697841,mot20_01_r0052_10_18_f74_v_to_u,246,184,18,10,1,"{""10"": 184}",184,30,30,1,30,24,30,30,1.0,0.877814047107,36,7,7,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,720,900,0,-1620,1620,-1.0,84,54,-30,-0.357142857143,30,1.0,60,60,1,60,54,60,60,1.0,0.892628932836,36,7,7,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3240,3600,0,-6840,6840,-1.0,174,114,-60,-0.344827586207,60,1.0,120,120,1,120,114,120,120,1.0,0.888980748856,36,7,7,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13680,14400,0,-28080,28080,-1.0,354,234,-120,-0.338983050847,120,1.0,245,245,1,184,239,245,184,1.0,0.89603215666,36,7,7,1.0,0.514285714286,0.994565217391,0.033762029511,2,0,0,183,0,183,-0.994565217391,-0.994565217391,0,43976,23058,22022,-45012,89056,-0.505434782609,548,365,-183,-0.273952095808,184,1.0,245,245,1,184,239,245,184,1.0,0.89603215666,36,7,7,1.0,0.514285714286,0.994565217391,0.033762029511,2,0,0,183,0,183,-0.994565217391,-0.994565217391,0,43976,23058,22022,-45012,89056,-0.505434782609,548,365,-183,-0.273952095808,184,1.0
MOT20-01,56,24,26,224,u_to_v,-0.90969,-0.528063,-0.60666309806,mot20_01_r0056_24_26_f224_u_to_v,274,156,24,26,1,"{""26"": 156}",156,30,30,1,30,30,30,30,1.0,0.88836999573,77,78,78,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,44,59,60,1.0,0.839102103631,77,78,78,1.0,0.847457627119,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2640,3000,540,-5100,6180,-0.825242718447,154,94,-60,-0.368098159509,60,1.0,120,120,1,120,73,119,120,1.0,0.815671513153,77,78,78,1.0,0.915966386555,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,8760,13080,1200,-20640,23040,-0.895833333333,302,182,-120,-0.384615384615,120,1.0,273,273,1,156,226,272,155,0.99358974359,0.818435248616,77,78,78,1.0,0.963235294118,0.993548387097,0.038968982908,2,0,1,154,1,154,-0.987096774194,-0.987096774194,226,34804,40358,1802,-73134,77190,-0.947454333463,642,489,-153,-0.234303215926,156,1.0,273,273,1,156,226,272,155,0.99358974359,0.818435248616,77,78,78,1.0,0.963235294118,0.993548387097,0.038968982908,2,0,1,154,1,154,-0.987096774194,-0.987096774194,226,34804,40358,1802,-73134,77190,-0.947454333463,642,489,-153,-0.234303215926,156,1.0
MOT20-01,58,13,18,231,v_to_u,-0.13386,-0.076443,0.0,mot20_01_r0058_13_18_f231_v_to_u,246,184,18,13,1,"{""13"": 184}",184,30,30,1,30,24,25,30,1.0,0.79884951656,36,53,53,1.0,0.76,0.933333333333,0.244930026795,2,0,0,28,0,28,-0.933333333333,-0.933333333333,0,720,532,218,-1034,1470,-0.703401360544,71,43,-28,-0.354430379747,30,1.0,60,60,1,60,54,55,60,1.0,0.817843936409,36,33,53,1.0,0.618181818182,0.966666666667,0.146144746009,2,0,0,0,0,0,0.0,0.0,0,3240,1102,2198,-2144,6540,-0.327828746177,131,92,-39,-0.230769230769,60,1.0,120,120,1,120,114,115,120,1.0,0.856034097011,36,33,53,1.0,0.817391304348,0.983333333333,0.084766075715,2,0,0,0,0,0,0.0,0.0,0,13680,2242,11558,-4364,27480,-0.158806404658,251,212,-39,-0.111747851003,120,1.0,245,245,1,184,239,240,184,1.0,0.857802752812,36,33,53,1.0,0.9125,0.989130434783,0.059960152125,2,0,0,0,0,0,0.0,0.0,0,43976,3458,40702,-6732,88136,-0.07638195516,458,458,0,0.0,184,1.0,245,245,1,184,239,240,184,1.0,0.857802752812,36,33,53,1.0,0.9125,0.989130434783,0.059960152125,2,0,0,0,0,0,0.0,0.0,0,43976,3458,40702,-6732,88136,-0.07638195516,458,458,0,0.0,184,1.0
MOT20-01,60,24,26,272,u_to_v,-0.90969,-0.528063,-0.60666309806,mot20_01_r0060_24_26_f272_u_to_v,274,156,24,26,1,"{""26"": 156}",156,30,30,1,30,30,30,30,1.0,0.88836999573,77,78,78,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,44,59,60,1.0,0.839102103631,77,78,78,1.0,0.847457627119,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2640,3000,540,-5100,6180,-0.825242718447,154,94,-60,-0.368098159509,60,1.0,120,120,1,120,73,119,120,1.0,0.815671513153,77,78,78,1.0,0.915966386555,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,8760,13080,1200,-20640,23040,-0.895833333333,302,182,-120,-0.384615384615,120,1.0,273,273,1,156,226,272,155,0.99358974359,0.818435248616,77,78,78,1.0,0.963235294118,0.993548387097,0.038968982908,2,0,1,154,1,154,-0.987096774194,-0.987096774194,226,34804,40358,1802,-73134,77190,-0.947454333463,642,489,-153,-0.234303215926,156,1.0,273,273,1,156,226,272,155,0.99358974359,0.818435248616,77,78,78,1.0,0.963235294118,0.993548387097,0.038968982908,2,0,1,154,1,154,-0.987096774194,-0.987096774194,226,34804,40358,1802,-73134,77190,-0.947454333463,642,489,-153,-0.234303215926,156,1.0
MOT20-01,61,24,26,218,u_to_v,-0.90969,-0.528063,-0.60666309806,mot20_01_r0061_24_26_f218_u_to_v,274,156,24,26,1,"{""26"": 156}",156,30,30,1,30,30,30,30,1.0,0.88836999573,77,78,78,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,44,59,60,1.0,0.839102103631,77,78,78,1.0,0.847457627119,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2640,3000,540,-5100,6180,-0.825242718447,154,94,-60,-0.368098159509,60,1.0,120,120,1,120,73,119,120,1.0,0.815671513153,77,78,78,1.0,0.915966386555,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,8760,13080,1200,-20640,23040,-0.895833333333,302,182,-120,-0.384615384615,120,1.0,273,273,1,156,226,272,155,0.99358974359,0.818435248616,77,78,78,1.0,0.963235294118,0.993548387097,0.038968982908,2,0,1,154,1,154,-0.987096774194,-0.987096774194,226,34804,40358,1802,-73134,77190,-0.947454333463,642,489,-153,-0.234303215926,156,1.0,273,273,1,156,226,272,155,0.99358974359,0.818435248616,77,78,78,1.0,0.963235294118,0.993548387097,0.038968982908,2,0,1,154,1,154,-0.987096774194,-0.987096774194,226,34804,40358,1802,-73134,77190,-0.947454333463,642,489,-153,-0.234303215926,156,1.0
MOT20-01,63,20,38,137,v_to_u,-0.913246,-0.475508,-0.866661568657,mot20_01_r0063_20_38_f137_v_to_u,260,170,38,20,1,"{""20"": 170}",170,30,30,1,30,16,30,30,1.0,0.910227996803,32,8,8,0.9375,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,480,900,0,-1380,1380,-1.0,75,45,-30,-0.394736842105,30,1.0,60,60,1,60,46,60,60,1.0,0.913410436449,32,8,8,0.978260869565,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2760,3600,0,-6360,6360,-1.0,165,105,-60,-0.361445783133,60,1.0,120,120,1,120,105,120,120,1.0,0.893163927509,32,8,8,0.990476190476,0.991666666667,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,12600,14280,120,-26760,27000,-0.991111111111,343,223,-120,-0.347826086957,120,1.0,237,259,1,170,222,259,170,1.0,0.899616544857,32,8,8,0.995495495495,0.648648648649,1.0,-0.0,1,0,0,170,0,170,-1.0,-1.0,0,37740,28560,15470,-50830,81770,-0.621621621622,559,389,-170,-0.26113671275,170,1.0,237,259,1,170,222,259,170,1.0,0.899616544857,32,8,8,0.995495495495,0.648648648649,1.0,-0.0,1,0,0,170,0,170,-1.0,-1.0,0,37740,28560,15470,-50830,81770,-0.621621621622,559,389,-170,-0.26113671275,170,1.0
MOT20-01,64,24,26,252,u_to_v,-0.90969,-0.528063,-0.60666309806,mot20_01_r0064_24_26_f252_u_to_v,274,156,24,26,1,"{""26"": 156}",156,30,30,1,30,30,30,30,1.0,0.88836999573,77,78,78,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,44,59,60,1.0,0.839102103631,77,78,78,1.0,0.847457627119,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2640,3000,540,-5100,6180,-0.825242718447,154,94,-60,-0.368098159509,60,1.0,120,120,1,120,73,119,120,1.0,0.815671513153,77,78,78,1.0,0.915966386555,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,8760,13080,1200,-20640,23040,-0.895833333333,302,182,-120,-0.384615384615,120,1.0,273,273,1,156,226,272,155,0.99358974359,0.818435248616,77,78,78,1.0,0.963235294118,0.993548387097,0.038968982908,2,0,1,154,1,154,-0.987096774194,-0.987096774194,226,34804,40358,1802,-73134,77190,-0.947454333463,642,489,-153,-0.234303215926,156,1.0,273,273,1,156,226,272,155,0.99358974359,0.818435248616,77,78,78,1.0,0.963235294118,0.993548387097,0.038968982908,2,0,1,154,1,154,-0.987096774194,-0.987096774194,226,34804,40358,1802,-73134,77190,-0.947454333463,642,489,-153,-0.234303215926,156,1.0
MOT20-01,66,24,57,213,v_to_u,-0.14479,-0.076203,-0.209018378323,mot20_01_r0066_24_57_f213_v_to_u,233,41,57,24,1,"{""24"": 41}",41,30,30,1,30,25,3,30,1.0,0.729088304178,77,77,77,0.6,1.0,1.0,-0.0,1,1,30,30,0,0,0.0,0.0,450,300,90,0,60,840,0.071428571429,43,45,2,0.034482758621,30,1.0,50,60,1,41,45,13,41,1.0,0.723820211478,77,77,77,0.755555555556,1.0,1.0,-0.0,1,1,41,41,0,0,0.0,0.0,1394,451,533,0,410,2378,0.172413793103,65,75,10,0.10101010101,41,1.0,50,120,1,41,45,73,41,1.0,0.723820211478,77,77,77,0.755555555556,1.0,1.0,-0.0,1,1,41,41,0,0,0.0,0.0,1394,451,2993,0,-2050,4838,-0.423728813559,125,84,-41,-0.25786163522,41,1.0,50,232,1,41,45,185,41,1.0,0.723820211478,77,77,77,0.755555555556,1.0,1.0,-0.0,1,1,41,41,0,0,0.0,0.0,1394,451,7585,0,-6642,9430,-0.704347826087,237,196,-41,-0.151291512915,41,1.0,50,232,1,41,45,185,41,1.0,0.723820211478,77,77,77,0.755555555556,1.0,1.0,-0.0,1,1,41,41,0,0,0.0,0.0,1394,451,7585,0,-6642,9430,-0.704347826087,237,196,-41,-0.151291512915,41,1.0
MOT20-01,69,10,17,130,v_to_u,-0.5575,-0.275073,-0.418036756647,mot20_01_r0069_10_17_f130_v_to_u,348,82,17,10,1,"{""10"": 82}",82,30,30,1,30,30,30,30,1.0,0.93443884572,30,7,7,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,58,60,60,1.0,0.931613626105,30,7,7,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3480,3600,0,-7080,7080,-1.0,178,118,-60,-0.337078651685,60,1.0,120,120,1,82,118,120,82,1.0,0.912924292375,30,7,7,0.516949152542,1.0,0.987804878049,0.065860935941,2,0,0,81,0,81,-0.987804878049,-0.987804878049,0,9676,9720,120,-19276,19516,-0.987702398032,262,181,-81,-0.253125,82,1.0,300,300,1,82,298,300,82,1.0,0.912924292375,29,7,7,0.741610738255,0.76,0.987804878049,0.065860935941,2,0,0,81,0,81,-0.987804878049,-0.987804878049,0,24436,18468,6132,-36772,49036,-0.749898034097,530,449,-81,-0.119117647059,82,1.0,347,347,1,82,345,347,82,1.0,0.912924292375,29,7,7,0.776811594203,0.657060518732,0.987804878049,0.065860935941,2,0,0,81,0,81,-0.987804878049,-0.987804878049,0,28290,18468,9986,-36772,56744,-0.64803327224,577,496,-81,-0.104651162791,82,1.0
MOT20-01,70,20,29,133,v_to_u,-0.60696,-0.315083,-0.458820830466,mot20_01_r0070_20_29_f133_v_to_u,340,90,29,20,1,"{""20"": 90}",90,30,30,1,30,23,30,30,1.0,0.849666079315,29,8,8,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,690,900,0,-1590,1590,-1.0,83,53,-30,-0.361445783133,30,1.0,60,60,1,60,53,60,60,1.0,0.891269175189,29,8,8,0.905660377358,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3180,3600,0,-6780,6780,-1.0,168,108,-60,-0.346820809249,60,1.0,120,120,1,90,113,120,90,1.0,0.896579756972,30,8,8,0.575221238938,1.0,1.0,-0.0,1,0,0,90,0,90,-1.0,-1.0,0,10170,10800,0,-20970,20970,-1.0,275,185,-90,-0.278637770898,90,1.0,300,300,1,90,286,300,90,1.0,0.896579756972,30,8,8,0.786713286713,0.826666666667,1.0,-0.0,1,0,0,90,0,90,-1.0,-1.0,0,25740,22320,4680,-43380,52740,-0.82252559727,563,473,-90,-0.133136094675,90,1.0,339,339,1,90,325,339,90,1.0,0.896579756972,30,8,8,0.812307692308,0.731563421829,1.0,-0.0,1,0,0,90,0,90,-1.0,-1.0,0,29250,22320,8190,-43380,59760,-0.725903614458,602,512,-90,-0.119363395225,90,1.0
MOT20-01,71,13,17,282,v_to_u,-0.293274,-0.150883,0.0,mot20_01_r0071_13_17_f282_v_to_u,348,82,17,13,1,"{""13"": 82}",82,30,30,1,30,30,30,30,1.0,0.86268349639,30,53,53,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,58,60,60,1.0,0.867602807862,30,53,53,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3480,3600,0,-7080,7080,-1.0,178,118,-60,-0.337078651685,60,1.0,120,120,1,82,118,120,82,1.0,0.863115089995,30,53,53,0.516949152542,0.983333333333,1.0,-0.0,1,0,0,82,0,82,-1.0,-1.0,0,9676,9676,164,-19188,19516,-0.983193277311,261,179,-82,-0.25625,82,1.0,300,300,1,82,298,295,82,1.0,0.863115089995,29,33,53,0.741610738255,0.583050847458,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,24436,9758,14432,-19762,48626,-0.406408094435,422,393,-29,-0.042962962963,82,1.0,347,347,1,82,345,342,82,1.0,0.863115089995,29,33,53,0.776811594203,0.640350877193,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,28290,9758,18286,-19762,56334,-0.350800582242,487,487,0,0.0,82,1.0
MOT20-01,72,8,15,30,v_to_u,-1.15074,-0.596403,-0.632153144197,mot20_01_r0072_8_15_f30_v_to_u,212,124,15,8,1,"{""8"": 124}",124,30,30,1,30,26,30,30,1.0,0.941623342821,37,15,15,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,86,56,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.943821624253,37,15,15,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3600,0,-6960,6960,-1.0,176,116,-60,-0.340909090909,60,1.0,120,120,1,120,116,120,120,1.0,0.933760199873,37,15,15,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13920,14400,0,-28320,28320,-1.0,356,236,-120,-0.337078651685,120,1.0,211,211,1,124,207,211,124,1.0,0.931562906194,37,15,15,1.0,1.0,1.0,-0.0,1,0,0,124,0,124,-1.0,-1.0,0,25668,26164,0,-51832,51832,-1.0,542,418,-124,-0.228782287823,124,1.0,211,211,1,124,207,211,124,1.0,0.931562906194,37,15,15,1.0,1.0,1.0,-0.0,1,0,0,124,0,124,-1.0,-1.0,0,25668,26164,0,-51832,51832,-1.0,542,418,-124,-0.228782287823,124,1.0
MOT20-01,74,17,29,181,v_to_u,0.0829,0.040357,0.040784073819,mot20_01_r0074_17_29_f181_v_to_u,340,8,29,17,1,"{""17"": 8}",8,30,30,1,8,23,30,8,1.0,0.870533002732,29,30,30,1.0,1.0,1.0,-0.0,1,0,0,8,0,8,-1.0,-1.0,0,184,240,0,-424,424,-1.0,61,53,-8,-0.131147540984,8,1.0,60,60,1,8,53,58,8,1.0,0.870533002732,29,30,30,0.905660377358,0.913793103448,1.0,-0.0,1,0,0,8,0,8,-1.0,-1.0,40,384,424,40,-728,888,-0.81981981982,109,101,-8,-0.067226890756,8,1.0,120,120,1,8,113,118,8,1.0,0.870533002732,30,29,30,0.575221238938,0.550847457627,1.0,-0.0,1,0,8,0,8,0,1.0,1.0,520,384,424,520,232,1848,0.125541125541,130,138,8,0.033472803347,8,1.0,300,300,1,8,286,298,8,1.0,0.870533002732,30,29,30,0.786713286713,0.768456375839,1.0,-0.0,1,0,8,0,8,0,1.0,1.0,1800,488,552,1832,2592,4672,0.554794520548,454,462,8,0.013513513514,8,1.0,339,339,1,8,325,337,8,1.0,0.870533002732,30,29,30,0.812307692308,0.795252225519,1.0,-0.0,1,0,8,0,8,0,1.0,1.0,2112,488,552,2144,3216,5296,0.607250755287,532,540,8,0.011940298507,8,1.0
MOT20-01,76,18,20,83,u_to_v,-1.05607,-0.550186,-0.938033697841,mot20_01_r0076_18_20_f83_u_to_v,246,184,18,20,1,"{""20"": 184}",184,30,30,1,30,24,30,30,1.0,0.938497978188,36,8,8,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,720,900,0,-1620,1620,-1.0,84,54,-30,-0.357142857143,30,1.0,60,60,1,60,54,60,60,1.0,0.916603414073,36,8,8,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3240,3600,0,-6840,6840,-1.0,174,114,-60,-0.344827586207,60,1.0,120,120,1,120,114,120,120,1.0,0.895901731156,36,8,8,1.0,0.95,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13680,13680,720,-26640,28080,-0.948717948718,348,228,-120,-0.338983050847,120,1.0,245,245,1,184,239,245,184,1.0,0.902655568389,36,8,8,1.0,0.628571428571,1.0,-0.0,1,0,0,184,0,184,-1.0,-1.0,0,43976,28336,16744,-55568,89056,-0.623966942149,577,393,-184,-0.275449101796,184,1.0,245,245,1,184,239,245,184,1.0,0.902655568389,36,8,8,1.0,0.628571428571,1.0,-0.0,1,0,0,184,0,184,-1.0,-1.0,0,43976,28336,16744,-55568,89056,-0.623966942149,577,393,-184,-0.275449101796,184,1.0
