crop_id,seq,frame,track_id,x1,y1,x2,y2,track_score,image_path
44122,MOT17-10-FRCNN,468,56,1218.14,287.32,1292.0600000000002,548.5999999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44123,MOT17-10-FRCNN,468,57,1093.49,333.38,1127.23,416.33,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44124,MOT17-10-FRCNN,468,60,649.15,338.49,678.4399999999999,410.49,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44125,MOT17-10-FRCNN,468,64,617.69,334.66,656.5200000000001,437.18,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44126,MOT17-10-FRCNN,468,65,438.73,324.73,506.52000000000004,514.01,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44127,MOT17-10-FRCNN,468,66,1026.66,343.1,1045.65,388.8,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44128,MOT17-10-FRCNN,468,68,979.12,338.75,1005.71,402.51,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44129,MOT17-10-FRCNN,468,70,998.96,339.33,1019.89,389.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44130,MOT17-10-FRCNN,468,71,-8.32,332.54,66.58000000000001,492.13,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44131,MOT17-10-FRCNN,468,73,598.54,336.81,629.9599999999999,416.15999999999997,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44132,MOT17-10-FRCNN,468,75,682.83,341.21,707.86,406.83,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000468.jpg
44133,MOT17-10-FRCNN,469,2,1140.01,329.92,1198.92,475.27,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44134,MOT17-10-FRCNN,469,8,814.19,320.42,869.6700000000001,483.35,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44135,MOT17-10-FRCNN,469,31,322.02,247.36,508.39,727.79,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44136,MOT17-10-FRCNN,469,42,1201.04,302.37,1265.79,537.35,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44137,MOT17-10-FRCNN,469,49,923.41,330.67,974.55,480.28000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44138,MOT17-10-FRCNN,469,54,702.82,347.64,725.12,410.11,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44139,MOT17-10-FRCNN,469,56,1219.34,291.82,1291.01,553.56,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44140,MOT17-10-FRCNN,469,57,1093.2,336.55,1126.1200000000001,420.24,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44141,MOT17-10-FRCNN,469,60,646.38,341.24,674.63,413.25,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44142,MOT17-10-FRCNN,469,64,615.49,337.39,654.48,440.86,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44143,MOT17-10-FRCNN,469,65,430.14,325.81,498.48,515.56,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44144,MOT17-10-FRCNN,469,66,1024.98,346.33,1043.89,392.64,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44145,MOT17-10-FRCNN,469,68,977.51,341.65,1004.36,405.52,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44146,MOT17-10-FRCNN,469,70,998.53,343.34,1018.26,391.91999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44147,MOT17-10-FRCNN,469,71,-16.04,336.69,57.050000000000004,496.65,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44148,MOT17-10-FRCNN,469,73,595.99,339.99,627.5600000000001,418.99,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44149,MOT17-10-FRCNN,469,75,682.06,345.62,705.77,409.33,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000469.jpg
44150,MOT17-10-FRCNN,470,2,1138.54,331.17,1198.6599999999999,477.01,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44151,MOT17-10-FRCNN,470,8,813.22,321.32,869.4300000000001,484.64,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44152,MOT17-10-FRCNN,470,31,314.86,249.57,504.44000000000005,731.23,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44153,MOT17-10-FRCNN,470,42,1202.26,304.65,1267.07,539.9399999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44154,MOT17-10-FRCNN,470,49,922.1,331.72,975.04,482.94000000000005,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44155,MOT17-10-FRCNN,470,54,702.46,347.07,726.0600000000001,411.08,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44156,MOT17-10-FRCNN,470,56,1217.33,293.26,1291.6699999999998,556.01,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44157,MOT17-10-FRCNN,470,57,1093.3,337.99,1126.78,422.5,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44158,MOT17-10-FRCNN,470,60,645.16,342.67,673.0,413.46000000000004,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44159,MOT17-10-FRCNN,470,64,616.2,338.02,654.35,438.76,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44160,MOT17-10-FRCNN,470,65,425.72,325.15,494.21000000000004,519.46,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44161,MOT17-10-FRCNN,470,66,1024.57,347.89,1043.45,393.99,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44162,MOT17-10-FRCNN,470,68,976.67,343.08,1004.5,407.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44163,MOT17-10-FRCNN,470,70,998.61,344.65,1017.82,391.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44164,MOT17-10-FRCNN,470,71,-22.08,337.53,52.269999999999996,498.52,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44165,MOT17-10-FRCNN,470,73,594.61,337.3,628.03,421.24,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44166,MOT17-10-FRCNN,470,75,681.08,345.65,705.1800000000001,410.35999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000470.jpg
44167,MOT17-10-FRCNN,471,2,1137.21,329.41,1197.79,475.92,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44168,MOT17-10-FRCNN,471,8,811.58,320.22,868.96,483.59000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44169,MOT17-10-FRCNN,471,31,308.59,247.42,496.36,733.43,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44170,MOT17-10-FRCNN,471,42,1202.78,304.08,1267.6,539.14,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44171,MOT17-10-FRCNN,471,49,920.78,331.34,973.51,481.29999999999995,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44172,MOT17-10-FRCNN,471,54,701.46,346.88,724.64,409.69,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44173,MOT17-10-FRCNN,471,56,1219.74,292.45,1291.53,556.05,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44174,MOT17-10-FRCNN,471,57,1093.84,337.09,1126.6399999999999,421.78999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44175,MOT17-10-FRCNN,471,60,643.64,341.43,671.34,410.87,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44176,MOT17-10-FRCNN,471,64,615.13,335.58,654.78,439.32,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44177,MOT17-10-FRCNN,471,65,414.38,320.98,486.86,525.3100000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44178,MOT17-10-FRCNN,471,66,1024.47,347.37,1043.34,393.39,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44179,MOT17-10-FRCNN,471,68,975.97,341.27,1004.1700000000001,406.22999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44180,MOT17-10-FRCNN,471,70,998.25,343.7,1016.36,390.16999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44181,MOT17-10-FRCNN,471,71,-26.93,335.4,46.50000000000001,496.34999999999997,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44182,MOT17-10-FRCNN,471,73,592.15,336.52,626.25,423.15999999999997,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44183,MOT17-10-FRCNN,471,75,680.52,345.13,704.54,408.53,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000471.jpg
44184,MOT17-10-FRCNN,472,2,1135.26,330.81,1195.15,477.67,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44185,MOT17-10-FRCNN,472,8,809.09,321.53,866.94,485.42999999999995,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44186,MOT17-10-FRCNN,472,31,305.14,249.23,486.74,737.8199999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44187,MOT17-10-FRCNN,472,42,1201.89,305.26,1267.65,541.8199999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44188,MOT17-10-FRCNN,472,49,918.84,333.89,970.62,482.42999999999995,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44189,MOT17-10-FRCNN,472,54,700.99,349.35,723.12,410.78000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44190,MOT17-10-FRCNN,472,56,1220.5,294.33,1291.31,558.14,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44191,MOT17-10-FRCNN,472,57,1092.54,338.73,1125.09,422.13,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44192,MOT17-10-FRCNN,472,60,641.25,342.72,668.46,412.22,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44193,MOT17-10-FRCNN,472,64,613.1,336.66,654.19,445.58000000000004,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44194,MOT17-10-FRCNN,472,65,412.0,326.72,480.4,524.86,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44195,MOT17-10-FRCNN,472,66,1023.4,348.5,1042.28,394.92,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44196,MOT17-10-FRCNN,472,68,974.7,341.26,1003.0500000000001,407.48,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44197,MOT17-10-FRCNN,472,70,997.08,345.45,1014.7900000000001,391.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44198,MOT17-10-FRCNN,472,71,-33.41,336.31,38.58,498.42,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44199,MOT17-10-FRCNN,472,73,590.95,339.77,623.11,420.52,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44200,MOT17-10-FRCNN,472,75,679.56,346.79,702.88,410.14000000000004,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000472.jpg
44201,MOT17-10-FRCNN,473,2,1129.51,332.88,1189.04,478.65,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44202,MOT17-10-FRCNN,473,8,803.43,322.1,862.25,485.29,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44203,MOT17-10-FRCNN,473,31,289.1,249.3,475.20000000000005,738.85,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44204,MOT17-10-FRCNN,473,42,1199.19,305.93,1266.04,544.5,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44205,MOT17-10-FRCNN,473,49,913.43,334.22,965.67,483.67,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44206,MOT17-10-FRCNN,473,54,696.01,348.14,718.62,409.99,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44207,MOT17-10-FRCNN,473,56,1218.46,295.28,1289.64,560.16,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44208,MOT17-10-FRCNN,473,57,1088.74,339.52,1121.15,421.11,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44209,MOT17-10-FRCNN,473,60,635.13,341.92,662.12,413.07000000000005,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44210,MOT17-10-FRCNN,473,64,609.26,335.76,649.96,445.2,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44211,MOT17-10-FRCNN,473,65,396.88,326.8,471.52,529.03,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44212,MOT17-10-FRCNN,473,66,1019.66,349.04,1037.62,395.21000000000004,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44213,MOT17-10-FRCNN,473,68,970.44,340.67,998.8100000000001,407.86,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44214,MOT17-10-FRCNN,473,70,992.4,346.21,1010.85,394.09,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44215,MOT17-10-FRCNN,473,73,583.46,338.49,617.09,420.86,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44216,MOT17-10-FRCNN,473,75,674.39,346.61,697.41,409.1,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000473.jpg
44217,MOT17-10-FRCNN,474,2,1127.6,332.79,1186.2199999999998,478.58000000000004,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44218,MOT17-10-FRCNN,474,8,800.79,321.8,860.11,485.15,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44219,MOT17-10-FRCNN,474,31,279.05,249.76,469.52,738.66,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44220,MOT17-10-FRCNN,474,42,1197.87,305.17,1266.2099999999998,545.2,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44221,MOT17-10-FRCNN,474,49,912.18,333.24,963.8199999999999,483.04,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44222,MOT17-10-FRCNN,474,54,695.01,347.6,716.95,409.57000000000005,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44223,MOT17-10-FRCNN,474,56,1218.68,294.62,1290.21,561.46,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44224,MOT17-10-FRCNN,474,57,1087.54,339.0,1119.96,420.15,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44225,MOT17-10-FRCNN,474,60,632.2,342.04,660.07,413.54,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44226,MOT17-10-FRCNN,474,64,608.29,335.11,649.37,444.28000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44227,MOT17-10-FRCNN,474,65,390.64,331.18,466.38,525.99,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44228,MOT17-10-FRCNN,474,66,1019.0,348.82,1036.65,394.84,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44229,MOT17-10-FRCNN,474,68,970.03,339.75,997.56,407.36,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44230,MOT17-10-FRCNN,474,70,991.83,346.1,1009.7,393.14000000000004,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44231,MOT17-10-FRCNN,474,73,580.3,338.27,613.63,418.04999999999995,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44232,MOT17-10-FRCNN,474,75,673.12,346.02,695.86,408.14,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000474.jpg
44233,MOT17-10-FRCNN,475,2,1125.45,334.5,1185.49,479.64,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44234,MOT17-10-FRCNN,475,8,799.25,322.27,857.84,484.33,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44235,MOT17-10-FRCNN,475,31,268.51,249.24,467.15999999999997,738.37,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44236,MOT17-10-FRCNN,475,42,1198.09,305.08,1266.07,546.52,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44237,MOT17-10-FRCNN,475,49,911.16,333.81,962.55,483.63,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44238,MOT17-10-FRCNN,475,54,693.16,347.98,715.74,410.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44239,MOT17-10-FRCNN,475,56,1218.16,295.02,1289.7800000000002,562.12,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44240,MOT17-10-FRCNN,475,57,1087.39,339.76,1118.91,421.31,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44241,MOT17-10-FRCNN,475,60,629.26,342.55,658.34,415.85,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44242,MOT17-10-FRCNN,475,64,607.8,335.76,649.0,446.25,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44243,MOT17-10-FRCNN,475,65,386.9,331.43,462.99,526.37,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44244,MOT17-10-FRCNN,475,66,1019.05,349.13,1037.49,395.09,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44245,MOT17-10-FRCNN,475,68,969.31,340.57,996.5,407.77,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44246,MOT17-10-FRCNN,475,70,991.49,346.21,1010.03,394.71999999999997,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44247,MOT17-10-FRCNN,475,73,580.6,339.88,614.24,420.46,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44248,MOT17-10-FRCNN,475,75,672.31,345.91,695.6199999999999,409.26000000000005,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000475.jpg
44249,MOT17-10-FRCNN,476,2,1124.35,335.7,1184.03,479.73,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44250,MOT17-10-FRCNN,476,8,797.9,322.34,856.1899999999999,483.92999999999995,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44251,MOT17-10-FRCNN,476,31,261.29,248.9,462.27,740.11,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44252,MOT17-10-FRCNN,476,42,1197.38,304.28,1267.8600000000001,547.12,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44253,MOT17-10-FRCNN,476,49,910.9,333.46,961.3,482.86,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44254,MOT17-10-FRCNN,476,54,693.0,347.78,714.93,409.38,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44255,MOT17-10-FRCNN,476,56,1218.49,294.4,1291.02,562.02,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44256,MOT17-10-FRCNN,476,57,1086.97,339.16,1119.05,422.53000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44257,MOT17-10-FRCNN,476,60,626.49,341.51,656.46,415.06,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44258,MOT17-10-FRCNN,476,64,608.14,335.78,648.93,446.21,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44259,MOT17-10-FRCNN,476,65,385.64,328.95,460.06,526.6,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44260,MOT17-10-FRCNN,476,66,1018.71,348.69,1036.56,394.63,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44261,MOT17-10-FRCNN,476,68,969.6,340.01,995.77,406.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44262,MOT17-10-FRCNN,476,70,991.46,345.7,1009.36,393.87,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44263,MOT17-10-FRCNN,476,73,580.4,339.58,612.37,419.01,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44264,MOT17-10-FRCNN,476,75,672.08,345.2,695.1500000000001,408.02,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000476.jpg
44265,MOT17-10-FRCNN,477,2,1121.95,336.28,1183.31,480.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44266,MOT17-10-FRCNN,477,8,795.83,323.38,854.0500000000001,484.78,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44267,MOT17-10-FRCNN,477,31,253.21,248.36,460.85,742.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44268,MOT17-10-FRCNN,477,42,1197.71,304.65,1268.3,548.43,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44269,MOT17-10-FRCNN,477,49,909.23,333.75,960.2,483.53999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44270,MOT17-10-FRCNN,477,54,692.71,348.08,714.4000000000001,409.96999999999997,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44271,MOT17-10-FRCNN,477,56,1219.23,294.39,1291.29,563.06,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44272,MOT17-10-FRCNN,477,57,1086.12,339.2,1118.4299999999998,423.69,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44273,MOT17-10-FRCNN,477,60,622.8,341.39,654.01,416.68,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44274,MOT17-10-FRCNN,477,64,608.23,337.3,648.45,446.34000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44275,MOT17-10-FRCNN,477,65,380.37,328.92,456.8,534.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44276,MOT17-10-FRCNN,477,66,1017.89,349.03,1035.52,395.4,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44277,MOT17-10-FRCNN,477,68,968.57,340.99,995.2800000000001,407.8,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44278,MOT17-10-FRCNN,477,70,990.31,345.8,1007.9699999999999,394.28000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44279,MOT17-10-FRCNN,477,73,580.83,340.87,613.08,419.97,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44280,MOT17-10-FRCNN,477,75,670.86,345.87,693.86,408.6,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000477.jpg
44281,MOT17-10-FRCNN,478,2,1118.58,338.44,1181.51,482.09000000000003,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000478.jpg
44282,MOT17-10-FRCNN,478,8,793.35,326.06,851.61,485.18,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000478.jpg
44283,MOT17-10-FRCNN,478,31,240.72,251.15,471.23,748.26,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000478.jpg
44284,MOT17-10-FRCNN,478,42,1198.43,306.95,1270.02,551.98,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000478.jpg
44285,MOT17-10-FRCNN,478,49,906.93,334.09,959.0699999999999,485.84999999999997,-1.0,/gemini/code/datasets/MOT17/train/MOT17-10-FRCNN/img1/000478.jpg
