sequence,frame,target_gt_id,inherited_track_id,gap_pair_id,gap_frames,minimum_segment_purity,matched_segment_support,candidate_row_index,global_pre_idx,candidate_track_id,candidate_score,target_iou,maximum_context_iou,context_exclusive
MOT20-05,1795,489,1269,1592,18,1.0,153,334672,3272414,0,0.42194944620132446,0.8801127737516672,0.4961071844144985,True
MOT20-05,1796,489,1269,1592,18,1.0,153,334756,3274384,1276,0.48355451226234436,0.8930443918716243,0.5511457260075033,False
MOT20-05,1802,473,1261,1584,1,1.0,181,335212,3284793,26,0.7766546010971069,0.52043610575837,0.9999999845204403,False
MOT20-05,1805,473,1261,1585,3,1.0,44,335488,3291243,0,0.48229360580444336,0.8289602228822163,0.4488555636005325,True
MOT20-05,1806,792,905,1416,3,1.0,29,335578,3293543,1249,0.18355970084667206,0.6592889795387958,0.6960832676642832,False
MOT20-05,1808,544,1352,1630,4,1.0,102,335710,3296519,1341,0.420463502407074,0.8150178638519887,0.5479374230744268,False
MOT20-05,1809,544,1352,1630,4,1.0,102,335823,3299171,1341,0.1210932582616806,0.7988846168757906,0.5577694132304186,False
MOT20-05,1810,544,1352,1630,4,1.0,102,335906,3301085,1341,0.7958188056945801,0.6383793899589653,0.9432016069794377,False
MOT20-05,1812,403,1193,1551,1,0.9803921568627451,63,336076,3305346,1,0.8522041440010071,0.8648378105433773,0.7053970997104357,False
MOT20-05,1816,939,1360,1641,9,1.0,24,336356,3312144,0,0.49860021471977234,0.5055698395058164,0.46869650139198926,True
MOT20-05,1826,552,1341,1620,8,1.0,78,337232,3332818,1352,0.7983998656272888,0.5267550877544812,0.9549839681620838,False
MOT20-05,1827,977,76,1009,1,1.0,577,337270,3333976,57,0.8203086853027344,0.904953948058736,0.6966358946397877,False
MOT20-05,1827,552,1341,1620,8,1.0,78,337312,3334683,1391,0.3390195667743683,0.8488750022607802,0.9999999905616077,False
MOT20-05,1827,403,1193,1552,13,1.0,495,337318,3335023,1,0.3765147626399994,0.844573791953762,0.9186479854642065,False
MOT20-05,1828,552,1341,1620,8,1.0,78,337399,3336680,1391,0.7799751162528992,0.8574146388755994,0.999999987603088,False
MOT20-05,1829,552,1341,1620,8,1.0,78,337474,3338701,1391,0.6411738395690918,0.8357911559504386,0.9999999902380052,False
MOT20-05,1831,552,1341,1620,8,1.0,78,337643,3342676,1391,0.6180740594863892,0.8705375377745219,0.9999999821837484,False
MOT20-05,1832,403,1193,1552,13,1.0,495,337705,3344209,1045,0.7567971348762512,0.502006459085663,0.9643214145979478,False
MOT20-05,1832,552,1341,1620,8,1.0,78,337724,3344685,1391,0.5351051688194275,0.7947017365450779,0.9068560601174694,False
MOT20-05,1833,552,1341,1620,8,1.0,78,337809,3346648,1391,0.745589017868042,0.7746540950447637,0.7593079246245383,False
MOT20-05,1834,403,1193,1552,13,1.0,495,337899,3348992,1045,0.8182761669158936,0.5471534093179763,0.999999993638695,False
MOT20-05,1835,403,1193,1552,13,1.0,495,337958,3350231,1045,0.8423188924789429,0.5977648164489202,0.9690289434563996,False
MOT20-05,1836,403,1193,1552,13,1.0,495,338042,3352210,1045,0.7327026128768921,0.6333717749086023,0.9553067207378088,False
MOT20-05,1836,767,1389,1647,1,1.0,1491,338051,3352281,0,0.44760075211524963,0.6930490444858689,0.14232473841906215,True
MOT20-05,1837,403,1193,1552,13,1.0,495,338149,3354898,1045,0.837928831577301,0.6530345999290406,0.9999999917667389,False
MOT20-05,1842,542,1328,1619,13,1.0,107,338567,3365051,1320,0.12335792928934097,0.5929975209344049,0.5807166923897189,False
MOT20-05,1844,542,1328,1619,13,1.0,107,338728,3369056,0,0.2516539990901947,0.6318416525969125,0.31855110297760797,True
MOT20-05,1845,552,1341,1621,1,1.0,14,338803,3370278,1391,0.7096888422966003,0.7708986887653676,0.9999999937049481,False
MOT20-05,1845,542,1328,1619,13,1.0,107,338811,3371020,0,0.5177412033081055,0.7409433201649226,0.28511365834179314,True
MOT20-05,1846,542,1328,1619,13,1.0,107,338899,3373022,0,0.23295912146568298,0.7490695731456689,0.2713775920991868,True
MOT20-05,1851,473,1261,1586,10,1.0,366,339300,3382241,0,0.09531837701797485,0.5892746237194237,0.48454487104271565,True
MOT20-05,1852,473,1261,1586,10,1.0,366,339385,3384312,123,0.28116941452026367,0.7416136838932268,0.5293706943218166,False
MOT20-05,1853,473,1261,1586,10,1.0,366,339463,3386292,0,0.21898618340492249,0.7731669786956982,0.4532470225457684,True
MOT20-05,1856,552,1341,1622,1,1.0,16,339717,3392338,1391,0.687416672706604,0.7748548209300921,0.9999999859345898,False
MOT20-05,1858,962,1139,1520,5,1.0,339,339872,3396049,1137,0.4131460189819336,0.9173297347099124,0.5393605703157223,False
MOT20-05,1859,552,1391,1651,5,1.0,7,339963,3398276,1341,0.5209516882896423,0.6729426014568358,0.9302785298630893,False
MOT20-05,1860,552,1391,1651,5,1.0,7,340046,3400291,1341,0.8065495491027832,0.6260835785649759,0.9256213249449445,False
MOT20-05,1861,962,1139,1521,8,1.0,45,340078,3401418,1137,0.7393987774848938,0.5197140463210413,0.9806608897296508,False
MOT20-05,1861,552,1391,1651,5,1.0,7,340129,3402340,1341,0.5634426474571228,0.70807717961751,0.9999999872022138,False
MOT20-05,1862,962,1139,1521,8,1.0,45,340156,3403338,1137,0.17741863429546356,0.8770863405850242,0.5306894369794615,False
MOT20-05,1863,962,1139,1521,8,1.0,45,340285,3405994,1137,0.5225221514701843,0.7450151264118656,0.6699110886954708,False
MOT20-05,1866,962,1139,1521,8,1.0,45,340491,3411286,1137,0.2748740613460541,0.7579307985109497,0.5641327343620036,False
MOT20-05,1867,962,1139,1521,8,1.0,45,340618,3413916,1137,0.25349849462509155,0.7856552897778408,0.5896880503126369,False
MOT20-05,1868,962,1139,1521,8,1.0,45,340655,3415193,1137,0.28255394101142883,0.6381390746685834,0.5161745694161035,False
MOT20-05,1868,552,1341,1623,5,1.0,19,340684,3415574,26,0.6217698454856873,0.7012442264933202,0.7102296531863301,False
MOT20-05,1869,552,1341,1623,5,1.0,19,340795,3418201,26,0.2664884626865387,0.7300737805465575,0.6205687157062763,False
MOT20-05,1871,552,1341,1623,5,1.0,19,340934,3421498,26,0.3384704887866974,0.6070422125983805,0.5047151649461252,False
MOT20-05,1872,552,1341,1623,5,1.0,19,341042,3424091,26,0.5634722113609314,0.652892124867727,0.79765827893697,False
MOT20-05,1883,552,1341,1624,1,1.0,273,341957,3445787,5,0.8072696328163147,0.6833153679496251,0.9656545968704546,False
MOT20-05,1886,968,1258,1583,20,1.0,203,342149,3450790,0,0.1739283800125122,0.7512253908006017,0.3994034201926822,True
MOT20-05,1887,539,1410,1655,2,0.8823529411764706,46,342297,3454209,1413,0.7673319578170776,0.5808701208089877,0.9999999922822794,False
MOT20-05,1899,968,1258,1583,20,1.0,203,343275,3476523,1064,0.705232560634613,0.5083376394036165,0.9999999911852464,False
MOT20-05,1899,1010,1342,1628,1,1.0,300,343279,3476554,1304,0.66743403673172,0.865908961974354,0.6878261045900287,False
MOT20-05,1900,968,1258,1583,20,1.0,203,343312,3477805,1064,0.3354083299636841,0.6342191573656649,0.719034885380516,False
MOT20-05,1901,968,1258,1583,20,1.0,203,343394,3479692,1064,0.2599513530731201,0.6478014793560362,0.6303667865204936,False
MOT20-05,1902,968,1258,1583,20,1.0,203,343469,3481453,1064,0.6031244397163391,0.5977935650876527,0.9999999805820569,False
MOT20-05,1907,539,1410,1657,5,1.0,3,343958,3492414,1413,0.6135572195053101,0.5719797640102822,0.9999999844190474,False
MOT20-05,1908,539,1410,1657,5,1.0,3,344040,3494301,1413,0.10351644456386566,0.7300001554702067,0.7518692011034291,False
MOT20-05,1910,539,1410,1658,1,1.0,4,344205,3498047,1413,0.7665700316429138,0.7270419239396052,0.8700922656575103,False
MOT20-05,1914,539,1410,1659,1,1.0,20,344538,3505563,1413,0.4266514778137207,0.9483282673832721,0.6903033307126162,False
MOT20-05,1919,1019,1446,1679,6,1.0,71,344931,3514068,1060,0.8550620675086975,0.6029701444139851,0.9999999838235928,False
MOT20-05,1920,1019,1446,1679,6,1.0,71,344969,3515373,1060,0.6970266699790955,0.643930085267003,0.9999999782557485,False
MOT20-05,1921,1019,1446,1679,6,1.0,71,345055,3517266,1060,0.8492211103439331,0.6984978351843442,0.9624715782860293,False
MOT20-05,1922,1019,1446,1679,6,1.0,71,345136,3519110,1060,0.8546128273010254,0.61021093663661,0.999999986184009,False
MOT20-05,1923,1004,1078,1485,9,1.0,635,345216,3520976,1093,0.5833165645599365,0.5754160723272927,0.845990433376479,False
MOT20-05,1924,1004,1078,1485,9,1.0,635,345346,3523420,1093,0.76507967710495,0.7617487348320516,0.9082258755596367,False
MOT20-05,1925,1004,1078,1485,9,1.0,635,345380,3524751,1093,0.7931613326072693,0.7243333169938909,0.9770037725428213,False
MOT20-05,1926,1004,1078,1485,9,1.0,635,345468,3526633,1093,0.8020934462547302,0.8073492892505324,0.94018383763486,False
MOT20-05,1927,1004,1078,1485,9,1.0,635,345551,3528500,1093,0.763347327709198,0.8164546680316686,0.8805277974684181,False
MOT20-05,1928,1004,1078,1485,9,1.0,635,345630,3530324,1093,0.6869497299194336,0.6657664621315174,0.999999973735372,False
MOT20-05,1930,1004,1078,1485,9,1.0,635,345795,3534080,1093,0.6575883030891418,0.735158409484107,0.8544315158772092,False
MOT20-05,1931,1008,1200,1554,20,1.0,425,345926,3536438,1275,0.8486232757568359,0.6061461280966811,0.9962664912790253,False
MOT20-05,1931,1004,1078,1485,9,1.0,635,345927,3536447,1093,0.6895943284034729,0.8070431042395831,0.755873121830857,False
MOT20-05,1932,1008,1200,1554,20,1.0,425,345953,3537699,1275,0.8677979707717896,0.5637786385147393,0.9670575965079358,False
MOT20-05,1934,1008,1200,1554,20,1.0,425,346161,3542002,1275,0.18841971457004547,0.6724135129636466,0.6135729461636795,False
MOT20-05,1935,1008,1200,1554,20,1.0,425,346203,3543309,1282,0.817039430141449,0.5385895307341988,0.9580136531191182,False
MOT20-05,1936,1008,1200,1554,20,1.0,425,346285,3545166,1282,0.8173011541366577,0.5685315670474363,0.9999999824401539,False
MOT20-05,1937,1008,1200,1554,20,1.0,425,346366,3547038,1282,0.8104053139686584,0.5466840797377397,0.9999999743802127,False
MOT20-05,1938,1008,1200,1554,20,1.0,425,346450,3548894,1282,0.8093804121017456,0.669811763608122,0.9538926433321414,False
MOT20-05,1939,1008,1200,1554,20,1.0,425,346530,3550718,1282,0.8331146240234375,0.6981757091916806,0.9999999836031614,False
MOT20-05,1940,1008,1200,1554,20,1.0,425,346613,3552599,1282,0.8210853934288025,0.7234618253388293,0.9999999807775327,False
MOT20-05,1941,1008,1200,1554,20,1.0,425,346699,3554440,1282,0.8183175921440125,0.741967291199887,0.9999999894543603,False
MOT20-05,1942,1008,1200,1554,20,1.0,425,346780,3556338,1282,0.7888219952583313,0.7523676823666188,0.9277967124312646,False
MOT20-05,1943,539,1410,1662,1,1.0,18,346936,3559793,1413,0.41238167881965637,0.5887906834498401,0.9999999928093263,False
MOT20-05,1944,1008,1200,1554,20,1.0,425,346943,3560130,1282,0.8026184439659119,0.6213614388253884,0.955744203811002,False
MOT20-05,1945,1008,1200,1554,20,1.0,425,347028,3562027,1282,0.787488579750061,0.6036890014003964,0.9755975220659944,False
MOT20-05,1946,1008,1200,1554,20,1.0,425,347110,3563920,1282,0.7858781814575195,0.5229845592595357,0.970874576547474,False
MOT20-05,1946,947,1277,1598,8,1.0,193,347130,3564171,1255,0.3707098960876465,0.8059243601113327,0.6337207483265088,False
MOT20-05,1947,522,1464,1686,1,1.0,313,347242,3566374,70,0.8672268986701965,0.5635809732512147,0.9313115212642902,False
MOT20-05,1950,1008,1200,1554,20,1.0,425,347444,3571485,1282,0.2736675441265106,0.6790959574683607,0.5252494934939935,False
MOT20-05,1951,467,1327,1617,2,0.9782608695652174,265,347541,3573543,1312,0.8227354288101196,0.7028976948506741,0.9999999859624362,False
MOT20-05,1951,489,1269,1593,10,1.0,446,347587,3574276,0,0.15632519125938416,0.6392310689695562,0.3835585623277965,True
MOT20-05,1952,467,1327,1617,2,0.9782608695652174,265,347620,3575392,1312,0.802106499671936,0.7468880651703237,0.9386309094369718,False
MOT20-05,1952,489,1269,1593,10,1.0,446,347671,3576165,0,0.36376243829727173,0.6836913863404731,0.42364010965596066,True
MOT20-05,1953,489,1269,1593,10,1.0,446,347753,3578065,0,0.31724464893341064,0.7279905823774362,0.45074784240090704,True
MOT20-05,1954,489,1269,1593,10,1.0,446,347803,3579359,0,0.3709142506122589,0.6801014025614543,0.42513493214747056,True
MOT20-05,1955,489,1269,1593,10,1.0,446,347920,3581801,0,0.30557024478912354,0.708045369740859,0.39425184729930585,True
MOT20-05,1956,489,1269,1593,10,1.0,446,347972,3583111,0,0.490289568901062,0.6285150935298381,0.4191519030423288,True
MOT20-05,1957,489,1269,1593,10,1.0,446,348052,3585000,0,0.28879082202911377,0.649855121346293,0.42942533981107794,True
MOT20-05,1958,489,1269,1593,10,1.0,446,348170,3587412,0,0.39993801712989807,0.5711297201299856,0.4254576940882915,True
MOT20-05,1960,539,1410,1663,5,1.0,41,348347,3591713,1413,0.7126734256744385,0.5791308913146908,0.999999994643157,False
MOT20-05,1961,539,1410,1663,5,1.0,41,348426,3593666,1413,0.3749856948852539,0.698566207755357,0.5262442294351095,False
MOT20-05,1962,539,1410,1663,5,1.0,41,348508,3595533,1413,0.19365432858467102,0.6784577788293336,0.6685240302605634,False
MOT20-05,1963,539,1410,1663,5,1.0,41,348595,3597282,1413,0.648424506187439,0.5389526953488508,0.9350553220611451,False
MOT20-05,1964,536,105,1014,2,1.0,2162,348674,3599056,1417,0.2572604715824127,0.8912066313356334,0.5547798395205831,False
MOT20-05,1971,509,1219,1565,11,0.9923273657289002,393,349219,3611185,0,0.38828808069229126,0.7983208458563646,0.4854727922260208,True
MOT20-05,1973,1012,1359,1639,1,0.9583333333333334,216,349352,3614594,57,0.7664564847946167,0.9141085303910791,0.7596362810900583,False
MOT20-05,1973,509,1219,1565,11,0.9923273657289002,393,349405,3615481,0,0.3192550837993622,0.7314287514947846,0.4899395885000609,True
MOT20-05,1975,509,1219,1565,11,0.9923273657289002,393,349576,3619278,1199,0.12538893520832062,0.6746432202229354,0.5416691596670763,False
MOT20-05,1976,509,1219,1565,11,0.9923273657289002,393,349632,3620664,0,0.16030848026275635,0.6809740247108607,0.4511341640963878,True
MOT20-05,1986,535,101,1012,1,0.984359233097881,2155,350498,3640254,19,0.6729344129562378,0.8921033049473657,0.6986378183219308,False
MOT20-05,1990,947,1277,1599,7,1.0,80,350779,3646458,1267,0.8339636921882629,0.5489550801345398,0.9631803073281292,False
MOT20-05,1991,947,1277,1599,7,1.0,80,350901,3648715,1192,0.7228811979293823,0.6937501965581511,0.8262165281327725,False
MOT20-05,1992,947,1277,1599,7,1.0,80,350974,3650492,1192,0.7120240330696106,0.7397417869181211,0.7913648983975666,False
MOT20-05,1992,539,1410,1664,13,1.0,44,351000,3651432,1413,0.40549197793006897,0.5726372061056592,0.9104964148903315,False
MOT20-05,1993,947,1277,1599,7,1.0,80,351018,3651834,1267,0.775754988193512,0.7157249448598012,0.9458459071454983,False
MOT20-05,1994,947,1277,1599,7,1.0,80,351102,3653639,1267,0.8068466186523438,0.7248568469147572,0.966382364652605,False
MOT20-05,1994,996,1408,1653,1,1.0,147,351138,3654043,0,0.10051294416189194,0.909049044480718,0.20579922179740892,True
MOT20-05,1995,947,1277,1599,7,1.0,80,351181,3655419,1192,0.6337435245513916,0.8578416121214024,0.7273565229163711,False
MOT20-05,1995,732,1435,1674,7,1.0,78,351218,3655827,0,0.6918049454689026,0.858963459526756,0.24718235744386963,True
MOT20-05,1995,539,1410,1664,13,1.0,44,351250,3657045,1413,0.427768349647522,0.5335798457853345,0.936204414809716,False
MOT20-05,1996,947,1277,1599,7,1.0,80,351266,3657242,1267,0.6971911191940308,0.8804099015682206,0.767749956866451,False
MOT20-05,1998,539,1410,1664,13,1.0,44,351497,3662233,1413,0.6544520854949951,0.5957610383314185,0.9999999925675294,False
MOT20-05,1999,539,1410,1664,13,1.0,44,351580,3664108,1413,0.25336605310440063,0.7973916751209158,0.5640735382430119,False
MOT20-05,2000,478,1312,1613,1,1.0,184,351602,3664527,1113,0.7650770545005798,0.8351155916106571,0.7090070054862507,False
MOT20-05,2000,539,1410,1664,13,1.0,44,351663,3665837,1413,0.830353856086731,0.5234693867565837,0.999999991674588,False
MOT20-05,2001,539,1410,1664,13,1.0,44,351747,3667727,1413,0.2880438566207886,0.802383772306419,0.5447772777166043,False
MOT20-05,2002,541,1475,1690,4,0.972972972972973,42,351828,3669523,1413,0.5647340416908264,0.540730246174997,0.8053528488684764,False
MOT20-05,2002,539,1410,1664,13,1.0,44,351829,3669564,1413,0.4513297975063324,0.7549866534294914,0.5211005251612246,False
MOT20-05,2006,574,1045,1470,7,1.0,892,352130,3675763,1385,0.14899790287017822,0.6015093137058617,0.7663521180516106,False
MOT20-05,2007,574,1045,1470,7,1.0,892,352233,3678276,1385,0.2563348710536957,0.7818383447939126,0.5397314273450741,False
MOT20-05,2009,732,1435,1675,3,1.0,11,352382,3681245,0,0.7261108756065369,0.8709320640943214,0.02344455593843635,True
MOT20-05,2009,574,1045,1470,7,1.0,892,352399,3681883,1385,0.11176402121782303,0.6613717001941151,0.5144168010696982,False
MOT20-05,2011,574,1045,1470,7,1.0,892,352538,3684805,913,0.8560616374015808,0.5273376012930127,0.9479995981803447,False
MOT20-05,2011,541,1475,1691,19,1.0,14,352571,3685767,1413,0.11990369856357574,0.5089680265422362,0.999999987912957,False
MOT20-05,2012,732,1435,1676,3,1.0,25,352630,3686636,0,0.7369016408920288,0.9020199696924741,0.005756142565480469,True
MOT20-05,2012,541,1475,1691,19,1.0,14,352655,3687569,1413,0.21494613587856293,0.7141675021475644,0.5197140832816787,False
MOT20-05,2017,496,1409,1654,21,0.9855072463768116,375,353056,3696085,1377,0.10481242835521698,0.9187487977872807,0.7636894897932847,False
MOT20-05,2017,791,913,1425,1,1.0,281,353060,3696343,883,0.7717519998550415,0.8244415610443708,0.7067540906485085,False
MOT20-05,2018,496,1409,1654,21,0.9855072463768116,375,353136,3697976,1377,0.691110372543335,0.7060815728516067,0.9742028026136561,False
MOT20-05,2020,459,1510,1704,1,1.0,660,353284,3701087,0,0.27710768580436707,0.7566825768201852,0.16904139650756972,True
MOT20-05,2021,496,1409,1654,21,0.9855072463768116,375,353380,3703275,1377,0.6736510396003723,0.7529070454997281,0.8923227603450409,False
MOT20-05,2023,496,1409,1654,21,0.9855072463768116,375,353548,3706824,1377,0.590835452079773,0.6906854908688379,0.9197998227011771,False
MOT20-05,2024,496,1409,1654,21,0.9855072463768116,375,353626,3708590,1377,0.7931756377220154,0.644837132221711,0.9474894737955022,False
MOT20-05,2024,541,1475,1691,19,1.0,14,353644,3709087,0,0.10288623720407486,0.8724155591026302,0.43016755127638107,True
MOT20-05,2025,541,1475,1691,19,1.0,14,353724,3710873,0,0.24462290108203888,0.7929754681981221,0.4406657732206387,True
MOT20-05,2026,496,1409,1654,21,0.9855072463768116,375,353793,3712009,0,0.13479936122894287,0.6542753234036447,0.4913201681415304,True
MOT20-05,2026,541,1475,1691,19,1.0,14,353809,3712652,1413,0.21237197518348694,0.696503555006548,0.5038784337608265,False
MOT20-05,2027,466,1109,1499,1,0.5930232558139535,173,353830,3713069,1278,0.7655990719795227,0.7375861309286257,0.8725865604767962,False
MOT20-05,2027,496,1409,1654,21,0.9855072463768116,375,353875,3713775,0,0.10573145002126694,0.6977864752943143,0.492328841944352,True
MOT20-05,2028,496,1409,1654,21,0.9855072463768116,375,353954,3715551,0,0.13599634170532227,0.6708954477329493,0.35446946643940397,True
MOT20-05,2029,466,1109,1500,12,1.0,75,353989,3716580,1278,0.7092186212539673,0.8345144632573724,0.9582498322406529,False
MOT20-05,2029,496,1409,1654,21,0.9855072463768116,375,354005,3716847,0,0.18335936963558197,0.8866568800503802,0.4683347843312636,True
MOT20-05,2030,466,1109,1500,12,1.0,75,354075,3718354,1278,0.7545989751815796,0.8174581519580905,0.9453446809959385,False
MOT20-05,2030,791,913,1426,25,0.9981203007518797,1076,354103,3718729,883,0.8435824513435364,0.8995951038891259,0.711119831899789,False
MOT20-05,2030,496,1409,1654,21,0.9855072463768116,375,354119,3719084,0,0.13758821785449982,0.7332931021805597,0.372344594403768,True
MOT20-05,2031,466,1109,1500,12,1.0,75,354156,3720154,1278,0.7843955159187317,0.7609747124589378,0.9259711223147447,False
MOT20-05,2031,496,1409,1654,21,0.9855072463768116,375,354175,3720440,1377,0.36786767840385437,0.8613885935528868,0.5139677922988906,False
MOT20-05,2031,791,913,1426,25,0.9981203007518797,1076,354188,3720541,883,0.8312402367591858,0.8944220275008898,0.7320975259073269,False
MOT20-05,2032,466,1109,1500,12,1.0,75,354239,3721963,1278,0.3734499216079712,0.6223937172498366,0.9999999951350846,False
MOT20-05,2032,791,913,1426,25,0.9981203007518797,1076,354263,3722319,883,0.8291667103767395,0.9114891972177541,0.7423660270675284,False
MOT20-05,2032,496,1409,1654,21,0.9855072463768116,375,354285,3722723,1377,0.347049742937088,0.7691993556486185,0.568730306326367,False
MOT20-05,2033,466,1109,1500,12,1.0,75,354327,3723768,1177,0.8643619418144226,0.5626467582257791,0.9769877019306616,False
MOT20-05,2033,791,913,1426,25,0.9981203007518797,1076,354352,3724086,883,0.823546826839447,0.9130416517602528,0.741659553999103,False
MOT20-05,2033,496,1409,1654,21,0.9855072463768116,375,354370,3724462,0,0.46889057755470276,0.8298232087306339,0.48562021993716564,True
MOT20-05,2034,466,1109,1500,12,1.0,75,354408,3725541,1177,0.8622679114341736,0.6564887388596978,0.9999999920681019,False
MOT20-05,2034,791,913,1426,25,0.9981203007518797,1076,354435,3725870,883,0.8314147591590881,0.9136112158316443,0.7706119748081153,False
MOT20-05,2034,496,1409,1654,21,0.9855072463768116,375,354449,3726219,1377,0.49470269680023193,0.7746751910969928,0.5191255356404536,False
MOT20-05,2035,466,1109,1500,12,1.0,75,354495,3727304,1177,0.8544087409973145,0.7333534739288459,0.9691896172455995,False
MOT20-05,2035,791,913,1426,25,0.9981203007518797,1076,354521,3727641,883,0.7985097169876099,0.9241578855740578,0.7445829873270896,False
MOT20-05,2035,496,1409,1654,21,0.9855072463768116,375,354538,3727995,1377,0.42845192551612854,0.7343966590727844,0.5289758943604715,False
MOT20-05,2036,466,1109,1500,12,1.0,75,354575,3729060,1177,0.8647177219390869,0.7835869805876127,0.9999999911805173,False
MOT20-05,2036,791,913,1426,25,0.9981203007518797,1076,354598,3729416,883,0.7987197637557983,0.8590067415012923,0.7700520180511177,False
MOT20-05,2036,496,1409,1654,21,0.9855072463768116,375,354615,3729801,1377,0.5007970929145813,0.6716254019520581,0.559010827894663,False
MOT20-05,2036,429,1487,1695,7,1.0,435,354632,3730161,1417,0.5128189921379089,0.8243974575308538,0.7961102321703589,False
MOT20-05,2037,466,1109,1500,12,1.0,75,354646,3730715,1294,0.685650646686554,0.5426891244748634,0.9446391089679768,False
MOT20-05,2037,496,1409,1654,21,0.9855072463768116,375,354705,3731592,1377,0.3418995440006256,0.5303279339819543,0.6801958269644561,False
MOT20-05,2037,791,913,1426,25,0.9981203007518797,1076,354709,3731803,883,0.8338448405265808,0.7032411285236,0.9999999846839159,False
MOT20-05,2037,429,1487,1695,7,1.0,435,354718,3731949,1417,0.7640295028686523,0.7481146196085231,0.9139658021520527,False
MOT20-05,2038,466,1109,1500,12,1.0,75,354738,3732581,1177,0.8694385290145874,0.6547913151945599,0.9421874646800467,False
MOT20-05,2038,791,913,1426,25,0.9981203007518797,1076,354763,3732938,883,0.8350514769554138,0.8929664960637836,0.8283242371666183,False
MOT20-05,2039,466,1109,1500,12,1.0,75,354824,3734354,1177,0.8384922742843628,0.5962487925906952,0.957912122199289,False
MOT20-05,2039,732,1435,1677,3,1.0,1298,354859,3734761,0,0.7524572610855103,0.8609267481815142,0.006513313113489998,True
MOT20-05,2039,791,913,1426,25,0.9981203007518797,1076,354877,3735338,883,0.8469149470329285,0.730678545979021,0.9999999917123771,False
MOT20-05,2039,429,1487,1695,7,1.0,435,354883,3735532,1417,0.8167101144790649,0.7558131573585187,0.9999999949639211,False
MOT20-05,2040,466,1109,1500,12,1.0,75,354906,3736090,1177,0.7968432903289795,0.5240336541742387,0.9517168117232362,False
MOT20-05,2040,791,913,1426,25,0.9981203007518797,1076,354933,3736425,883,0.8743977546691895,0.823515010694322,0.9446060156479222,False
MOT20-05,2040,732,1435,1677,3,1.0,1298,354941,3736477,0,0.7569531202316284,0.8597202080180499,0.006261783964350208,True
MOT20-05,2041,791,913,1426,25,0.9981203007518797,1076,355013,3738188,883,0.8745097517967224,0.8076167167326086,0.9463915658126756,False
MOT20-05,2041,732,1435,1677,3,1.0,1298,355020,3738234,0,0.795454204082489,0.8345090553935627,0.005729622030193218,True
MOT20-05,2041,429,1487,1695,7,1.0,435,355045,3738954,1417,0.7933599948883057,0.731617167082814,0.9999999900849457,False
MOT20-05,2042,791,913,1426,25,0.9981203007518797,1076,355093,3739926,883,0.8905807733535767,0.7409622165946602,0.9742678394834515,False
MOT20-05,2042,429,1487,1695,7,1.0,435,355128,3740732,1417,0.8111411929130554,0.8356282963460139,0.5978243207200222,False
MOT20-05,2043,791,913,1426,25,0.9981203007518797,1076,355196,3742322,883,0.8831452131271362,0.7169490032039,0.9642809932978894,False
MOT20-05,2044,791,913,1426,25,0.9981203007518797,1076,355281,3744071,883,0.8871735334396362,0.7154817358229325,0.9562987420912707,False
MOT20-05,2045,791,913,1426,25,0.9981203007518797,1076,355336,3745164,883,0.8782240152359009,0.7348510487972999,0.9598930575258185,False
MOT20-05,2046,791,913,1426,25,0.9981203007518797,1076,355450,3747554,883,0.8776341676712036,0.6877111308709715,0.9672366718320458,False
MOT20-05,2047,426,120,1027,7,0.9984984984984985,1159,355524,3748929,211,0.2080797404050827,0.6804625545489741,0.7997720275511668,False
MOT20-05,2047,791,913,1426,25,0.9981203007518797,1076,355532,3749276,883,0.8777228593826294,0.6863766598262679,0.9688224370153027,False
MOT20-05,2048,426,120,1027,7,0.9984984984984985,1159,355569,3750233,211,0.11148723214864731,0.7591112544572685,0.7129172781555383,False
MOT20-05,2048,791,913,1426,25,0.9981203007518797,1076,355590,3750380,883,0.7936272025108337,0.73526396262253,0.9427428575768184,False
MOT20-05,2048,430,1417,1666,11,0.8128342245989305,198,355619,3751166,1487,0.8321748971939087,0.6340199073553238,0.9999999864735327,False
MOT20-05,2049,791,913,1426,25,0.9981203007518797,1076,355669,3752089,883,0.4167347550392151,0.7440820296236756,0.9342543327849506,False
MOT20-05,2049,426,120,1027,7,0.9984984984984985,1159,355689,3752419,123,0.36564329266548157,0.7067877105445951,0.6228128276425579,False
MOT20-05,2050,791,913,1426,25,0.9981203007518797,1076,355752,3753836,883,0.8130626082420349,0.7390121449054152,0.9412073251259165,False
MOT20-05,2050,426,120,1027,7,0.9984984984984985,1159,355765,3754096,123,0.48165223002433777,0.7062059075264971,0.5512972499030435,False
MOT20-05,2051,791,913,1426,25,0.9981203007518797,1076,355833,3755537,883,0.6550453901290894,0.7188973943414673,0.9551311994953398,False
MOT20-05,2051,426,120,1027,7,0.9984984984984985,1159,355849,3755849,123,0.19407883286476135,0.7278305253203262,0.6038537794671319,False
MOT20-05,2051,430,1417,1666,11,0.8128342245989305,198,355867,3756310,1487,0.6976455450057983,0.6017075003556289,0.9664367403760179,False
MOT20-05,2052,426,120,1027,7,0.9984984984984985,1159,355894,3757108,211,0.66178959608078,0.5676589272212705,0.9999999856729733,False
MOT20-05,2052,791,913,1426,25,0.9981203007518797,1076,355942,3757927,883,0.7309138178825378,0.7197613544006607,0.9554633045410981,False
