seq,canonical_rank,u,v,boundary_frame,transaction_type,donor_total_rows_raw,receiver_total_rows_raw,donor_span_raw,receiver_span_raw,donor_history_rows_raw,receiver_history_rows_raw,donor_future_rows_raw,receiver_future_rows_raw,donor_history_fraction_raw,receiver_history_fraction_raw,donor_gap_to_start_raw,receiver_gap_to_start_raw,donor_ephemeral_log_ratio,history_imbalance_log_raw,future_to_donor_rows_ratio,overlap_rows_raw,overlap_iou_mean,overlap_iou_max,overlap_iou_ge_030_fraction,overlap_iou_ge_050_fraction,overlap_center_distance_mean,overlap_center_distance_min,overlap_score_absdiff_mean,donor_receiver_boundary_center_norm,donor_receiver_boundary_bottom_norm,donor_receiver_boundary_log_size,donor_receiver_boundary_score_absdiff,receiver_boundary_center_jump_norm,receiver_boundary_bottom_jump_norm,receiver_boundary_log_size_jump,receiver_boundary_score_jump,receiver_w5_pre_speed_norm,receiver_w5_post_speed_norm,receiver_w5_velocity_delta_norm,receiver_w5_velocity_direction_change,receiver_w5_log_size_velocity_delta,receiver_w5_pre_backtest_error_mean,receiver_self_error_w5_h5_mean,receiver_self_error_w5_h5_q75,receiver_self_error_w5_h5_max,donor_transfer_error_w5_h5_mean,donor_transfer_error_w5_h5_q75,donor_transfer_error_w5_h5_max,receiver_change_ratio_w5_h5,donor_minus_receiver_error_w5_h5,receiver_self_error_w5_h20_mean,receiver_self_error_w5_h20_q75,receiver_self_error_w5_h20_max,donor_transfer_error_w5_h20_mean,donor_transfer_error_w5_h20_q75,donor_transfer_error_w5_h20_max,receiver_change_ratio_w5_h20,donor_minus_receiver_error_w5_h20,receiver_w20_pre_speed_norm,receiver_w20_post_speed_norm,receiver_w20_velocity_delta_norm,receiver_w20_velocity_direction_change,receiver_w20_log_size_velocity_delta,receiver_w20_pre_backtest_error_mean,receiver_self_error_w20_h5_mean,receiver_self_error_w20_h5_q75,receiver_self_error_w20_h5_max,donor_transfer_error_w20_h5_mean,donor_transfer_error_w20_h5_q75,donor_transfer_error_w20_h5_max,receiver_change_ratio_w20_h5,donor_minus_receiver_error_w20_h5,receiver_self_error_w20_h20_mean,receiver_self_error_w20_h20_q75,receiver_self_error_w20_h20_max,donor_transfer_error_w20_h20_mean,donor_transfer_error_w20_h20_q75,donor_transfer_error_w20_h20_max,receiver_change_ratio_w20_h20,donor_minus_receiver_error_w20_h20
MOT17-10-FRCNN,710,45,56,328,u_to_v,157.0,352.0,157.0,352.0,157.0,75.0,0.0,277.0,1.0,0.213068181818,1.0,1.0,0.565026080664,0.731861692741,1.764331210191,75.0,0.0,0.0,0.0,0.0,14.459245674639,13.354645528276,0.0,13.449600900942,0.133672983053,0.372501277376,0.0,0.02623578859,0.007665123681,0.02068895321,0.0,0.051184485534,0.029126587804,0.022523084735,0.006955354366,0.006837781051,0.120525990885,0.069982188473,0.084334629613,0.124282149985,12.299143049094,12.325759468775,12.331905964044,0.580639810212,12.229160860621,0.467172205438,0.760605861512,0.927551799928,12.140881511506,12.286968610116,12.400099898244,3.876111716708,11.673709306067,0.0370496691,0.030852295288,0.054460577782,1.280566336635,0.000916450567,0.355095155478,0.094624817141,0.097451868654,0.126588400784,12.38468045811,12.421787242838,12.436303806241,0.266477353129,12.290055640969,0.48677926919,0.84346557339,1.050123156257,12.098394788965,12.314527428817,12.436303806241,1.370841763622,11.611615519775
MOT17-10-FRCNN,711,45,57,328,u_to_v,157.0,397.0,157.0,397.0,157.0,71.0,0.0,326.0,1.0,0.178841309824,1.0,1.0,0.72736513787,0.785928914011,2.076433121019,71.0,0.0,0.0,0.0,0.0,19.746584888448,18.436352085036,0.0,18.52382624993,1.218855156898,1.271048780824,0.0,0.036511228383,0.027966518112,0.004165909932,0.0,0.097646837911,0.056529967013,0.044831855013,0.028922077962,0.010959547435,0.297595515412,0.156944009684,0.173394053126,0.250129312615,26.605320696004,26.645880654644,27.29347062434,0.527373571026,26.44837668632,1.004130540021,1.67279286743,1.950390254251,26.182667472753,26.623609040112,27.65231965358,3.374145402125,25.178536932732,0.07660270927,0.070391016785,0.124451086723,1.432592665507,0.001734191603,0.724827080768,0.192845548592,0.19956989942,0.276870777565,26.50265681689,26.517189240838,27.189536524808,0.266057317268,26.309811268298,1.11391092079,1.944810077746,2.305478975944,25.887704907083,26.475342477982,27.467324141927,1.536795396235,24.773793986293
MOT17-10-FRCNN,712,45,59,328,u_to_v,157.0,79.0,157.0,79.0,157.0,63.0,0.0,16.0,1.0,0.79746835443,1.0,1.0,-2.229381688971,0.903711949667,0.101910828025,63.0,0.0,0.0,0.0,0.0,10.143457048325,8.338668372345,0.0,8.442696273271,0.04763394612,0.019009181471,0.0,0.047023610722,0.032091884649,0.071645181853,0.0,0.037088530139,0.041767838094,0.034331414108,0.373360114114,0.009118237448,0.300719664777,0.11231378304,0.152998911633,0.202270631551,8.207361247216,8.284134190622,8.50189132031,0.373483334132,8.095047464177,0.435132688599,0.640317718475,0.801121719375,7.477689693468,8.042741346927,8.50189132031,1.446971181358,7.042557004868,0.015902404508,0.081975271466,0.066496473745,0.021539238774,0.01114315996,0.345065391499,0.128785675103,0.141912314905,0.173233717249,8.185958064284,8.254363141919,8.505095922623,0.373221071357,8.057172389181,0.480920834881,0.743323820026,1.053477243625,7.366068165519,8.019355338671,8.505095922623,1.393709269979,6.885147330637
MOT17-10-FRCNN,713,2,36,337,v_to_u,217.0,630.0,217.0,654.0,217.0,337.0,0.0,293.0,1.0,0.534920634921,1.0,1.0,0.29908470455,-0.438550832694,1.350230414747,217.0,0.0,0.0,0.0,0.0,10.193572925848,9.050169215865,0.0,11.896552826847,0.073045730557,0.163635151215,0.0,0.035496800342,0.016722323943,0.003101613666,0.0,0.013152647722,0.052749282005,0.041151716448,0.090495558502,0.007411050894,0.098794989123,0.13873997342,0.161633771874,0.257233255622,11.54046046669,11.565616017811,11.580141199296,1.404321966654,11.401720493269,0.288171008592,0.331733743181,0.473637418631,12.251256553562,12.814085819149,13.317582748197,2.916858548705,11.96308554497,0.033232435752,0.021940615269,0.042697461779,1.162717605393,0.002597017042,0.192100483184,0.391793457614,0.45579795387,0.567468872356,11.244284664436,11.2751123055,11.299140419938,2.039523540594,10.852491206822,0.780291663086,0.989074442035,1.2587134028,11.372478403077,11.484089973779,11.78003353832,4.061893287048,10.592186739992
MOT17-10-FRCNN,714,8,36,337,v_to_u,217.0,654.0,217.0,654.0,217.0,337.0,0.0,317.0,1.0,0.515290519878,1.0,1.0,0.377556319991,-0.438550832694,1.460829493088,217.0,0.0,0.0,0.0,0.0,9.338051253252,8.582836851381,0.0,8.819171182625,0.042890659242,0.056360208861,0.0,0.036920452689,0.011147121462,0.005607873914,0.0,0.017827213098,0.053758106102,0.044968464064,0.381451549688,0.012053195354,0.102656947383,0.143591370198,0.17333978181,0.277842329809,8.984318344991,9.081328632612,9.141258800826,1.398749659505,8.840726974794,0.345707332072,0.403593394217,0.59905218243,9.60777518564,9.843916447923,10.451244946983,3.367598013441,9.262067853568,0.01783034545,0.024562932452,0.036012961458,1.428885908429,0.000748588482,0.143271475909,0.322217632839,0.374074744716,0.480156391625,8.607117941047,8.673563803785,8.689762490713,2.249000582949,8.284900308208,0.642054015538,0.790629035696,1.045156587856,8.596618063459,8.690493230389,8.78302023226,4.481380620013,7.954564047921
MOT17-10-FRCNN,715,15,36,337,v_to_u,217.0,375.0,217.0,398.0,217.0,314.0,0.0,61.0,1.0,0.837333333333,1.0,1.0,-1.257360677744,-0.368077576037,0.281105990783,217.0,0.0,0.0,0.0,0.0,13.468094522645,11.99954623154,0.0,14.929453994189,0.364048822032,0.585120264922,0.0,0.036457109031,0.035302490581,0.03108523347,0.0,0.017104465298,0.065021659376,0.051861711106,0.176943666857,0.015706696605,0.108626004797,0.177566508509,0.204846359077,0.339898209358,18.145312645688,18.430221419651,18.610365867576,1.634659295816,17.967746137179,0.470249992712,0.577971731465,0.815150354215,18.932482657098,19.421246526462,19.675469720644,4.329073812391,18.462232664385,0.048988106629,0.036463129461,0.046241182201,0.554614736895,0.005310134367,0.333265726019,0.506701495033,0.586734900831,0.720036393673,17.349577376559,17.495092877364,17.598297230466,1.520412858189,16.842875881526,0.921146934219,1.109776760573,1.407503406655,17.300760353781,17.510083424578,17.671789161531,2.764001402788,16.379613419562
MOT17-10-FRCNN,716,16,36,337,v_to_u,217.0,323.0,217.0,347.0,217.0,313.0,0.0,10.0,1.0,0.969040247678,1.0,1.0,-2.986599789991,-0.364897923119,0.046082949309,217.0,0.009004573813,0.396746435896,0.009216589862,0.0,3.568688953386,0.376387400638,0.0,0.358952104727,0.73694400486,0.914171855397,0.0,0.081703256889,0.027295200721,0.067843521519,0.0,0.067207202495,0.08766657059,0.044156827922,0.129946130379,0.074015273541,0.152182276143,0.178462769077,0.216389861457,0.3117843504,0.519651906417,0.530474735423,0.546581831183,1.17269089148,0.34118913734,0.286269596156,0.397000049423,0.428763058001,0.522843740386,0.542555057243,0.60965318392,1.881096822916,0.23657414423,0.031986641802,0.078973908192,0.047353541061,0.006839497613,0.02060518813,0.229549640128,0.312296580648,0.33906081261,0.453027988275,0.824785451108,0.869987773034,1.00852257375,1.360475148097,0.51248887046,0.458963732937,0.583994997044,0.695656846122,1.044831728523,1.214716432999,1.403764039498,1.999409507596,0.585867995586
MOT17-10-FRCNN,717,29,36,337,v_to_u,217.0,310.0,217.0,310.0,217.0,272.0,0.0,38.0,1.0,0.877419354839,1.0,1.0,-1.720933416659,-0.224976732396,0.175115207373,217.0,0.0,0.0,0.0,0.0,3.11510308612,1.152281557654,0.0,5.931840462456,0.347933282547,0.392707868932,0.0,0.042231584663,0.054572414232,0.050744081231,0.0,0.01958384585,0.059846289997,0.058366690552,0.761764034801,0.023225731195,0.13577111394,0.221791480791,0.270445431422,0.39120184628,6.992316382128,7.110926748708,7.254396632647,1.633568984997,6.770524901337,0.586136992644,0.746852169222,1.00651124724,8.329295216637,8.826912983495,10.760342437906,4.31709643999,7.743158223993,0.038623935504,0.025272761812,0.044240127684,0.911215022363,0.005690640464,0.315190095391,0.490740778944,0.565844334761,0.697257588026,6.277256433496,6.320100747414,6.339511966572,1.55696763991,5.786515654553,0.928493223126,1.095080966246,1.56800389531,6.720211086626,6.852571843546,7.711355081321,2.945819797969,5.7917178635
MOT17-10-FRCNN,718,30,36,337,v_to_u,217.0,342.0,217.0,342.0,217.0,268.0,0.0,74.0,1.0,0.783625730994,1.0,1.0,-1.067006949253,-0.210216316813,0.341013824885,217.0,0.0,0.0,0.0,0.0,8.17789526475,6.050036542829,0.0,5.94911510912,0.70567071878,1.062561262686,0.0,0.03862701204,0.025281742182,0.037166253326,0.0,0.033604538987,0.041592850982,0.007999917657,6.6377924e-05,0.013837919927,0.06233125832,0.036436419505,0.04023065069,0.062385307917,4.732048071307,4.797992776217,4.825221943794,0.584560948815,4.695611651803,0.091216938057,0.121378120996,0.168415567511,4.298169539224,4.518883457342,4.825221943794,1.463422053645,4.206952601167,0.008025467581,0.035861297673,0.027860619934,0.002398694518,0.006553868351,0.150241187816,0.197589801903,0.214093522486,0.282536545424,4.589988833621,4.672772749463,4.720006277632,1.315150690531,4.392399031719,0.422008015167,0.555268131229,0.701070673846,4.053622719699,4.33504269519,4.720006277632,2.808870332432,3.631614704532
MOT17-10-FRCNN,719,31,36,337,v_to_u,217.0,464.0,217.0,464.0,217.0,268.0,0.0,196.0,1.0,0.577586206897,1.0,1.0,-0.101291334051,-0.210216316813,0.903225806452,217.0,0.0,0.0,0.0,0.0,4.389794301913,2.643856852895,0.0,2.587669478597,0.654335845621,1.199329797844,0.0,0.035358220189,0.012873428433,0.014744730762,0.0,0.027405304191,0.029381240292,0.02572335595,0.408460770461,0.011448116852,0.068427797753,0.081225930735,0.089428749471,0.165349060659,2.170669588979,2.176459415224,2.17948584636,1.187031197878,2.089443658244,0.343393013995,0.4840258021,0.639361960393,2.268416163105,2.35910682363,2.402177280862,5.018326254399,1.925023149111,0.011832384097,0.014546681105,0.014700091552,0.606329762133,0.006352693994,0.096248964443,0.110262967065,0.112525153215,0.153785686585,2.047139538449,2.065943397336,2.086607821481,1.145601593778,1.936876571384,0.192570605442,0.220711277986,0.285605225019,2.042224447702,2.060256353947,2.086607821481,2.000755089236,1.849653842259
MOT17-10-FRCNN,720,32,36,337,v_to_u,217.0,263.0,217.0,263.0,217.0,248.0,0.0,15.0,1.0,0.942965779468,1.0,1.0,-2.611906340549,-0.132957833676,0.069124423963,217.0,0.000740258527,0.081175161706,0.0,0.0,3.651665572813,0.553497334905,0.0,0.475279154001,0.725161820136,1.237695067585,0.0,0.065260513601,0.002383276694,0.036233716365,0.0,0.070812219562,0.067211253031,0.027356350596,0.077258305281,0.008279367467,0.126803365934,0.080413274309,0.096778367392,0.156202502442,0.569509946588,0.602317826335,0.624680782699,0.634157253768,0.489096672279,0.228324989024,0.324160986286,0.387966591008,0.462569445257,0.526982878375,0.624680782699,1.800622462524,0.234244456233,0.02740870398,0.058564322108,0.031818860547,0.013010238525,0.004491062287,0.176016590705,0.262040536348,0.282618247791,0.358070568535,0.639174457139,0.638385636163,0.718290667257,1.488726348461,0.377133920791,0.419133744446,0.499847390143,0.761501773071,0.862825283274,0.996189241834,1.312705269318,2.381217263484,0.443691538829
MOT17-10-FRCNN,721,34,36,337,v_to_u,217.0,305.0,217.0,305.0,217.0,240.0,0.0,65.0,1.0,0.786885245902,1.0,1.0,-1.194840320763,-0.100301870702,0.299539170507,217.0,0.0,0.0,0.0,0.0,8.972949119611,6.991962626628,0.0,8.685987697195,2.810965441313,3.23545846174,0.0,0.010879592076,0.0,0.004721278158,0.0,0.017621514696,0.019809029808,0.027063139075,1.042252940248,0.024049523768,0.056115253339,0.073400307591,0.09882361546,0.17015232624,4.54944619443,4.551648478752,4.607425940814,1.308027732634,4.476045886839,0.288762672584,0.38144409579,0.452941387193,4.66480254472,4.788898757443,4.828720059966,5.145885573072,4.376039872136,0.01967020155,0.00937211809,0.01322347383,0.186626512901,0.00768841827,0.070390629905,0.057149639502,0.055967366431,0.105601326122,4.542159157285,4.54409147176,4.60270704217,0.811892713265,4.485009517784,0.183030895351,0.236902284696,0.286970486369,4.66801457243,4.792885251051,4.825963311968,2.600216756108,4.484983677079
MOT17-10-FRCNN,722,35,36,337,v_to_u,217.0,306.0,217.0,306.0,217.0,239.0,0.0,67.0,1.0,0.781045751634,1.0,1.0,-1.164987357613,-0.096143860553,0.308755760369,217.0,0.0,0.0,0.0,0.0,5.985820000638,5.304724601996,0.0,6.285858408403,0.171553623643,0.293335612106,0.0,0.052352577737,0.02984654274,0.064076063307,0.0,0.032928412902,0.065233922587,0.054127234733,0.439028884199,0.023032325558,0.170215830023,0.201632754138,0.24934645604,0.354771333505,7.064017335349,7.159007565691,7.197370583945,1.184571106643,6.862384581211,0.512333533836,0.632588358233,0.780189945004,7.747337490023,8.38971681183,8.920170429405,3.009905328827,7.235003956186,0.01277337862,0.030304586606,0.039340968484,1.602162638859,0.005430311025,0.225987807575,0.382854503741,0.439323451423,0.55821193313,6.492704978687,6.491721660661,6.565157420176,1.694137873408,6.109850474946,0.750249267208,0.946713536417,1.236894669103,6.453627552284,6.532353155558,6.669884617061,3.319866125781,5.703378285077
MOT17-10-FRCNN,723,36,37,337,u_to_v,217.0,216.0,217.0,216.0,217.0,211.0,0.0,5.0,1.0,0.976851851852,1.0,1.0,-3.592735593561,0.027908788117,0.023041474654,211.0,0.03037557418,0.229474642664,0.0,0.0,0.850740079462,0.495480646744,0.0,0.927399138242,0.649003077644,0.72056435302,0.0,0.112942625256,0.006989168176,0.031071828145,0.0,0.089761138725,0.098407447656,0.085964589158,0.414073115063,0.013618923348,0.18769365544,0.273192582545,0.324483657321,0.512516068015,1.302079930933,1.325362718293,1.344132496011,1.455523799694,1.028887348388,0.273192582545,0.324483657321,0.512516068015,1.302079930933,1.325362718293,1.344132496011,1.455523799694,1.028887348388,0.005211108983,0.098407447656,0.094638856039,0.264186061214,0.011864441509,0.367023367399,0.605400844789,0.683711524113,0.79698746518,1.693669032955,1.737793792455,1.772798734699,1.649488557307,1.088268188166,0.605400844789,0.683711524113,0.79698746518,1.693669032955,1.737793792455,1.772798734699,1.649488557307,1.088268188166
MOT17-10-FRCNN,724,36,40,337,u_to_v,217.0,214.0,217.0,214.0,217.0,197.0,0.0,17.0,1.0,0.920560747664,1.0,1.0,-2.494123304893,0.096228032095,0.078341013825,197.0,0.0,0.0,0.0,0.0,10.202769450869,7.47533382819,0.0,7.581419340488,0.417356759598,0.63099810108,0.0,0.102405487093,0.012204498189,0.048720714345,0.0,0.087627286759,0.097861574779,0.045718049627,0.115762081763,0.005718063568,0.161302888443,0.194618083325,0.251746528375,0.308971704349,9.262771038583,9.165093583701,10.126370125049,1.206538117221,9.068152955258,0.577221718387,0.829053626594,0.941259785568,9.309129148967,9.301895024231,10.719159842818,3.578495859295,8.73190743058,0.024152756736,0.075601337416,0.053559147779,0.060686801217,0.009032141977,0.29978814872,0.498863143771,0.551135791278,0.716778625125,8.432588805218,8.573247541754,8.933130455975,1.664052251234,7.933725661447,0.864982596324,1.082263587373,1.240092553182,7.865194185878,8.244026838268,9.299561678043,2.885312845145,7.000211589554
MOT17-10-FRCNN,725,36,42,337,u_to_v,217.0,458.0,217.0,458.0,217.0,176.0,0.0,282.0,1.0,0.384279475983,1.0,1.0,0.260951834854,0.208345330215,1.299539170507,176.0,0.0,0.0,0.0,0.0,11.509912793493,10.5490478042,0.0,11.450265852038,0.038802911237,0.134571705557,0.0,0.037677231438,0.022842497327,0.017503952907,0.0,0.021287380595,0.050429353333,0.037366543953,0.254773883921,0.007166236133,0.101404654206,0.123563197824,0.137728132708,0.250919940861,11.870955781455,12.008571848733,12.009786750216,1.218516041418,11.747392583631,0.337817057499,0.424139161066,0.574178147527,12.395240858604,12.752581433781,13.125187720526,3.331376258267,12.057423801106,0.027929270589,0.025189071288,0.036406800346,0.93669027151,0.002551119393,0.208483062028,0.35760463037,0.401681360123,0.522410546235,11.455652373692,11.479629241464,11.501545307952,1.715269465495,11.098047743322,0.689547336038,0.845748115595,1.106629541518,11.363815667221,11.434015040463,11.520952855658,3.30745015604,10.674268331183
MOT17-10-FRCNN,726,36,49,337,u_to_v,217.0,456.0,217.0,456.0,217.0,139.0,0.0,317.0,1.0,0.304824561404,1.0,1.0,0.377556319991,0.44285264018,1.460829493088,139.0,0.0,0.0,0.0,0.0,10.013669119182,9.487234147241,0.0,10.114476336418,0.09884293174,0.148900419308,0.0,0.031946106447,0.021231282102,0.010522258834,0.0,0.018467969441,0.05508113457,0.047572551361,0.4534951271,0.00917856462,0.101031076112,0.154776859837,0.182228755264,0.302000549842,10.714977640349,10.78712302234,10.870755924711,1.531972792861,10.560200780512,0.417097480881,0.511415541607,0.742917827996,11.47433642278,12.115000208657,12.621849197963,4.128407782356,11.057238941899,0.022696274771,0.027883360892,0.041650206674,1.349322996346,0.004444516593,0.207517985318,0.34629040659,0.399732917015,0.512969582453,10.239591552471,10.243873580412,10.270121763578,1.668724790572,9.893301145881,0.720222508155,0.920230153983,1.246288731943,10.303579934946,10.392825727922,10.526137678544,3.470651023579,9.58335742679
MOT17-10-FRCNN,727,36,53,337,u_to_v,217.0,111.0,217.0,111.0,217.0,102.0,0.0,9.0,1.0,0.918918918919,1.0,1.0,-3.081909969795,0.749766074559,0.041474654378,102.0,0.0,0.0,0.0,0.0,10.770220809828,9.827908530157,0.0,11.402135222283,1.232985008149,1.653703952751,0.0,0.041487328082,0.081800074969,0.114915011345,0.0,0.066364722922,0.074368902849,0.05988909359,0.356869302231,0.070510015631,0.247325155631,0.17071611521,0.217366600481,0.321994295714,19.225639999623,19.914394349746,20.12261660445,0.690249702965,19.054923884413,0.310677441161,0.440575121483,0.549787152032,19.494891860911,20.080480122153,20.611378837341,1.256149785364,19.184214419751,0.041410361575,0.073789879429,0.084486347827,0.996429356845,0.016233658739,0.481411602782,0.600103131852,0.682974373903,0.825927464795,17.801729283561,18.014940872865,18.401440549393,1.246548958073,17.201626151709,0.772250821874,0.948069840549,1.103930094836,17.603509102419,18.014940872865,18.401440549393,1.604138366029,16.831258280545
MOT17-10-FRCNN,728,36,54,337,u_to_v,217.0,323.0,217.0,323.0,217.0,99.0,0.0,224.0,1.0,0.306501547988,1.0,1.0,0.031605339415,0.779324876801,1.032258064516,99.0,0.0,0.0,0.0,0.0,9.44008673175,8.007353950013,0.0,10.255582555998,1.251386155175,1.663605923534,0.0,0.052381764222,0.022266692425,0.040337554956,0.0,0.028938314662,0.124665549989,0.122152054455,0.797954790973,0.03784215934,0.264357915872,0.423676906616,0.498704063794,0.788745335874,16.98877289168,17.583600271623,17.726189891715,1.602663968728,16.565095985064,0.896804331602,1.092783625237,1.31955809718,18.247398840646,19.239211495262,19.801808912953,3.392386903355,17.350594509044,0.062605752017,0.047936215074,0.092792445087,1.398702256582,0.002635617348,0.283298192306,0.750126345179,0.883709577328,1.213529778382,15.58608753615,15.793333417161,16.036787233292,2.647833150899,14.835961190971,1.574881059432,1.997780271477,2.451897288413,15.120247587269,15.697609514802,16.036787233292,5.559093217683,13.545366527837
MOT17-10-FRCNN,729,36,56,337,u_to_v,217.0,352.0,217.0,352.0,217.0,84.0,0.0,268.0,1.0,0.238636363636,1.0,1.0,0.210216316813,0.941843806299,1.235023041475,84.0,0.0,0.0,0.0,0.0,11.988720142622,11.503764103731,0.0,11.869813987043,0.105664398593,0.166754248487,0.0,0.03047613774,0.016058225094,0.006166513597,0.0,0.018269613112,0.057841139754,0.047186096232,0.312576853962,0.011395436477,0.117369735266,0.157503646278,0.193715036495,0.295038846102,12.839548569266,12.877467161902,13.128268848218,1.341944291863,12.682044922989,0.392693614443,0.472966189237,0.667563944007,13.361673442461,13.699406201931,14.367797645054,3.345782569531,12.968979828017,0.030534300255,0.025726271331,0.039117886055,0.959278946393,0.001362042952,0.253006802524,0.386901937924,0.453755250434,0.562033805794,12.334163989287,12.451259621896,12.508967000084,1.529215554934,11.947262051362,0.73097279955,0.890775205772,1.161720638066,12.201919650582,12.259133901382,12.508967000084,2.889142869902,11.470946851032
MOT17-10-FRCNN,730,36,57,337,u_to_v,217.0,397.0,217.0,397.0,217.0,80.0,0.0,317.0,1.0,0.201511335013,1.0,1.0,0.377556319991,0.990045908117,1.460829493088,80.0,0.0,0.0,0.0,0.0,16.440488357564,15.490114251442,0.0,16.454688883522,1.451929554919,1.83360497176,0.0,0.070122007889,0.046472668651,0.048319391484,0.0,0.052361773053,0.133023742409,0.114247652883,0.469909223558,0.013705749892,0.237499949834,0.367233035318,0.442398768228,0.709753356141,27.394956047704,27.51420268668,27.739238635077,1.546244685843,27.027723012386,0.987437578474,1.188444459386,1.713245596573,28.177045862535,28.470628508394,29.378411101899,4.157632787565,27.189608284061,0.054174548983,0.056601986955,0.079757259641,1.036289250592,0.007786495952,0.549540632548,0.838470314428,0.974162785627,1.224677206698,25.908928178857,25.99760673987,26.123423664801,1.525765821065,25.070457864429,1.554241571222,1.845651486935,2.467272789411,24.902644165193,25.746210442765,26.123423664801,2.828255963559,23.348402593971
MOT17-10-FRCNN,731,36,59,337,u_to_v,217.0,79.0,217.0,79.0,217.0,72.0,0.0,7.0,1.0,0.911392405063,1.0,1.0,-3.305053521109,1.094035621641,0.032258064516,72.0,0.0,0.0,0.0,0.0,8.292847413433,7.090734391649,0.0,6.871342580962,0.300162524945,0.433406238645,0.0,0.097576818037,0.065951605525,0.078852988118,0.0,0.093827275522,0.10269312418,0.083079932733,0.354093269574,0.031370916462,0.133520751706,0.277320846087,0.370119451518,0.504586262235,7.526283144459,7.71128625936,7.831033429595,2.076986854428,7.248962298371,0.364234115449,0.52164788072,0.6243250785,7.613330431121,7.800592456138,7.891745812871,2.727921396441,7.249096315672,0.03297065438,0.094779110643,0.071219153604,0.200305743651,0.002615478989,0.265525007692,0.430055129505,0.479543305939,0.621411994725,6.916089739192,7.135755023581,7.338572400922,1.619640776,6.486034609687,0.500331426177,0.643378671857,0.686698986728,6.904671666314,7.012741678504,7.338572400922,1.884309995985,6.404340240137
MOT17-10-FRCNN,732,2,37,342,v_to_u,216.0,630.0,216.0,654.0,216.0,342.0,0.0,288.0,1.0,0.542857142857,1.0,1.0,0.286529334572,-0.457833093625,1.333333333333,216.0,0.0,0.0,0.0,0.0,13.358939560845,11.910026934204,0.0,15.309438486835,0.76596272703,0.914003051781,0.0,0.041715966316,0.032206309259,0.021728673714,0.0,0.052423769641,0.01576289795,0.043704882588,0.342528520122,0.007048569351,0.13873997342,0.109597853553,0.14490348672,0.209818117232,12.513573900498,12.522567620059,12.642904179967,0.78995152479,12.403976046945,0.437532802724,0.631880353404,0.762139100673,12.890738740184,13.147971017824,13.351328587862,3.153617461044,12.45320593746,0.019048620135,0.021212969562,0.01973968712,0.476357325212,0.004080476277,0.391793457614,0.260729618124,0.266980909946,0.278077468288,12.375427150925,12.365500456572,12.51303666735,0.665477212691,12.114697532801,0.388135039573,0.477437152395,0.642691066104,12.674751863026,12.884623859883,13.103632503152,0.990662380981,12.286616823453
MOT17-10-FRCNN,733,8,37,342,v_to_u,216.0,654.0,216.0,654.0,216.0,342.0,0.0,312.0,1.0,0.522935779817,1.0,1.0,0.366305837,-0.457833093625,1.444444444444,216.0,0.0,0.0,0.0,0.0,12.29390124761,10.884647794342,0.0,11.681348687168,0.62243488478,0.786624617643,0.0,0.036086555635,0.018251826188,0.0250403048,0.0,0.054687050996,0.019761908892,0.038730134239,0.129662453015,0.001116619688,0.143591370198,0.103710836589,0.131152610313,0.197664902831,10.047888388297,10.108884360919,10.180301336836,0.722263715753,9.944177551708,0.405267877738,0.565593039081,0.752784940596,10.087129984174,10.168469957392,10.33642871083,2.822369319131,9.681862106436,0.012239095671,0.022828150266,0.016059089872,0.26085973779,0.003430651061,0.322217632839,0.23582373453,0.245874389048,0.25576196988,9.898943395265,9.959260544195,10.00899572675,0.731877186398,9.663119660735,0.334244681673,0.435569969847,0.50509204797,9.858677802807,9.914180551693,10.064841761488,1.037325855596,9.524433121135
MOT17-10-FRCNN,734,15,37,342,v_to_u,216.0,375.0,216.0,398.0,216.0,319.0,0.0,56.0,1.0,0.850666666667,1.0,1.0,-1.336846085706,-0.388423642253,0.259259259259,216.0,0.0,0.0,0.0,0.0,17.631684449712,16.161298044423,0.0,19.418527951117,0.364627459997,0.178018365661,0.0,0.056874583013,0.046361293757,0.059311836016,0.0,0.064380868571,0.051005200972,0.04986196687,0.351321025375,0.014651179038,0.177566508509,0.133701443717,0.156770333875,0.242265906732,19.216105726682,19.425403554128,19.56355623159,0.752965437227,19.082404282965,0.505739608881,0.693591387913,0.894793006261,19.488952164734,19.582081971728,20.53427051486,2.848170035708,18.983212555853,0.0293451705,0.03243468693,0.011556122183,0.065139033091,0.006478850957,0.506701495033,0.302568379099,0.322173259869,0.327681288405,19.024752523955,19.245114830699,19.342995167094,0.597133385366,18.722184144856,0.364671134675,0.446283175753,0.534703490372,19.159501664027,19.267201100265,20.022195248101,0.719696188485,18.794830529352
